Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3d9.(2D<5/2>).5d""","=""2[9/2]""","=""5""","=""""","=""32.46276""","=""""","=""""","=""0.0673""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).5d""","=""2[9/2]""","=""4""","=""""","=""32.47266""","=""""","=""""","=""0.0099""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).5d""","=""2[3/2]""","=""2""","=""""","=""32.47414""","=""""","=""""","=""0.0015""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).5d""","=""2[3/2]""","=""1""","=""""","=""32.47597""","=""""","=""""","=""0.0018""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).5d""","=""2[5/2]""","=""3""","=""""","=""32.51310""","=""""","=""""","=""0.0371""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).5d""","=""2[5/2]""","=""2""","=""""","=""32.54836""","=""""","=""""","=""0.0353""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).5d""","=""2[7/2]""","=""3""","=""""","=""32.53917""","=""""","=""""","=""-0.0092""","=""                                              ""","="""""
"=""3d9.(2D<5/2>).5d""","=""2[7/2]""","=""4""","=""""","=""32.54534""","=""""","=""""","=""0.0062""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).5d""","=""2[1/2]""","=""0""","=""""","=""32.62169""","=""""","=""""","=""0.0763""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).5d""","=""2[1/2]""","=""1""","=""""","=""32.76126""","=""""","=""""","=""0.1396""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).6s""","=""(3/2,1/2)""","=""1""","=""""","=""32.67721""","=""""","=""""","=""-0.0840""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).6s""","=""(3/2,1/2)""","=""2""","=""""","=""32.69985""","=""""","=""""","=""0.0226""","=""                                              ""","="""""
"=""3d8.4s.(2D).4p""","=""3F*""","=""2""","=""""","=""32.8070""","=""""","=""""","=""0.1072""","=""  76                                          ""","="""""
"=""3d8.4s.(2D).4p""","=""3F*""","=""3""","=""""","=""32.8556""","=""""","=""""","=""0.049""","=""  70                                          ""","="""""
"=""3d8.4s.(2D).4p""","=""3F*""","=""4""","=""""","=""32.9216""","=""""","=""""","=""0.066""","=""  64             :    26  3d8.4s.(4P).4p 5D*  ""","="""""
"=""3d9.(2D<3/2>).5d""","=""2[7/2]""","=""3""","=""""","=""32.81024""","=""""","=""""","=""-0.1114""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).5d""","=""2[7/2]""","=""4""","=""""","=""32.82902""","=""""","=""""","=""0.0188""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).5d""","=""2[3/2]""","=""1""","=""""","=""32.83428""","=""""","=""""","=""0.0053""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).5d""","=""2[3/2]""","=""2""","=""""","=""32.85647""","=""""","=""""","=""0.0222""","=""                                              ""","="""""
"=""3d8.4s.(2D).4p""","=""3D*""","=""1""","=""""","=""32.8667""","=""""","=""""","=""0.0102""","=""  57             :    13  3d8.4s.(2D).4p 3P*  ""","="""""
"=""3d8.4s.(2D).4p""","=""3D*""","=""2""","=""""","=""32.9159""","=""""","=""""","=""0.049""","=""  60             :    11  3d8.4s.(2D).4p 3F*  ""","="""""
"=""3d8.4s.(2D).4p""","=""3D*""","=""3""","=""""","=""32.9742""","=""""","=""""","=""0.058""","=""  69                                          ""","="""""
"=""3d9.(2D<3/2>).5d""","=""2[5/2]""","=""3""","=""""","=""32.88756""","=""""","=""""","=""-0.0866""","=""                                              ""","="""""
"=""3d9.(2D<3/2>).5d""","=""2[5/2]""","=""2""","=""""","=""32.89467""","=""""","=""""","=""0.0071""","=""                                              ""","="""""
"=""3d8.4s.(2D).4p""","=""3P*""","=""1""","=""""","=""33.0712""","=""""","=""""","=""0.1765""","=""  50             :    26  3d8.4s.(2D).4p 3D*  ""","="""""
"=""3d8.4s.(2D).4p""","=""3P*""","=""2""","=""""","=""33.1675""","=""""","=""""","=""0.096""","=""  71             :    11  3d8.4s.(2D).4p 3D*  ""","="""""
"=""3d8.4s.(4P).4p""","=""5D*""","=""1""","=""""","=""33.2461""","=""""","=""""","=""0.079""","=""  89                                          ""","="""""
"=""3d8.4s.(4P).4p""","=""5D*""","=""2""","=""""","=""33.2539""","=""""","=""""","=""0.008""","=""  87                                          ""","="""""
"=""3d8.4s.(4P).4p""","=""5D*""","=""3""","=""""","=""33.2801""","=""""","=""""","=""0.026""","=""  80                                          ""","="""""
"=""3d8.4s.(4P).4p""","=""5D*""","=""4""","=""""","=""33.3293""","=""""","=""""","=""0.049""","=""  66             :    20  3d8.4s.(2D).4p 3F*  ""","="""""
"=""3d9.6p""","=""3P*""","=""2""","=""""","=""33.3551""","=""""","=""""","=""0.026""","=""  88                                          ""","="""""
"=""3d9.6p""","=""3P*""","=""1""","=""""","=""33.4383""","=""""","=""""","=""0.083""","=""  46             :    43  3d9.6p         1P*  ""","="""""
"=""3d9.6p""","=""3P*""","=""0""","=""""","=""33.7026""","=""""","=""""","=""0.264""","=""  95                                          ""","="""""
"=""3d9.6p""","=""3F*""","=""3""","=""""","=""33.4035""","=""""","=""""","=""-0.299""","=""  50             :    37  3d9.6p         1F*  ""","="""""
"=""3d9.6p""","=""3F*""","=""4""","=""""","=""33.4136""","=""""","=""""","=""0.010""","=""  96                                          ""","="""""
"=""3d9.6p""","=""3F*""","=""2""","=""""","=""33.7352""","=""""","=""""","=""0.322""","=""  89                                          ""","="""""
"=""3d9.6p""","=""3D*""","=""3""","=""""","=""33.4402""","=""""","=""""","=""-0.295""","=""  74             :    18  3d9.6p         1F*  ""","="""""
"=""3d9.6p""","=""3D*""","=""2""","=""""","=""33.7740""","=""""","=""""","=""0.334""","=""  40             :    34  3d9.6p         1D*  ""","="""""
"=""3d9.6p""","=""3D*""","=""1""","=""""","=""33.7902""","=""""","=""""","=""0.016""","=""  46             :    15  3d9.6p         1P*  ""","="""""
"=""3d9.6p""","=""1D*""","=""2""","=""""","=""33.4587""","=""""","=""""","=""-0.331""","=""  51             :    34  3d9.6p         3D*  ""","="""""
"=""3d8.4s.(2P).4p""","=""3P*""","=""2""","=""""","=""33.6715""","=""""","=""""","=""0.213""","=""  44             :    16  3d8.4s.(2P).4p 3D*  ""","="""""
"=""3d8.4s.(2P).4p""","=""3P*""","=""0""","=""""","=""33.9346""","=""""","=""""","=""0.263""","=""  49             :    33  3d8.4s.(2D).4p 3P*  ""","="""""
"=""3d9.6p""","=""*""","=""1""","=""""","=""33.7352""","=""""","=""""","=""-0.199""","=""  39  1P*        :    28  3d9.6p         3P*  ""","="""""
"=""3d9.6p""","=""*""","=""1""","=""""","=""33.7593""","=""""","=""""","=""0.024""","=""  33  3D*        :    22  3d9.(2P).6p    3D*  ""","="""""
"=""3d9.6p""","=""*""","=""3""","=""""","=""33.7630""","=""""","=""""","=""0.004""","=""  47  3F*        :    43  3d9.6p         1F*  ""","="""""
"=""3d8.4s.(2P).4p""","=""3D*""","=""3""","=""""","=""33.8251""","=""""","=""""","=""0.062""","=""  44             :    23  3d8.4s.(4P).4p 3D*  ""","="""""
"=""3d8.4s.(2P).4p""","=""*""","=""2""","=""""","=""33.8596""","=""""","=""""","=""0.035""","=""  29  3D*        :    17  3d8.4s.(4P).4p 3D*  ""","="""""
"=""3d8.4s.(2P).4p""","=""*""","=""1""","=""""","=""33.8911""","=""""","=""""","=""0.032""","=""  26  3D*        :    21  3d8.4s.(2P).4p 3D*  ""","="""""
"=""3d8.4s.(2G).4p""","=""3F*""","=""4""","=""""","=""33.9901""","=""""","=""""","=""0.099""","=""  39             :    22  3d8.4s.(2F).4p 3F*  ""","="""""
"=""3d8.4s.(2G).4p""","=""3F*""","=""3""","=""""","=""34.1274""","=""""","=""""","=""0.137""","=""  48             :    14  3d8.4s.(2F).4p 3F*  ""","="""""
"=""3d8.4s.(2G).4p""","=""3F*""","=""2""","=""""","=""34.2074""","=""""","=""""","=""0.080""","=""  58             :    16  3d8.4s.(2P).4p 1D*  ""","="""""
"=""3d8.4s.(4P).4p""","=""5S*""","=""2""","=""""","=""34.0648""","=""""","=""""","=""-0.143""","=""  94                                          ""","="""""
