Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""4f7.5s2.5p6""","=""8S*""","=""7/2""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L4095"""
"=""Tb VI (4f7.5s2.5p5)""","=""Limit""","=""---""","=""[""","=""66.5""","=""]""","=""0.3""","=""""","=""L4095"""
