Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""4f10.5p6""","=""5I""","=""8""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L4095"""
"=""Er VI (4f10.5p5*)""","=""Limit""","=""---""","=""[""","=""65.1""","=""]""","=""0.4""","=""""","=""L4095"""
