Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""3d6.(3F2).4d""","=""4H""","=""7/2""","=""""","=""13.0914511""","=""""","=""0.0000005""","=""0.0080828""","=""""","=""  69                                  :    17  3d6.(3F1).4d            4H    ""","=""L18349,L18361c138"""
"=""3d6.(3F2).4d""","=""2H""","=""11/2""","=""""","=""13.1129762""","=""""","=""0.0000005""","=""0.0215251""","=""""","=""  45                                  :    28  3d6.(3H).4d             2H    ""","=""L18349,L18361c138"""
"=""3d6.(3F2).4d""","=""2H""","=""9/2""","=""""","=""13.1544172""","=""""","=""0.0000005""","=""0.0414410""","=""""","=""  54  3d6.(3F2).4d 2H                 :    22  3d6.(3H).4d             2H    ""","=""L18349,L18361c138"""
"=""3d6.(3F2).4d""","=""2F""","=""7/2""","=""""","=""13.1144927""","=""""","=""0.0000005""","=""-0.0399245""","=""""","=""  59                                  :    18  3d6.(3F1).4d            2F    ""","=""L18349,L18361c138"""
"=""3d6.(3F2).4d""","=""2F""","=""5/2""","=""""","=""13.1681849""","=""""","=""0.0000005""","=""0.0536922""","=""""","=""  58                                  :    17  3d6.(3F1).4d            2F    ""","=""L18349,L18361c138"""
"=""3d6.(3H).4d""","=""2H""","=""9/2""","=""""","=""13.1446413""","=""""","=""0.0000005""","=""-0.0235436""","=""""","=""  33  3d6.(3H).4d 2H                  :    21  3d6.(3F2).4d            2H    ""","=""L18349,L18361c138"""
"=""3d6.(3H).4d""","=""2H""","=""11/2""","=""""","=""13.1479926""","=""""","=""0.0000005""","=""0.0033513""","=""""","=""  49                                  :    24  3d6.(3F2).4d            2H    ""","=""L18349,L18361c138"""
"=""3d5.(4D).4s.4p.(3P*)""","=""2P*""","=""1/2""","=""""","=""13.1572589""","=""""","=""0.0000025""","=""0.009266""","=""""","=""  60  3d5.(4D).4s.(3D).4p 2P*         :    13  3d5.(4P).4s.(3P).4p     2P*   ""","=""L18349c137"""
"=""3d5.(4D).4s.4p.(3P*)""","=""2P*""","=""3/2""","=""""","=""13.1917210""","=""""","=""0.0000006""","=""0.034462""","=""""","=""  59  3d5.(4D).4s.(3D).4p 2P*         :    15  3d5.(4P).4s.(3P).4p     2P*   ""","=""L18349c137"""
"=""3d5.(2I).4s.4p.(3P*)""","=""2K*""","=""13/2""","=""""","=""13.1650424""","=""""","=""0.0000005""","=""-0.0266786""","=""""","=""  72  3d5.(2I).4s.(1I).4p 2K*         :    26  3d5.(2I).4s.(3I).4p     2K*   ""","=""L18349c137"""
"=""3d5.(4F).4s.4p.(3P*)""","=""6F*""","=""5/2""","=""""","=""13.1769574""","=""""","=""0.0000005""","=""0.0119150""","=""""","=""  56  3d5.4s.(5F).4p 6F*              :    17  3d5.(2D3).4s.(3D).4p    4P*   ""","=""L18349c137"""
"=""3d5.(4F).4s.4p.(3P*)""","=""6F*""","=""1/2""","=""""","=""13.2013658""","=""""","=""0.0000011""","=""0.024408""","=""""","=""  59  3d5.4s.(5F).4p 6F*              :    14  3d5.(4D).4s.(3D).4p     2P*   ""","=""L18349c137"""
"=""3d5.(4F).4s.4p.(3P*)""","=""6F*""","=""7/2""","=""""","=""13.2015978""","=""""","=""0.0000005""","=""0.000232""","=""""","=""  66  3d5.4s.(5F).4p 6F*              :     9  3d5.4s.(5F).4p          6D*   ""","=""L18349c137"""
"=""3d5.(4F).4s.4p.(3P*)""","=""6F*""","=""3/2""","=""""","=""13.2020022""","=""""","=""0.0000012""","=""0.000404""","=""""","=""  58  3d5.4s.(5F).4p 6F*              :    11  3d5.(2D3).4s.(3D).4p    4D*   ""","=""L18349c137"""
"=""3d5.(4F).4s.4p.(3P*)""","=""6F*""","=""9/2""","=""""","=""13.2197694""","=""""","=""0.0000005""","=""0.017767""","=""""","=""  59  3d5.4s.(5F).4p 6F*              :    20  3d6.(5D).6p             6D*   ""","=""L18349c137"""
"=""3d5.(4F).4s.4p.(3P*)""","=""6F*""","=""11/2""","=""""","=""13.2228468""","=""""","=""0.0000005""","=""0.0030774""","=""""","=""  66  3d5.4s.(5F).4p 6F*              :    28  3d6.(5D).6p             6F*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""6D*""","=""9/2""","=""""","=""13.1871128""","=""""","=""0.0000005""","=""-0.0357340""","=""""","=""  67  3d6.(5D).6p 6D*                 :    17  3d5.4s.(5F).4p          6F*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""6D*""","=""7/2""","=""""","=""13.2177775""","=""""","=""0.0000005""","=""0.0306647""","=""""","=""  63  3d6.(5D).6p 6D*                 :    11  3d6.(5D).6p             6P*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""6D*""","=""5/2""","=""""","=""13.2432705""","=""""","=""0.0000005""","=""0.0254930""","=""""","=""  60  3d6.(5D).6p 6D*                 :     7  3d5.4s.(5F).4p          6D*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""6D*""","=""3/2""","=""""","=""13.2717918""","=""""","=""0.0000005""","=""0.0285213""","=""""","=""  27  3d6.(5D).6p 6D*                 :    13  3d6.(5D).6p             4F*   ""","=""L18349c137"""
"=""3d6.(5D).6p""","=""6D*""","=""1/2""","=""""","=""13.3014922""","=""""","=""0.0000005""","=""0.0297004""","=""""","=""  64  3d6.(5D).6p 6D*                 :    10  3d5.(2D3).4s.(3D).4p    4D*   ""","=""L18349c137"""
"=""3d5.(6S).4p2""","=""8P""","=""5/2""","=""""","=""13.1925791""","=""""","=""0.0000006""","=""-0.1089131""","=""""","="" 100                                                                         ""","=""L18349,L18361c138"""
"=""3d5.(6S).4p2""","=""8P""","=""7/2""","=""""","=""13.2459994""","=""""","=""0.0000006""","=""0.0534203""","=""""","="" 100                                                                         ""","=""L18349,L18361c138"""
