Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5d8.6s.6p""","=""28*""","=""2""","=""""","=""20.20598""","=""""","=""0.00019""","=""0.1013""","=""                            ""","=""L3466"""
"=""5d8.6s.6p""","=""29*""","=""4""","=""""","=""20.26539""","=""""","=""0.00019""","=""0.0594""","=""                            ""","=""L3466"""
"=""5d8.6s.6p""","=""56*""","=""1""","=""""","=""20.31087""","=""""","=""0.00019""","=""0.0455""","=""                            ""","=""L3466"""
"=""5d8.6s.6p""","=""30*""","=""2""","=""""","=""20.44565""","=""""","=""0.00019""","=""0.1348""","=""                            ""","=""L3466"""
"=""5d8.6s.6p""","=""31*""","=""3""","=""""","=""20.45799""","=""?""","=""0.00019""","=""0.0123""","=""                            ""","=""L3466"""
"=""5d8.6s.6p""","=""32*""","=""3""","=""""","=""20.60362""","=""""","=""0.00019""","=""0.1456""","=""                            ""","=""L3466"""
"=""5d8.6s.6p""","=""33*""","=""2""","=""""","=""20.61995""","=""""","=""0.00019""","=""0.0163""","=""                            ""","=""L3466"""
"=""5d8.6s.6p""","=""34*""","=""3""","=""""","=""20.77731""","=""""","=""0.00019""","=""0.1574""","=""                            ""","=""L3466"""
"=""5d8.6s.6p""","=""35*""","=""3""","=""""","=""20.96114""","=""""","=""0.00019""","=""0.1838""","=""                            ""","=""L3466"""
"=""5d8.6s.6p""","=""36*""","=""3""","=""""","=""21.03600""","=""""","=""0.00019""","=""0.0749""","=""                            ""","=""L3466"""
"=""5d8.6s.6p""","=""37*""","=""3""","=""""","=""21.24676""","=""?""","=""0.00019""","=""0.2108""","=""                            ""","=""L3466"""
"=""5d8.6s.6p""","=""57*""","=""3""","=""""","=""21.28816""","=""""","=""0.00019""","=""0.0414""","=""                            ""","=""L3466"""
"=""5d8.6s.6p""","=""38*""","=""2""","=""""","=""21.56935""","=""""","=""0.00019""","=""0.2812""","=""                            ""","=""L3466"""
"=""5d8.6s.6p""","=""39*""","=""2""","=""""","=""21.76071""","=""""","=""0.00019""","=""0.1914""","=""                            ""","=""L3466"""
"=""5d8.6s.6p""","=""40*""","=""2""","=""""","=""21.98004""","=""""","=""0.00019""","=""0.2193""","=""                            ""","=""L3466"""
"=""5d9.7s""","=""(5/2,1/2)""","=""3""","=""""","=""22.12231""","=""""","=""0.00019""","=""0.1423""","=""                            ""","=""L10932"""
"=""5d9.7s""","=""(5/2,1/2)""","=""2""","=""""","=""22.19799""","=""""","=""0.00019""","=""0.0757""","=""                            ""","=""L10932"""
"=""5d8.6s.6p""","=""41*""","=""2""","=""""","=""22.34776""","=""""","=""0.00019""","=""0.1498""","=""                            ""","=""L3466"""
"=""5d9.6d""","=""(5/2,3/2)""","=""1""","=""""","=""22.59833""","=""""","=""0.00019""","=""0.2506""","=""                            ""","=""L10932"""
"=""5d9.6d""","=""(5/2,3/2)""","=""4""","=""""","=""22.80352""","=""""","=""0.00019""","=""0.2052""","=""                            ""","=""L10932"""
"=""5d9.6d""","=""(5/2,3/2)""","=""2""","=""""","=""22.84647""","=""""","=""0.00019""","=""0.0430""","=""                            ""","=""L10932"""
"=""5d9.6d""","=""(5/2,3/2)""","=""3""","=""""","=""22.94506""","=""""","=""0.00019""","=""0.0986""","=""                            ""","=""L10932"""
"=""5d8.6s.6p""","=""42*""","=""3""","=""""","=""22.75658""","=""""","=""0.00019""","=""-0.1885""","=""                            ""","=""L3466"""
"=""5d8.6s.6p""","=""43*""","=""3""","=""""","=""22.89968""","=""""","=""0.00019""","=""0.1431""","=""                            ""","=""L3466"""
"=""5d9.6d""","=""(5/2,5/2)""","=""1""","=""""","=""22.91202""","=""""","=""0.00019""","=""0.0123""","=""                            ""","=""L10932"""
