Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""5s2.5p4.(3P<2>).8d""","=""2[2]""","=""5/2""","=""""","=""10.0281078""","=""""","=""0.0000004""","=""0.0123775""","=""""","=""  66  5s2.5p4.(3P<2>).8d 2[3]        :    13  5s2.5p4.(1D<2>).5d  2[2]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).8d""","=""2[0]""","=""1/2""","=""""","=""10.0210794""","=""""","=""0.0000007""","=""-0.0070284""","=""""","=""  49                                 :    39  5s2.5p4.(3P<2>).8d  2[1]  ""","=""L13998,L21117,u56"""
"=""5s2.5p4.(1D<2>).5d""","=""2[1]""","=""3/2""","=""""","=""10.0517025""","=""""","=""0.0000004""","=""0.0306231""","=""""","=""  19                                 :    15  5s2.5p4.(3P<0>).6d  2[2]  ""","=""L3674,u56"""
"=""5s2.5p4.(3P<2>).6f""","=""2[4]*""","=""9/2""","=""""","=""10.0674698""","=""""","=""0.0000005""","=""0.0157673""","=""""","=""  90                                 :    10  5s2.5p4.(1D<2>).6f  2[4]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).6f""","=""2[4]*""","=""7/2""","=""""","=""10.0677080""","=""""","=""0.0000005""","=""0.0002382""","=""""","=""  68                                 :    22  5s2.5p4.(3P<2>).6f  2[3]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).6f""","=""2[3]*""","=""5/2""","=""""","=""10.0681666""","=""""","=""0.0000005""","=""0.0004586""","=""""","=""  87                                 :     9  5s2.5p4.(1D<2>).6f  2[3]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).6f""","=""2[3]*""","=""7/2""","=""""","=""10.0683919""","=""""","=""0.0000006""","=""0.0002253""","=""""","=""  68                                 :    22  5s2.5p4.(3P<2>).6f  2[4]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).6f""","=""2[2]*""","=""3/2""","=""""","=""10.0695661""","=""""","=""0.0000007""","=""0.0011742""","=""""","=""  88                                 :    10  5s2.5p4.(1D<2>).6f  2[2]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).6f""","=""2[2]*""","=""5/2""","=""""","=""10.0698724""","=""""","=""0.0000021""","=""0.000306""","=""""","=""  86                                 :     9  5s2.5p4.(1D<2>).6f  2[2]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).6f""","=""2[5]*""","=""11/2""","=""""","=""10.0696189""","=""""","=""0.0000009""","=""-0.000253""","=""""","=""  90                                 :    10  5s2.5p4.(1D<2>).6f  2[5]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).6f""","=""2[5]*""","=""9/2""","=""""","=""10.0696708""","=""""","=""0.0000005""","=""0.000052""","=""""","=""  90                                 :    10  5s2.5p4.(1D<2>).6f  2[5]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).6f""","=""2[1]*""","=""1/2""","=""""","=""10.0707111""","=""""","=""0.0000005""","=""0.0010403""","=""""","=""  88                                 :    10  5s2.5p4.(1D<2>).6f  2[1]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).6f""","=""2[1]*""","=""3/2""","=""""","=""10.0708742""","=""""","=""0.0000005""","=""0.0001631""","=""""","=""  88                                 :    10  5s2.5p4.(1D<2>).6f  2[1]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).10s""","=""2[2]""","=""5/2""","=""""","=""10.0739972""","=""""","=""0.0000005""","=""0.0031230""","=""1.53""","=""  86                                 :     9  5s2.5p4.(1D<2>).10s 2[2]  ""","=""L13998,L368,u56"""
"=""5s2.5p4.(3P<2>).10s""","=""2[2]""","=""3/2""","=""""","=""10.089112""","=""""","=""0.000004""","=""0.015115""","=""""","=""  81                                 :     8  5s2.5p4.(1D<2>).10s 2[2]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<1>).7p""","=""2[0]*""","=""1/2""","=""""","=""10.1055396""","=""""","=""0.0000005""","=""0.016428""","=""""","=""  72  5s2.5p4.(3P<0>).7p 2[1]*       :    14  5s2.5p4.(1S<0>).7p  2[1]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<0>).7p""","=""2[1]*""","=""1/2""","=""""","=""10.1176889""","=""""","=""0.0000006""","=""0.0121493""","=""""","=""  84  5s2.5p4.(3P<2>).10p 2[1]*      :     9  5s2.5p4.(1D<2>).10p 2[1]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<0>).7p""","=""2[1]*""","=""3/2""","=""""","=""10.1323297""","=""""","=""0.0000005""","=""0.0146408""","=""1.39""","=""  57                                 :    12  5s2.5p4.(3P<2>).10p 2[1]* ""","=""L13998,L368,u56"""
"=""5s2.5p4.(3P<2>).9d""","=""2[2]""","=""5/2""","=""""","=""10.122330""","=""""","=""0.000005""","=""-0.010000""","=""""","=""  33                                 :    26  5s2.5p4.(3P<2>).9d  2[3]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).9d""","=""2[2]""","=""3/2""","=""""","=""10.128768""","=""""","=""0.000003""","=""0.006438""","=""""","=""  41  5s2.5p4.(3P<2>).9d 2[1]        :    27  5s2.5p4.(3P<2>).9d  2[2]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).9d""","=""2[0]""","=""1/2""","=""""","=""10.125261""","=""""","=""0.000003""","=""-0.003507""","=""""","=""  48                                 :    23  5s2.5p4.(3P<2>).9d  2[1]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).9d""","=""2[3]""","=""7/2""","=""""","=""10.128128""","=""""","=""0.000006""","=""0.002867""","=""""","=""  79                                 :     8  5s2.5p4.(1D<2>).9d  2[3]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).9d""","=""2[3]""","=""5/2""","=""""","=""10.128995""","=""""","=""0.000005""","=""0.000867""","=""""","=""  44                                 :    38  5s2.5p4.(3P<2>).9d  2[2]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).10p""","=""2[3]*""","=""5/2""","=""""","=""10.128809""","=""""","=""0.000010""","=""-0.00019""","=""""","=""  82                                 :     9  5s2.5p4.(1D<2>).10p 2[3]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).10p""","=""2[3]*""","=""7/2""","=""""","=""10.129159""","=""""","=""0.000006""","=""0.00035""","=""""","=""  90                                 :    10  5s2.5p4.(1D<2>).10p 2[3]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).9d""","=""2[1]""","=""3/2""","=""""","=""10.134141""","=""""","=""0.000005""","=""0.004982""","=""""","=""  54  5s2.5p4.(3P<2>).9d 2[2]        :    30  5s2.5p4.(3P<2>).9d  2[1]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).9d""","=""2[1]""","=""1/2""","=""""","=""10.135051""","=""""","=""0.000005""","=""0.000910""","=""""","=""  64                                 :    21  5s2.5p4.(3P<2>).9d  2[0]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).9d""","=""2[4]""","=""9/2""","=""""","=""10.1369967""","=""""","=""0.0000014""","=""0.001946""","=""""","=""  90                                 :     9  5s2.5p4.(1D<2>).9d  2[4]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).9d""","=""2[4]""","=""7/2""","=""""","=""10.1406673""","=""""","=""0.0000009""","=""0.003671""","=""""","=""  82                                 :     9  5s2.5p4.(1D<2>).9d  2[4]  ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).7f""","=""2[4]*""","=""9/2""","=""""","=""10.169753""","=""""","=""0.000005""","=""0.029086""","=""""","=""  90                                 :    10  5s2.5p4.(1D<2>).7f  2[4]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).7f""","=""2[4]*""","=""7/2""","=""""","=""10.169901""","=""""","=""0.000004""","=""0.000148""","=""""","=""  61                                 :    29  5s2.5p4.(3P<2>).7f  2[3]* ""","=""L13998,u56"""
"=""5s2.5p4.(3P<2>).7f""","=""2[1]*""","=""1/2""","=""""","=""10.169909""","=""""","=""0.000004""","=""0.000008""","=""""","=""  33                                 :    30  5s2.5p4.(3P<1>).7p  2[0]* ""","=""L13998,u56"""
