Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""4f12.5p6""","=""3H""","=""6""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L4095"""
"=""Yb VI (4f12.5p5*)""","=""Limit""","=""---""","=""[""","=""65.6""","=""]""","=""0.3""","=""""","=""L4095"""
