Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""4s2.4p5.(2P*<3/2>).18f""","=""2[5/2]""","=""2""","=""""","=""13.9575437""","=""""","=""""","=""0.000004""","="""""
"=""4s2.4p5.(2P*<3/2>).18f""","=""2[7/2]""","=""4""","=""""","=""13.9575751""","=""""","=""""","=""0.000031""","="""""
"=""4s2.4p5.(2P*<3/2>).18f""","=""2[7/2]""","=""3""","=""""","=""13.9575751""","=""""","=""""","=""0.000000""","="""""
"=""4s2.4p5.(2P*<3/2>).20d""","=""2[1/2]*""","=""0""","=""""","=""13.95996""","=""""","=""""","=""0.00238""","="""""
"=""4s2.4p5.(2P*<3/2>).20d""","=""2[1/2]*""","=""1""","=""""","=""13.96005""","=""""","=""""","=""0.0001""","="""""
"=""4s2.4p5.(2P*<3/2>).20d""","=""2[3/2]*""","=""2""","=""""","=""13.960239""","=""""","=""""","=""0.00019""","="""""
"=""4s2.4p5.(2P*<3/2>).20d""","=""2[3/2]*""","=""1""","=""""","=""13.96127""","=""""","=""""","=""0.00103""","="""""
"=""4s2.4p5.(2P*<3/2>).20d""","=""2[7/2]*""","=""4""","=""""","=""13.96026""","=""""","=""""","=""-0.0010""","="""""
"=""4s2.4p5.(2P*<3/2>).20d""","=""2[7/2]*""","=""3""","=""""","=""13.960453""","=""""","=""""","=""0.00019""","="""""
"=""4s2.4p5.(2P*<3/2>).20d""","=""2[5/2]*""","=""2""","=""""","=""13.96065""","=""""","=""""","=""0.00020""","="""""
"=""4s2.4p5.(2P*<3/2>).20d""","=""2[5/2]*""","=""3""","=""""","=""13.96077""","=""""","=""""","=""0.0001""","="""""
"=""4s2.4p5.(2P*<3/2>).19f""","=""2[3/2]""","=""1""","=""""","=""13.9617957""","=""""","=""""","=""0.00103""","="""""
"=""4s2.4p5.(2P*<3/2>).19f""","=""2[3/2]""","=""2""","=""""","=""13.9618058""","=""""","=""""","=""0.000010""","="""""
"=""4s2.4p5.(2P*<3/2>).19f""","=""2[9/2]""","=""5""","=""""","=""13.9618173""","=""""","=""""","=""0.000011""","="""""
"=""4s2.4p5.(2P*<3/2>).19f""","=""2[9/2]""","=""4""","=""""","=""13.9618173""","=""""","=""""","=""0.000000""","="""""
"=""4s2.4p5.(2P*<3/2>).19f""","=""2[5/2]""","=""3""","=""""","=""13.9618543""","=""""","=""""","=""0.000037""","="""""
"=""4s2.4p5.(2P*<3/2>).19f""","=""2[5/2]""","=""2""","=""""","=""13.9618574""","=""""","=""""","=""0.000003""","="""""
"=""4s2.4p5.(2P*<3/2>).19f""","=""2[7/2]""","=""4""","=""""","=""13.9618841""","=""""","=""""","=""0.000027""","="""""
"=""4s2.4p5.(2P*<3/2>).19f""","=""2[7/2]""","=""3""","=""""","=""13.9618841""","=""""","=""""","=""0.000000""","="""""
"=""4s2.4p5.(2P*<3/2>).20f""","=""2[3/2]""","=""1""","=""""","=""13.9654861""","=""""","=""""","=""0.003602""","="""""
"=""4s2.4p5.(2P*<3/2>).20f""","=""2[3/2]""","=""2""","=""""","=""13.9654927""","=""""","=""""","=""0.000007""","="""""
"=""4s2.4p5.(2P*<3/2>).20f""","=""2[9/2]""","=""5""","=""""","=""13.9655065""","=""""","=""""","=""0.000014""","="""""
"=""4s2.4p5.(2P*<3/2>).20f""","=""2[9/2]""","=""4""","=""""","=""13.9655065""","=""""","=""""","=""0.000000""","="""""
"=""4s2.4p5.(2P*<3/2>).20f""","=""2[5/2]""","=""3""","=""""","=""13.9655375""","=""""","=""""","=""0.000031""","="""""
"=""4s2.4p5.(2P*<3/2>).20f""","=""2[5/2]""","=""2""","=""""","=""13.9655407""","=""""","=""""","=""0.000003""","="""""
"=""4s2.4p5.(2P*<3/2>).20f""","=""2[7/2]""","=""4""","=""""","=""13.9655640""","=""""","=""""","=""0.000023""","="""""
"=""4s2.4p5.(2P*<3/2>).20f""","=""2[7/2]""","=""3""","=""""","=""13.9655640""","=""""","=""""","=""0.000000""","="""""
"=""Kr II (4p5 2P*<3/2>)""","=""Limit""","=""---""","=""""","=""13.9996055""","=""""","=""0.0000020""","=""""","=""L12196"""
"=""4s2.4p5.(2P*<1/2>).6d""","=""2[3/2]*""","=""1""","=""""","=""14.0759""","=""""","=""""","=""0.0763""","="""""
"=""4s2.4p5.(2P*<1/2>).8s""","=""2[1/2]*""","=""0""","=""""","=""14.09638""","=""""","=""""","=""0.0205""","="""""
"=""4s2.4p5.(2P*<1/2>).8s""","=""2[1/2]*""","=""1""","=""""","=""14.09891""","=""""","=""""","=""0.0025""","="""""
"=""4s2.4p5.(2P*<1/2>).5f""","=""""","=""""","=""""","=""14.1176""","=""""","=""""","=""0.0187""","="""""
"=""4s2.4p5.(2P*<1/2>).8p""","=""""","=""""","=""""","=""14.1954""","=""""","=""""","=""0.078""","="""""
"=""4s2.4p5.(2P*<1/2>).7d""","=""2[5/2]*""","=""2""","=""""","=""14.2246""","=""""","=""""","=""0.029""","="""""
"=""4s2.4p5.(2P*<1/2>).7d""","=""2[5/2]*""","=""3""","=""""","=""14.2431""","=""""","=""""","=""0.018""","="""""
"=""4s2.4p5.(2P*<1/2>).7d""","=""2[3/2]*""","=""2""","=""""","=""14.2375""","=""""","=""""","=""-0.006""","="""""
"=""4s2.4p5.(2P*<1/2>).7d""","=""2[3/2]*""","=""1""","=""""","=""14.2605""","=""""","=""""","=""0.023""","="""""
"=""4s2.4p5.(2P*<1/2>).9s""","=""2[1/2]*""","=""0""","=""""","=""14.2734""","=""""","=""""","=""0.013""","="""""
"=""4s2.4p5.(2P*<1/2>).9s""","=""2[1/2]*""","=""1""","=""""","=""14.27497""","=""""","=""""","=""0.0016""","="""""
"=""4s2.4p5.(2P*<1/2>).6f""","=""""","=""""","=""""","=""14.2853""","=""""","=""""","=""0.0103""","="""""
"=""4s2.4p5.(2P*<1/2>).9p""","=""""","=""""","=""""","=""14.3307""","=""""","=""""","=""0.045""","="""""
"=""4s2.4p5.(2P*<1/2>).8d""","=""2[3/2]*""","=""2""","=""""","=""14.35650""","=""""","=""""","=""0.0258""","="""""
"=""4s2.4p5.(2P*<1/2>).8d""","=""2[3/2]*""","=""1""","=""""","=""14.3705""","=""""","=""""","=""0.0140""","="""""
"=""4s2.4p5.(2P*<1/2>).8d""","=""2[5/2]*""","=""2""","=""""","=""14.35650""","=""""","=""""","=""-0.0140""","="""""
"=""4s2.4p5.(2P*<1/2>).10s""","=""2[1/2]*""","=""0""","=""""","=""14.37913""","=""""","=""""","=""0.0226""","="""""
"=""4s2.4p5.(2P*<1/2>).10s""","=""2[1/2]*""","=""1""","=""""","=""14.38001""","=""""","=""""","=""0.0009""","="""""
"=""4s2.4p5.(2P*<1/2>).7f""","=""""","=""""","=""""","=""14.3875""","=""""","=""""","=""0.0075""","="""""
"=""4s2.4p5.(2P*<1/2>).10p""","=""""","=""""","=""""","=""14.4158""","=""""","=""""","=""0.028""","="""""
"=""4s2.4p5.(2P*<1/2>).9d""","=""2[3/2]*""","=""2""","=""""","=""14.43182""","=""""","=""""","=""0.0160""","="""""
"=""4s2.4p5.(2P*<1/2>).9d""","=""2[3/2]*""","=""1""","=""""","=""14.44138""","=""""","=""""","=""0.0096""","="""""
"=""4s2.4p5.(2P*<1/2>).9d""","=""2[5/2]*""","=""2""","=""""","=""14.43182""","=""""","=""""","=""-0.0096""","="""""
"=""4s2.4p5.(2P*<1/2>).11s""","=""2[1/2]*""","=""0""","=""""","=""14.44720""","=""""","=""""","=""0.0154""","="""""
"=""4s2.4p5.(2P*<1/2>).11s""","=""2[1/2]*""","=""1""","=""""","=""14.44773""","=""""","=""""","=""0.0005""","="""""
"=""4s2.4p5.(2P*<1/2>).8f""","=""""","=""""","=""""","=""14.4531""","=""""","=""""","=""0.0054""","="""""
"=""4s2.4p5.(2P*<1/2>).11p""","=""""","=""""","=""""","=""14.4728""","=""""","=""""","=""0.020""","="""""
"=""4s2.4p5.(2P*<1/2>).10d""","=""2[3/2]*""","=""2""","=""""","=""14.48266""","=""""","=""""","=""0.0099""","="""""
"=""4s2.4p5.(2P*<1/2>).10d""","=""2[3/2]*""","=""1""","=""""","=""14.48943""","=""""","=""""","=""0.0068""","="""""
"=""4s2.4p5.(2P*<1/2>).10d""","=""2[5/2]*""","=""2""","=""""","=""14.48266""","=""""","=""""","=""-0.0068""","="""""
"=""4s2.4p5.(2P*<1/2>).12s""","=""2[1/2]*""","=""0""","=""""","=""14.49350""","=""""","=""""","=""0.0108""","="""""
"=""4s2.4p5.(2P*<1/2>).12s""","=""2[1/2]*""","=""1""","=""""","=""14.49389""","=""""","=""""","=""0.0004""","="""""
"=""4s2.4p5.(2P*<1/2>).9f""","=""""","=""""","=""""","=""14.4977""","=""""","=""""","=""0.0038""","="""""
"=""4s2.4p5.(2P*<1/2>).12p""","=""""","=""""","=""""","=""14.5120""","=""""","=""""","=""0.014""","="""""
"=""4s2.4p5.(2P*<1/2>).11d""","=""2[3/2]*""","=""2""","=""""","=""14.51872""","=""""","=""""","=""0.0067""","="""""
"=""4s2.4p5.(2P*<1/2>).11d""","=""2[3/2]*""","=""1""","=""""","=""14.52357""","=""""","=""""","=""0.0048""","="""""
"=""4s2.4p5.(2P*<1/2>).11d""","=""2[5/2]*""","=""2""","=""""","=""14.51872""","=""""","=""""","=""-0.0048""","="""""
"=""4s2.4p5.(2P*<1/2>).13s""","=""2[1/2]*""","=""1""","=""""","=""14.52681""","=""""","=""""","=""0.0081""","="""""
"=""4s2.4p5.(2P*<1/2>).10f""","=""""","=""""","=""""","=""14.5300""","=""""","=""""","=""0.0032""","="""""
"=""4s2.4p5.(2P*<1/2>).13p""","=""""","=""""","=""""","=""14.5401""","=""""","=""""","=""0.010""","="""""
"=""4s2.4p5.(2P*<1/2>).12d""","=""2[3/2]*""","=""1""","=""""","=""14.54859""","=""""","=""""","=""0.0085""","="""""
"=""4s2.4p5.(2P*<1/2>).14s""","=""2[1/2]*""","=""0""","=""""","=""14.55079""","=""""","=""""","=""0.0022""","="""""
"=""4s2.4p5.(2P*<1/2>).14s""","=""2[1/2]*""","=""1""","=""""","=""14.55105""","=""""","=""""","=""0.0003""","="""""
"=""4s2.4p5.(2P*<1/2>).11f""","=""""","=""""","=""""","=""14.5534""","=""""","=""""","=""0.0023""","="""""
"=""4s2.4p5.(2P*<1/2>).14p""","=""""","=""""","=""""","=""14.5607""","=""""","=""""","=""0.007""","="""""
"=""4s2.4p5.(2P*<1/2>).13d""","=""2[3/2]*""","=""1""","=""""","=""14.56755""","=""""","=""""","=""0.0069""","="""""
"=""4s2.4p5.(2P*<1/2>).15s""","=""2[1/2]*""","=""0""","=""""","=""14.56930""","=""""","=""""","=""0.0017""","="""""
"=""4s2.4p5.(2P*<1/2>).15s""","=""2[1/2]*""","=""1""","=""""","=""14.56945""","=""""","=""""","=""0.0001""","="""""
"=""4s2.4p5.(2P*<1/2>).12f""","=""""","=""""","=""""","=""14.5726""","=""""","=""""","=""0.0031""","="""""
"=""4s2.4p5.(2P*<1/2>).15p""","=""""","=""""","=""""","=""14.5774""","=""""","=""""","=""0.005""","="""""
"=""4s2.4p5.(2P*<1/2>).14d""","=""2[3/2]*""","=""2""","=""""","=""14.58014""","=""""","=""""","=""0.0027""","="""""
"=""4s2.4p5.(2P*<1/2>).14d""","=""2[3/2]*""","=""1""","=""""","=""14.58224""","=""""","=""""","=""0.0021""","="""""
"=""4s2.4p5.(2P*<1/2>).14d""","=""2[5/2]*""","=""2""","=""""","=""14.58014""","=""""","=""""","=""-0.0021""","="""""
"=""4s2.4p5.(2P*<1/2>).16s""","=""2[1/2]*""","=""1""","=""""","=""14.58374""","=""""","=""""","=""0.0036""","="""""
"=""4s2.4p5.(2P*<1/2>).13f""","=""""","=""""","=""""","=""14.5860""","=""""","=""""","=""0.0023""","="""""
"=""4s2.4p5.(2P*<1/2>).16p""","=""""","=""""","=""""","=""14.5901""","=""""","=""""","=""0.004""","="""""
"=""4s2.4p5.(2P*<1/2>).15d""","=""2[3/2]*""","=""2""","=""""","=""14.59222""","=""""","=""""","=""0.0021""","="""""
"=""4s2.4p5.(2P*<1/2>).15d""","=""2[3/2]*""","=""1""","=""""","=""14.59386""","=""""","=""""","=""0.0016""","="""""
"=""4s2.4p5.(2P*<1/2>).15d""","=""2[5/2]*""","=""2""","=""""","=""14.59222""","=""""","=""""","=""-0.0016""","="""""
"=""4s2.4p5.(2P*<1/2>).17s""","=""2[1/2]*""","=""0""","=""""","=""14.59504""","=""""","=""""","=""0.0028""","="""""
"=""4s2.4p5.(2P*<1/2>).17s""","=""2[1/2]*""","=""1""","=""""","=""14.59505""","=""""","=""""","=""0.0000""","="""""
"=""4s2.4p5.(2P*<1/2>).14f""","=""""","=""""","=""""","=""14.5980""","=""""","=""""","=""0.0030""","="""""
"=""4s2.4p5.(2P*<1/2>).17p""","=""""","=""""","=""""","=""14.6006""","=""""","=""""","=""0.003""","="""""
"=""4s2.4p5.(2P*<1/2>).16d""","=""2[3/2]*""","=""2""","=""""","=""14.60187""","=""""","=""""","=""0.0013""","="""""
"=""4s2.4p5.(2P*<1/2>).16d""","=""2[3/2]*""","=""1""","=""""","=""14.60324""","=""""","=""""","=""0.0014""","="""""
"=""4s2.4p5.(2P*<1/2>).16d""","=""2[5/2]*""","=""2""","=""""","=""14.60187""","=""""","=""""","=""-0.0014""","="""""
"=""4s2.4p5.(2P*<1/2>).18s""","=""2[1/2]*""","=""1""","=""""","=""14.60417""","=""""","=""""","=""0.0023""","="""""
"=""4s2.4p5.(2P*<1/2>).18s""","=""2[1/2]*""","=""0""","=""""","=""14.60419""","=""""","=""""","=""0.0000""","="""""
"=""4s2.4p5.(2P*<1/2>).15f""","=""""","=""""","=""""","=""14.6053""","=""""","=""""","=""0.0011""","="""""
"=""4s2.4p5.(2P*<1/2>).18p""","=""""","=""""","=""""","=""14.6086""","=""""","=""""","=""0.003""","="""""
"=""4s2.4p5.(2P*<1/2>).17d""","=""2[3/2]*""","=""2""","=""""","=""14.60968""","=""""","=""""","=""0.0011""","="""""
"=""4s2.4p5.(2P*<1/2>).17d""","=""2[3/2]*""","=""1""","=""""","=""14.61084""","=""""","=""""","=""0.0012""","="""""
"=""4s2.4p5.(2P*<1/2>).17d""","=""2[5/2]*""","=""2""","=""""","=""14.60968""","=""""","=""""","=""-0.0012""","="""""
"=""4s2.4p5.(2P*<1/2>).19s""","=""2[1/2]*""","=""1""","=""""","=""14.61161""","=""""","=""""","=""0.0019""","="""""
"=""4s2.4p5.(2P*<1/2>).16f""","=""""","=""""","=""""","=""14.6138""","=""""","=""""","=""0.0022""","="""""
"=""4s2.4p5.(2P*<1/2>).19p""","=""""","=""""","=""""","=""14.6148""","=""""","=""""","=""0.001""","="""""
"=""4s2.4p5.(2P*<1/2>).18d""","=""2[3/2]*""","=""2""","=""""","=""14.61619""","=""""","=""""","=""0.0014""","="""""
"=""4s2.4p5.(2P*<1/2>).18d""","=""2[3/2]*""","=""1""","=""""","=""14.61718""","=""""","=""""","=""0.0010""","="""""
"=""4s2.4p5.(2P*<1/2>).18d""","=""2[5/2]*""","=""2""","=""""","=""14.61619""","=""""","=""""","=""-0.0010""","="""""
"=""4s2.4p5.(2P*<1/2>).20s""","=""2[1/2]*""","=""1""","=""""","=""14.61780""","=""""","=""""","=""0.0016""","="""""
"=""4s2.4p5.(2P*<1/2>).17f""","=""""","=""""","=""""","=""14.6198""","=""""","=""""","=""0.0020""","="""""
"=""4s2.4p5.(2P*<1/2>).20p""","=""""","=""""","=""""","=""14.6203""","=""""","=""""","=""0.001""","="""""
"=""4s2.4p5.(2P*<1/2>).19d""","=""2[3/2]*""","=""2""","=""""","=""14.62161""","=""""","=""""","=""0.0013""","="""""
"=""4s2.4p5.(2P*<1/2>).19d""","=""2[3/2]*""","=""1""","=""""","=""14.62244""","=""""","=""""","=""0.0008""","="""""
"=""4s2.4p5.(2P*<1/2>).19d""","=""2[5/2]*""","=""2""","=""""","=""14.62161""","=""""","=""""","=""-0.0008""","="""""
"=""4s2.4p5.(2P*<1/2>).18f""","=""""","=""""","=""""","=""14.6237""","=""""","=""""","=""0.0021""","="""""
"=""4s2.4p5.(2P*<1/2>).20d""","=""2[3/2]*""","=""1""","=""""","=""14.62689""","=""""","=""""","=""0.0032""","="""""
"=""4s.4p6.5p""","=""(1/2,1/2)*""","=""1""","=""""","=""24.9214""","=""""","=""""","=""10.2945""","="""""
"=""4s.4p6.5p""","=""(1/2,3/2)*""","=""1""","=""""","=""24.9932""","=""""","=""""","=""0.072""","="""""
"=""4s.4p6.6p""","=""(1/2,1/2)*""","=""1""","=""""","=""26.2968""","=""""","=""""","=""1.304""","="""""
"=""4s.4p6.6p""","=""(1/2,3/2)*""","=""1""","=""""","=""26.3108""","=""""","=""""","=""0.014""","="""""
"=""4s.4p6.7p""","=""(1/2,3/2)*""","=""1""","=""""","=""26.7952""","=""""","=""""","=""0.484""","="""""
"=""4s.4p6.8p""","=""(1/2,3/2)*""","=""1""","=""""","=""27.0300""","=""""","=""""","=""0.235""","="""""
"=""4s.4p6.9p""","=""(1/2,3/2)*""","=""1""","=""""","=""27.1824""","=""""","=""""","=""0.152""","="""""
"=""4s.4p6.10p""","=""(1/2,3/2)*""","=""1""","=""""","=""27.2655""","=""""","=""""","=""0.083""","="""""
"=""4s.4p6.11p""","=""(1/2,3/2)*""","=""1""","=""""","=""27.3255""","=""""","=""""","=""0.060""","="""""
"=""4s.4p6.12p""","=""(1/2,3/2)*""","=""1""","=""""","=""27.3605""","=""""","=""""","=""0.035""","="""""
"=""4s.4p6.13p""","=""(1/2,3/2)*""","=""1""","=""""","=""27.3890""","=""""","=""""","=""0.029""","="""""
"=""4s.4p6.14p""","=""(1/2,3/2)*""","=""1""","=""""","=""27.4096""","=""""","=""""","=""0.021""","="""""
"=""4s.4p6.15p""","=""(1/2,3/2)*""","=""1""","=""""","=""27.4259""","=""""","=""""","=""0.016""","="""""
"=""4s.4p6.16p""","=""(1/2,3/2)*""","=""1""","=""""","=""27.4386""","=""""","=""""","=""0.013""","="""""
"=""4s.4p6.17p""","=""(1/2,3/2)*""","=""1""","=""""","=""27.4490""","=""""","=""""","=""0.010""","="""""
"=""4s.4p6.18p""","=""(1/2,3/2)*""","=""1""","=""""","=""27.4569""","=""""","=""""","=""0.008""","="""""
"=""4s.4p6.19p""","=""(1/2,3/2)*""","=""1""","=""""","=""27.4635""","=""""","=""""","=""0.007""","="""""
"=""3d9.4s2.4p6.5p""","=""(5/2,3/2)*""","=""1""","=""""","=""91.245""","=""""","=""""","=""63.782""","="""""
"=""3d9.4s2.4p6.5p""","=""(3/2,1/2)*""","=""1""","=""""","=""92.464""","=""""","=""""","=""1.22""","="""""
"=""3d9.4s2.4p6.6p""","=""(5/2,3/2)*""","=""1""","=""""","=""92.595""","=""""","=""""","=""0.13""","="""""
"=""3d9.4s2.4p6.7p""","=""(5/2,3/2)*""","=""1""","=""""","=""93.102""","=""""","=""""","=""0.51""","="""""
"=""3d9.4s2.4p6.8p""","=""(5/2,3/2)*""","=""1""","=""""","=""93.348""","=""""","=""""","=""0.25""","="""""
"=""3d9.4s2.4p6.6p""","=""(3/2,1/2)*""","=""1""","=""""","=""93.842""","=""""","=""""","=""0.49""","="""""
"=""3d9.4s2.4p6.7p""","=""(3/2,1/2)*""","=""1""","=""""","=""94.335""","=""""","=""""","=""0.49""","="""""
"=""3d9.4s2.4p6.8p""","=""(3/2,1/2)*""","=""1""","=""""","=""94.579""","=""""","=""""","=""0.24""","="""""
