Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""""","=""*""","=""9/2""","=""""","=""4.4414484""","=""""","=""""","=""0.051809""","=""1.47""","=""                                                               ""","="""""
"=""4f8.(7F<3>).6p<1/2>""","=""(3,1/2)*""","=""5/2""","=""""","=""4.4558117""","=""""","=""""","=""0.014363""","=""1.62""","=""  93         or  :    62                        (7F) 8F*       ""","="""""
"=""4f8.(7F<3>).6p<1/2>""","=""(3,1/2)*""","=""7/2""","=""""","=""4.5128388""","=""o""","=""""","=""0.057027""","=""1.50""","=""  82         or  :    50                        (7F) 8G*       ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""4.4623617""","=""""","=""""","=""-0.050477""","=""1.55""","=""                                                               ""","="""""
"=""""","=""*""","=""5/2""","=""""","=""4.4813695""","=""""","=""""","=""0.019008""","=""1.75""","=""                                                               ""","="""""
"=""4f8.(7F<2>).6p<1/2>""","=""(2,1/2)*""","=""3/2""","=""""","=""4.5097430""","=""""","=""""","=""0.028374""","=""1.78""","=""  89         or  :    64                        (7F) 8F*       ""","="""""
"=""4f8.(7F<2>).6p<1/2>""","=""(2,1/2)*""","=""5/2""","=""""","=""4.5650136""","=""""","=""""","=""0.055271""","=""1.39""","=""  99         or  :    56                        (7F) 8G*       ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""8D""","=""11/2""","=""""","=""4.5206072""","=""""","=""""","=""-0.044406""","=""1.58""","=""  46             :    37                        (8S*)(7D*) 6F  ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""8D""","=""9/2""","=""""","=""4.5436788""","=""""","=""""","=""0.023072""","=""1.67""","=""  64                                                           ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""8D""","=""7/2""","=""""","=""4.5516057""","=""""","=""""","=""0.007927""","=""1.79""","=""  74                                                           ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""8D""","=""5/2""","=""""","=""4.5682432""","=""""","=""""","=""0.016638""","=""2.030""","=""  83                                                           ""","="""""
"=""4f7.(8S*).5d (7D*).6p""","=""8D""","=""3/2""","=""""","=""4.5868919""","=""""","=""""","=""0.018649""","=""2.745""","=""  90                                                           ""","="""""
"=""""","=""*""","=""7/2""","=""""","=""4.5417899""","=""""","=""""","=""-0.045102""","=""1.58""","=""                                                               ""","="""""
"=""4f8.(7F<1>).6p<1/2>""","=""(1,1/2)*""","=""1/2""","=""""","=""4.5486738""","=""""","=""""","=""0.006884""","=""2.80""","=""  86         or  :    67                        (7F) 8F*       ""","="""""
"=""4f8.(7F<1>).6p<1/2>""","=""(1,1/2)*""","=""3/2""","=""""","=""4.5883115""","=""""","=""""","=""0.039638""","=""1.19""","=""  96         or  :    59                        (7F) 8G*       ""","="""""
"=""4f8.(7F<5>).6p<3/2>""","=""(5,3/2)*""","=""9/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""  85         or  :    46                        (7F) 6F*       ""","="""""
"=""4f8.(7F<5>).6p<3/2>""","=""(5,3/2)*""","=""11/2""","=""""","=""4.5531579""","=""""","=""""","=""""","=""1.47""","=""  89         or  :    46                        (7F) 8F*       ""","="""""
"=""4f8.(7F<5>).6p<3/2>""","=""(5,3/2)*""","=""13/2""","=""""","=""4.5653233""","=""""","=""""","=""0.012165""","=""1.44""","=""  97         or  :    72                        (7F) 6G*       ""","="""""
"=""4f8.(7F<5>).6p<3/2>""","=""(5,3/2)*""","=""7/2""","=""""","=""4.6522178""","=""""","=""""","=""0.086894""","=""1.54""","=""  60         or  :    72                        (7F) 6D*       ""","="""""
"=""""","=""*""","=""9/2""","=""""","=""4.5599408""","=""""","=""""","=""-0.092277""","=""1.44""","=""                                                               ""","="""""
"=""4f8.(7F<0>).6p<1/2>""","=""(0,1/2)*""","=""1/2""","=""""","=""4.5946207""","=""""","=""""","=""0.034680""","=""-0.27""","=""  90         or  :    66                        (7F) 8G*       ""","="""""
"=""""","=""*""","=""3/2""","=""""","=""4.6578096""","=""""","=""""","=""0.063189""","=""1.87""","=""                                                               ""","="""""
"=""4f8.(7F<4>).6p<3/2>""","=""(4,3/2)*""","=""7/2""","=""""","=""""","=""""","=""""","=""""","=""""","=""  75         or  :    50                        (7F) 8D*       ""","="""""
