Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""4d10.5s.7d""","=""3D""","=""2""","=""""","=""25.87586""","=""""","=""0.00006""","=""0.0060""","="" 100                                  ""","=""L18161"""
"=""4d10.5s.7d""","=""3D""","=""3""","=""""","=""25.88535""","=""""","=""0.00009""","=""0.0095""","="" 100                                  ""","=""L18161"""
"=""4d10.5p.5d""","=""1D*""","=""2""","=""""","=""25.879549""","=""""","=""0.000016""","=""-0.00580""","=""  33         :    28  4d10.5p.5d 3F*  ""","=""L18161"""
"=""4d10.5s.7d""","=""1D""","=""2""","=""""","=""25.94517""","=""""","=""0.00020""","=""0.0656""","=""  99                                  ""","=""L18161"""
"=""4d10.5p.6s""","=""3P*""","=""0""","=""""","=""25.99191""","=""""","=""0.00003""","=""0.0467""","=""  96                                  ""","=""L18161"""
"=""4d10.5p.6s""","=""3P*""","=""1""","=""""","=""26.010590""","=""""","=""0.000014""","=""0.01868""","=""  62         :    17  4d10.5p.6s 1P*  ""","=""L18161"""
"=""4d10.5p.6s""","=""3P*""","=""2""","=""""","=""26.763065""","=""""","=""0.000019""","=""0.75248""","=""  58         :    31  4d10.5p.5d 3D*  ""","=""L18161"""
"=""4d10.5p.5d""","=""3D*""","=""1""","=""""","=""26.286054""","=""""","=""0.000017""","=""-0.47701""","=""  46         :    18  4d10.5p.5d 3P*  ""","=""L18161"""
"=""4d10.5p.5d""","=""3D*""","=""2""","=""""","=""26.551608""","=""""","=""0.000016""","=""0.26555""","=""  36         :    22  4d10.5p.5d 3P*  ""","=""L18161"""
"=""4d10.5p.5d""","=""3D*""","=""3""","=""""","=""26.753235""","=""""","=""0.000017""","=""0.20163""","=""  59         :    22  4d10.5s.6f 1F*  ""","=""L18161"""
"=""4d10.5s.8p""","=""3P*""","=""1""","=""""","=""26.316716""","=""""","=""0.000017""","=""-0.43652""","=""  61         :    29  4d10.5s.8p 1P*  ""","=""L18161"""
"=""4d10.5s.8p""","=""3P*""","=""0""","=""""","=""26.34073""","=""?""","=""0.00004""","=""0.02401""","=""  96                                  ""","=""L18161"""
"=""4d10.5s.8p""","=""3P*""","=""2""","=""""","=""26.358817""","=""""","=""0.000019""","=""0.01809""","=""  86         :     7  4d10.5p.5d 3P*  ""","=""L18161"""
"=""4d10.5s.8p""","=""1P*""","=""1""","=""""","=""26.429832""","=""""","=""0.000020""","=""0.07102""","=""  26         :    32  4d10.5s.8p 3P*  ""","=""L18161"""
"=""4d10.5s.6f""","=""1F*""","=""3""","=""""","=""26.845055""","=""""","=""0.000017""","=""0.41522""","=""  70         :    23  4d10.5p.5d 3D*  ""","=""L18161"""
"=""4d10.5p.5d""","=""3P*""","=""1""","=""""","=""26.873987""","=""""","=""0.000019""","=""0.02893""","=""  43         :    30  4d9.5s2.5p 3P*  ""","=""L18161"""
"=""4d10.5p.5d""","=""3P*""","=""0""","=""""","=""26.97648""","=""""","=""0.00003""","=""0.10249""","=""  89         :     6  4d9.5s2.5p 3P*  ""","=""L18161"""
"=""4d10.5p.5d""","=""3P*""","=""2""","=""""","=""26.981570""","=""""","=""0.000017""","=""0.00509""","=""  43         :    30  4d10.5p.6s 3P*  ""","=""L18161"""
"=""4d10.5s.6f""","=""3F*""","=""2""","=""""","=""26.90129""","=""?""","=""0.00004""","=""-0.08028""","=""  92                                  ""","=""L18161"""
