Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""4f9""","=""6H*""","=""15/2""","=""""","=""0.0000""","=""""","=""0""","=""""","=""  94         :     5   4I3* ""","=""L3974"""
"=""4f9""","=""6H*""","=""9/2""","=""""","=""""","=""""","=""""","=""""","=""  93         :     3   4G4* ""","="""""
"=""4f9""","=""6H*""","=""13/2""","=""[""","=""0.429""","=""]""","=""""","=""""","=""  96         :     2   4I3* ""","="""""
"=""4f9""","=""6H*""","=""11/2""","=""[""","=""0.717""","=""]""","=""""","=""0.29""","=""  92         :     3   6F*  ""","="""""
"=""4f9""","=""6H*""","=""7/2""","=""[""","=""1.123""","=""]""","=""""","=""0.41""","=""  93         :     4   4G4* ""","="""""
"=""4f9""","=""6H*""","=""5/2""","=""[""","=""1.25""","=""]""","=""""","=""0.13""","=""  92         :     5   4G4* ""","="""""
"=""4f9""","=""6F*""","=""11/2""","=""""","=""""","=""""","=""""","=""""","=""  93         :     3   6H*  ""","="""""
"=""4f9""","=""6F*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","=""  91         :     4   4D2* ""","="""""
"=""4f9""","=""6F*""","=""9/2""","=""[""","=""1.110""","=""]""","=""""","=""""","=""  88         :     7   4F3* ""","="""""
"=""4f9""","=""6F*""","=""7/2""","=""[""","=""1.348""","=""]""","=""""","=""0.24""","=""  92         :     4   3F3* ""","="""""
"=""4f9""","=""6F*""","=""5/2""","=""[""","=""1.521""","=""]""","=""""","=""0.17""","=""  93         :     2   4F3* ""","="""""
"=""4f9""","=""6F*""","=""3/2""","=""[""","=""1.619""","=""]""","=""""","=""0.10""","=""  90         :     3   4D2* ""","="""""
"=""Dy V (4f8.5p6 7F<6>)""","=""Limit""","=""---""","=""[""","=""41.23""","=""]""","=""0.08""","=""""","=""                            ""","=""L19883c180"""
