Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""5d7""","=""4F""","=""9/2""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L8672"""
"=""Ir IV (5d6 5D<4>)""","=""Limit""","=""---""","=""(""","=""28.0""","="")""","=""1.6""","=""""","=""L8672c99"""
