Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""5d3""","=""2F""","=""7/2""","=""""","=""2.720684""","=""""","=""""","=""-0.04240""","=""""","=""  95             :     4  5d2.(3F).6s   2F       ""","="""""
"=""5d3""","=""2F""","=""5/2""","=""""","=""2.723849""","=""""","=""""","=""0.00317""","=""""","=""  93             :     3  5d2.(3F).6s   2F       ""","="""""
"=""5d2.(3F).6p""","=""4D*""","=""1/2""","=""""","=""2.758232""","=""""","=""""","=""0.03438""","=""0.04""","=""  89                                             ""","="""""
"=""5d2.(3F).6p""","=""4D*""","=""3/2""","=""""","=""2.782126""","=""""","=""""","=""0.02389""","=""1.192""","=""  92                                             ""","="""""
"=""5d2.(3F).6p""","=""4D*""","=""5/2""","=""""","=""2.827367""","=""""","=""""","=""0.04524""","=""1.362""","=""  92                                             ""","="""""
"=""5d2.(3F).6p""","=""4D*""","=""7/2""","=""""","=""2.889236""","=""""","=""""","=""0.06187""","=""1.178""","=""  80                                             ""","="""""
"=""5d.6s.(3D).6p""","=""*""","=""7/2""","=""""","=""2.879049""","=""""","=""""","=""-0.01019""","=""1.078""","=""  23  2F*        :    47  4f.5d.6s               ""","="""""
"=""5d2.(3P).6p""","=""2S*""","=""1/2""","=""""","=""2.883987""","=""""","=""""","=""0.00494""","=""1.891""","=""  85                                             ""","="""""
"=""4f.5d.(1G*).6s""","=""2G*""","=""9/2""","=""""","=""2.909517""","=""""","=""""","=""0.02553""","=""1.11""","=""  49             :    31  5d2.6p                 ""","="""""
"=""5d2.(3P).6p""","=""4D*""","=""1/2""","=""""","=""2.917156""","=""""","=""""","=""0.00764""","=""0.153""","=""  85                                             ""","="""""
"=""5d2.(3P).6p""","=""4D*""","=""3/2""","=""""","=""2.939022""","=""""","=""""","=""0.02187""","=""1.133""","=""  79                                             ""","="""""
"=""5d2.(3P).6p""","=""4D*""","=""5/2""","=""""","=""2.981336""","=""""","=""""","=""0.04231""","=""1.271""","=""  63             :    16  4f.5d.6s               ""","="""""
"=""5d2.(3P).6p""","=""4D*""","=""7/2""","=""""","=""3.109940""","=""""","=""""","=""0.12860""","=""1.381""","=""  83             :    12  4f.5d.6s               ""","="""""
"=""5d.6s.(3D).6p""","=""*""","=""5/2""","=""""","=""2.960117""","=""""","=""""","=""-0.14982""","=""0.962""","=""  34  2F*        :    32  4f.5d.6s               ""","="""""
"=""4f.5d.(3H*).6s""","=""4H*""","=""13/2""","=""""","=""""","=""""","=""""","=""""","=""""","="" 100                                             ""","="""""
"=""4f.5d.(3H*).6s""","=""4H*""","=""7/2""","=""""","=""2.986598""","=""""","=""""","=""""","=""0.72""","=""  73             :    14  5d2.6p                 ""","="""""
"=""4f.5d.(3H*).6s""","=""4H*""","=""9/2""","=""""","=""3.006493""","=""""","=""""","=""0.01989""","=""0.96""","=""  65             :    12  5d2.6p                 ""","="""""
