Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""2p6.3s2""","=""1S""","=""0""","=""""","=""0.000000""","=""""","=""0""","=""""","=""  95              :     4  3p2   1S   ""","=""L7147"""
"=""3s.3p""","=""3P*""","=""0""","=""""","=""8.420763""","=""""","=""""","=""8.420763""","=""                                      ""","="""""
"=""3s.3p""","=""3P*""","=""1""","=""""","=""8.449087""","=""""","=""""","=""0.02832""","=""                                      ""","="""""
"=""3s.3p""","=""3P*""","=""2""","=""""","=""8.507197""","=""""","=""""","=""0.05811""","=""                                      ""","="""""
"=""3s.3p""","=""1P*""","=""1""","=""""","=""13.041950""","=""""","=""""","=""4.53475""","=""  95              :     4  3p.3d 1P*  ""","="""""
"=""3p2""","=""1D""","=""2""","=""""","=""19.607087""","=""""","=""""","=""6.56514""","=""  71              :    27  3s.3d 1D   ""","="""""
"=""3p2""","=""3P""","=""0""","=""""","=""20.450132""","=""""","=""""","=""0.84305""","=""                                      ""","="""""
"=""3p2""","=""3P""","=""1""","=""""","=""20.480378""","=""""","=""""","=""0.03025""","=""                                      ""","="""""
"=""3p2""","=""3P""","=""2""","=""""","=""20.538483""","=""""","=""""","=""0.05810""","=""                                      ""","="""""
"=""3s.3d""","=""3D""","=""1""","=""""","=""23.482375""","=""""","=""""","=""2.94389""","=""  99                                  ""","="""""
"=""3s.3d""","=""3D""","=""2""","=""""","=""23.482375""","=""""","=""""","=""0.00000""","=""  99                                  ""","="""""
"=""3s.3d""","=""3D""","=""3""","=""""","=""23.482375""","=""""","=""""","=""0.00000""","=""  99                                  ""","="""""
"=""3p2""","=""1S""","=""0""","=""""","=""24.126302""","=""""","=""""","=""0.64393""","=""  91              :     4  3d2   1S   ""","="""""
"=""3s.3d""","=""1D""","=""2""","=""""","=""27.171618""","=""""","=""""","=""3.04532""","=""  69              :    24  3p2   1D   ""","="""""
"=""3s.4s""","=""3S""","=""1""","=""""","=""28.131784""","=""""","=""""","=""0.96017""","=""                                      ""","="""""
"=""3s.4s""","=""1S""","=""0""","=""""","=""29.012050""","=""""","=""""","=""0.88027""","=""                                      ""","="""""
"=""3s.4p""","=""3P*""","=""0""","=""""","=""31.808563""","=""""","=""""","=""2.79651""","=""                                      ""","="""""
"=""3s.4p""","=""3P*""","=""1""","=""""","=""31.815829""","=""""","=""""","=""0.00727""","=""                                      ""","="""""
"=""3s.4p""","=""3P*""","=""2""","=""""","=""31.834240""","=""""","=""""","=""0.01841""","=""                                      ""","="""""
"=""3s.4p""","=""1P*""","=""1""","=""""","=""31.928741""","=""""","=""""","=""0.09450""","=""                                      ""","="""""
"=""3p.3d""","=""3F*""","=""2""","=""""","=""32.484513""","=""""","=""""","=""0.55577""","=""                                      ""","="""""
"=""3p.3d""","=""3F*""","=""3""","=""""","=""32.514665""","=""""","=""""","=""0.03015""","=""                                      ""","="""""
"=""3p.3d""","=""3F*""","=""4""","=""""","=""32.554184""","=""""","=""""","=""0.03952""","=""                                      ""","="""""
"=""3p.3d""","=""1D*""","=""2""","=""""","=""33.105669""","=""""","=""""","=""0.55148""","=""                                      ""","="""""
"=""3p.3d""","=""3P*""","=""2""","=""""","=""34.842039""","=""""","=""""","=""1.73637""","=""                                      ""","="""""
"=""3p.3d""","=""3P*""","=""1""","=""""","=""34.871529""","=""""","=""""","=""0.02949""","=""                                      ""","="""""
"=""3p.3d""","=""3P*""","=""0""","=""""","=""34.889144""","=""""","=""""","=""0.01761""","=""                                      ""","="""""
"=""3p.3d""","=""3D*""","=""1""","=""""","=""35.106131""","=""""","=""""","=""0.21699""","=""                                      ""","="""""
"=""3p.3d""","=""3D*""","=""2""","=""""","=""35.118136""","=""""","=""""","=""0.01201""","=""                                      ""","="""""
"=""3p.3d""","=""3D*""","=""3""","=""""","=""35.128329""","=""""","=""""","=""0.01019""","=""                                      ""","="""""
"=""3s.4f""","=""1F*""","=""3""","=""""","=""35.996048""","=""""","=""""","=""0.86772""","=""  50  3s.nf       :    50  3p.nd 1F*  ""","="""""
"=""3s.4d""","=""3D""","=""1""","=""""","=""36.357491""","=""""","=""""","=""0.36144""","=""  98              :     2  3p.4p 3D   ""","="""""
"=""3s.4d""","=""3D""","=""2""","=""""","=""36.358080""","=""""","=""""","=""0.00059""","=""  98              :     2  3p.4p 3D   ""","="""""
"=""3s.4d""","=""3D""","=""3""","=""""","=""36.359020""","=""""","=""""","=""0.00094""","=""  98              :     2  3p.4p 3D   ""","="""""
"=""3s.4d""","=""1D""","=""2""","=""""","=""36.616083""","=""""","=""""","=""0.25706""","=""  93              :     4  3p.4p 1D   ""","="""""
"=""3s.4f""","=""3F*""","=""2""","=""""","=""37.649121""","=""""","=""""","=""1.03304""","=""                                      ""","="""""
"=""3s.4f""","=""3F*""","=""3""","=""""","=""37.649761""","=""""","=""""","=""0.00064""","=""                                      ""","="""""
"=""3s.4f""","=""3F*""","=""4""","=""""","=""37.650590""","=""""","=""""","=""0.00083""","=""                                      ""","="""""
"=""3p.3d""","=""1P*""","=""1""","=""""","=""38.073482""","=""""","=""""","=""0.42289""","=""  81              :     9  3s.5p 1P*  ""","="""""
"=""3s.5s""","=""3S""","=""1""","=""""","=""38.324934""","=""""","=""""","=""0.25145""","=""                                      ""","="""""
"=""3s.5s""","=""1S""","=""0""","=""""","=""38.581780""","=""""","=""""","=""0.25685""","=""                                      ""","="""""
"=""3p.3d""","=""1F*""","=""3""","=""""","=""38.983569""","=""""","=""""","=""0.40179""","=""  44  3p.nd       :    55  3s.nf 1F*  ""","="""""
"=""3s.5p""","=""1P*""","=""1""","=""""","=""39.289116""","=""""","=""""","=""0.30555""","=""                                      ""","="""""
"=""3p.4s""","=""3P*""","=""0""","=""""","=""39.386724""","=""""","=""""","=""0.09761""","=""                                      ""","="""""
"=""3p.4s""","=""3P*""","=""1""","=""""","=""39.421695""","=""""","=""""","=""0.03497""","=""                                      ""","="""""
"=""3p.4s""","=""3P*""","=""2""","=""""","=""39.471924""","=""""","=""""","=""0.05023""","=""                                      ""","="""""
"=""3s.5p""","=""3P*""","=""0""","=""""","=""39.970958""","=""""","=""""","=""0.49903""","=""                                      ""","="""""
"=""3s.5p""","=""3P*""","=""1""","=""""","=""39.977340""","=""""","=""""","=""0.00638""","=""                                      ""","="""""
"=""3s.5p""","=""3P*""","=""2""","=""""","=""39.990109""","=""""","=""""","=""0.01277""","=""                                      ""","="""""
"=""3p.4s""","=""1P*""","=""1""","=""""","=""40.651138""","=""""","=""""","=""0.66103""","=""                                      ""","="""""
"=""3s.5d""","=""3D""","=""1""","=""""","=""41.813130""","=""""","=""""","=""1.16199""","=""                                      ""","="""""
"=""3s.5d""","=""3D""","=""2""","=""""","=""41.822959""","=""""","=""""","=""0.00983""","=""                                      ""","="""""
"=""3s.5d""","=""3D""","=""3""","=""""","=""41.836268""","=""""","=""""","=""0.01331""","=""                                      ""","="""""
"=""3s.5d""","=""1D""","=""2""","=""""","=""41.911010""","=""""","=""""","=""0.07474""","=""                                      ""","="""""
"=""3p.4p""","=""1P""","=""1""","=""""","=""42.267273""","=""""","=""""","=""0.35626""","=""                                      ""","="""""
"=""3s.5f""","=""3F*""","=""2""","=""""","=""42.601416""","=""""","=""""","=""0.33414""","=""                                      ""","="""""
"=""3s.5f""","=""3F*""","=""3""","=""""","=""42.601454""","=""""","=""""","=""0.00004""","=""                                      ""","="""""
"=""3s.5f""","=""3F*""","=""4""","=""""","=""42.601576""","=""""","=""""","=""0.00012""","=""                                      ""","="""""
"=""3s.5g""","=""3G""","=""3""","=""""","=""42.651363""","=""""","=""""","=""0.04979""","=""                                      ""","="""""
"=""3s.5g""","=""3G""","=""4""","=""""","=""42.651514""","=""""","=""""","=""0.00015""","=""                                      ""","="""""
"=""3s.5g""","=""3G""","=""5""","=""""","=""42.651954""","=""""","=""""","=""0.00044""","=""                                      ""","="""""
"=""3s.5g""","=""1G""","=""4""","=""""","=""42.652004""","=""""","=""""","=""0.00005""","=""                                      ""","="""""
"=""3p.4p""","=""3D""","=""1""","=""""","=""42.717516""","=""""","=""""","=""0.06551""","=""                                      ""","="""""
"=""3p.4p""","=""3D""","=""2""","=""""","=""42.744553""","=""""","=""""","=""0.02704""","=""                                      ""","="""""
"=""3p.4p""","=""3D""","=""3""","=""""","=""42.791926""","=""""","=""""","=""0.04737""","=""                                      ""","="""""
"=""3s.5f""","=""1F*""","=""3""","=""""","=""42.855783""","=""""","=""""","=""0.06386""","=""                                      ""","="""""
"=""3s.6s""","=""3S""","=""1""","=""""","=""42.957067""","=""""","=""""","=""0.10128""","=""                                      ""","="""""
