Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""2s.2p.(1P*).3s""","=""2P*""","=""1/2""","=""""","=""64.3105""","=""""","=""""","=""0.5366""","="""""
"=""2s.2p.(1P*).3s""","=""2P*""","=""3/2""","=""""","=""64.3117""","=""""","=""""","=""0.001""","="""""
"=""2s2.5s""","=""2S""","=""1/2""","=""""","=""66.8731""","=""""","=""""","=""2.561""","="""""
"=""2s2.5p""","=""2P*""","=""1/2""","=""""","=""67.79498""","=""""","=""""","=""0.9219""","="""""
"=""2s2.5p""","=""2P*""","=""3/2""","=""""","=""67.79688""","=""""","=""""","=""0.0019""","="""""
"=""2s.2p.(1P*).3p""","=""2D""","=""3/2""","=""""","=""67.8598""","=""""","=""""","=""0.0629""","="""""
"=""2s.2p.(1P*).3p""","=""2D""","=""5/2""","=""""","=""67.8634""","=""""","=""""","=""0.004""","="""""
"=""2s.2p.(1P*).3p""","=""2P""","=""1/2""","=""""","=""68.1655""","=""""","=""""","=""0.302""","="""""
"=""2s.2p.(1P*).3p""","=""2P""","=""3/2""","=""""","=""68.1733""","=""""","=""""","=""0.008""","="""""
"=""2s2.5d""","=""2D""","=""3/2""","=""""","=""68.44295""","=""""","=""""","=""0.2696""","="""""
"=""2s2.5d""","=""2D""","=""5/2""","=""""","=""68.44328""","=""""","=""""","=""0.0003""","="""""
"=""2s2.5f""","=""2F*""","=""5/2""","=""""","=""68.50066""","=""""","=""""","=""0.0574""","="""""
"=""2s2.5f""","=""2F*""","=""7/2""","=""""","=""68.50066""","=""""","=""""","=""0.0000""","="""""
"=""2s2.5g""","=""2G""","=""7/2""","=""""","=""68.68744""","=""""","=""""","=""0.1868""","="""""
"=""2s2.5g""","=""2G""","=""9/2""","=""""","=""68.68744""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(1P*).3p""","=""2S""","=""1/2""","=""""","=""68.7448""","=""""","=""""","=""0.0574""","="""""
"=""2s.2p.(3P*).4s""","=""4P*""","=""1/2""","=""""","=""70.5347""","=""""","=""""","=""1.790""","="""""
"=""2s.2p.(3P*).4s""","=""4P*""","=""3/2""","=""""","=""70.5515""","=""""","=""""","=""0.017""","="""""
"=""2s.2p.(3P*).4s""","=""4P*""","=""5/2""","=""""","=""70.5821""","=""""","=""""","=""0.031""","="""""
"=""2s.2p.(1P*).3d""","=""2F*""","=""5/2""","=""""","=""70.7691""","=""""","=""""","=""0.187""","="""""
"=""2s.2p.(1P*).3d""","=""2F*""","=""7/2""","=""""","=""70.7698""","=""""","=""""","=""0.001""","="""""
"=""2s.2p.(3P*).4s""","=""2P*""","=""1/2""","=""""","=""71.1292""","=""""","=""""","=""0.359""","="""""
"=""2s.2p.(3P*).4s""","=""2P*""","=""3/2""","=""""","=""71.1547""","=""""","=""""","=""0.026""","="""""
"=""2s2.6d""","=""2D""","=""3/2""","=""""","=""71.21264""","=""""","=""""","=""0.0579""","="""""
"=""2s2.6d""","=""2D""","=""5/2""","=""""","=""71.21264""","=""""","=""""","=""0.0000""","="""""
"=""2s2.6f""","=""2F*""","=""5/2""","=""""","=""71.26707""","=""""","=""""","=""0.0544""","="""""
"=""2s2.6f""","=""2F*""","=""7/2""","=""""","=""71.26707""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).4p""","=""2P""","=""1/2""","=""""","=""71.3160""","=""""","=""""","=""0.0489""","="""""
"=""2s.2p.(3P*).4p""","=""2P""","=""3/2""","=""""","=""71.3374""","=""""","=""""","=""0.021""","="""""
"=""2s2.6g""","=""2G""","=""7/2""","=""""","=""71.35382""","=""""","=""""","=""0.0164""","="""""
"=""2s2.6g""","=""2G""","=""9/2""","=""""","=""71.35382""","=""""","=""""","=""0.0000""","="""""
"=""2s2.6h""","=""2H*""","=""9/2""","=""""","=""71.36344""","=""""","=""""","=""0.0096""","="""""
"=""2s2.6h""","=""2H*""","=""11/2""","=""""","=""71.36344""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(1P*).3d""","=""2D*""","=""3/2""","=""""","=""71.3925""","=""""","=""""","=""0.0291""","="""""
"=""2s.2p.(1P*).3d""","=""2D*""","=""5/2""","=""""","=""71.3967""","=""""","=""""","=""0.004""","="""""
"=""2p2.(3P).3s""","=""4P""","=""1/2""","=""""","=""71.5207""","=""""","=""""","=""0.124""","="""""
"=""2p2.(3P).3s""","=""4P""","=""3/2""","=""""","=""71.5385""","=""""","=""""","=""0.018""","="""""
"=""2p2.(3P).3s""","=""4P""","=""5/2""","=""""","=""71.5648""","=""""","=""""","=""0.026""","="""""
"=""2s.2p.(1P*).3d""","=""2P*""","=""1/2""","=""""","=""72.1242""","=""""","=""""","=""0.559""","="""""
"=""2s.2p.(1P*).3d""","=""2P*""","=""3/2""","=""""","=""72.1269""","=""""","=""""","=""0.003""","="""""
"=""2s.2p.(3P*).4p""","=""2D""","=""3/2""","=""""","=""72.4738""","=""""","=""""","=""0.347""","="""""
"=""2s.2p.(3P*).4p""","=""2D""","=""5/2""","=""""","=""72.5011""","=""""","=""""","=""0.027""","="""""
"=""2s2.7f""","=""2F*""","=""5/2""","=""""","=""72.88411""","=""""","=""""","=""0.3830""","="""""
"=""2s2.7f""","=""2F*""","=""7/2""","=""""","=""72.88411""","=""""","=""""","=""0.0000""","="""""
"=""2s2.7h""","=""2H*""","=""9/2""","=""""","=""72.96831""","=""""","=""""","=""0.0842""","="""""
"=""2s2.7h""","=""2H*""","=""11/2""","=""""","=""72.96831""","=""""","=""""","=""0.0000""","="""""
"=""2s2.7i""","=""2I""","=""11/2""","=""""","=""72.97042""","=""""","=""""","=""0.0021""","="""""
"=""2s2.7i""","=""2I""","=""13/2""","=""""","=""72.97042""","=""""","=""""","=""0.0000""","="""""
"=""2s.2p.(3P*).4p""","=""2S""","=""1/2""","=""""","=""73.1592""","=""""","=""""","=""0.1888""","="""""
"=""2s.2p.(3P*).4d""","=""4D*""","=""1/2""","=""""","=""73.3861""","=""""","=""""","=""0.227""","="""""
"=""2s.2p.(3P*).4d""","=""4D*""","=""3/2""","=""""","=""73.3861""","=""""","=""""","=""0.000""","="""""
"=""2s.2p.(3P*).4d""","=""4D*""","=""5/2""","=""""","=""73.3939""","=""""","=""""","=""0.008""","="""""
"=""2s.2p.(3P*).4d""","=""4D*""","=""7/2""","=""""","=""73.4043""","=""""","=""""","=""0.010""","="""""
"=""2s.2p.(3P*).4d""","=""4P*""","=""5/2""","=""""","=""73.5565""","=""""","=""""","=""0.152""","="""""
"=""2s.2p.(3P*).4d""","=""4P*""","=""3/2""","=""""","=""73.5730""","=""""","=""""","=""0.016""","="""""
"=""2s.2p.(3P*).4d""","=""4P*""","=""1/2""","=""""","=""73.5813""","=""""","=""""","=""0.008""","="""""
"=""2s.2p.(3P*).4d""","=""2D*""","=""3/2""","=""""","=""73.6004""","=""""","=""""","=""0.019""","="""""
"=""2s.2p.(3P*).4d""","=""2D*""","=""5/2""","=""""","=""73.6104""","=""""","=""""","=""0.010""","="""""
"=""2s.2p.(3P*).4f""","=""4F""","=""3/2""","=""""","=""73.64025""","=""""","=""""","=""0.0298""","="""""
"=""2s.2p.(3P*).4f""","=""4F""","=""5/2""","=""""","=""73.64189""","=""""","=""""","=""0.0016""","="""""
"=""2s.2p.(3P*).4f""","=""4F""","=""7/2""","=""""","=""73.64572""","=""""","=""""","=""0.0038""","="""""
"=""2s.2p.(3P*).4f""","=""4F""","=""9/2""","=""""","=""73.65218""","=""""","=""""","=""0.0065""","="""""
"=""2s.2p.(3P*).4f""","=""2F""","=""5/2""","=""""","=""73.6490""","=""""","=""""","=""-0.0032""","="""""
"=""2s.2p.(3P*).4f""","=""2F""","=""7/2""","=""""","=""73.6558""","=""""","=""""","=""0.007""","="""""
"=""2p2.(3P).3s""","=""2P""","=""1/2""","=""""","=""73.689""","=""""","=""""","=""0.033""","="""""
"=""2p2.(3P).3s""","=""2P""","=""3/2""","=""""","=""73.7133""","=""""","=""""","=""0.024""","="""""
"=""2s.2p.(3P*).4d""","=""2F*""","=""5/2""","=""""","=""73.9312""","=""""","=""""","=""0.218""","="""""
"=""2s.2p.(3P*).4d""","=""2F*""","=""7/2""","=""""","=""73.9535""","=""""","=""""","=""0.022""","="""""
"=""2s.2p.(3P*).4f""","=""4G""","=""5/2""","=""""","=""73.935""","=""""","=""""","=""-0.019""","="""""
"=""2s.2p.(3P*).4f""","=""4G""","=""7/2""","=""""","=""73.9444""","=""""","=""""","=""0.009""","="""""
"=""2s.2p.(3P*).4f""","=""4G""","=""9/2""","=""""","=""73.958""","=""""","=""""","=""0.014""","="""""
"=""2s.2p.(3P*).4f""","=""4G""","=""11/2""","=""""","=""73.9758""","=""""","=""""","=""0.018""","="""""
"=""2s.2p.(3P*).4f""","=""4D""","=""7/2""","=""""","=""73.9356""","=""""","=""""","=""-0.040""","="""""
"=""2s.2p.(3P*).4f""","=""4D""","=""5/2""","=""""","=""73.9496""","=""""","=""""","=""0.014""","="""""
"=""2s.2p.(3P*).4f""","=""4D""","=""3/2""","=""""","=""73.95811""","=""""","=""""","=""0.0085""","="""""
"=""2s.2p.(3P*).4f""","=""4D""","=""1/2""","=""""","=""73.96478""","=""""","=""""","=""0.0067""","="""""
"=""2s.2p.(3P*).4f""","=""2G""","=""7/2""","=""""","=""73.97293""","=""""","=""""","=""0.0082""","="""""
"=""2s.2p.(3P*).4f""","=""2G""","=""9/2""","=""""","=""73.99967""","=""""","=""""","=""0.0267""","="""""
"=""2s.2p.(3P*).4f""","=""2D""","=""5/2""","=""""","=""73.97620""","=""""","=""""","=""-0.0235""","="""""
"=""2s.2p.(3P*).4f""","=""2D""","=""3/2""","=""""","=""73.99355""","=""""","=""""","=""0.0173""","="""""
"=""2p2.(3P).3p""","=""2S*""","=""1/2""","=""""","=""74.0503""","=""""","=""""","=""0.0567""","="""""
"=""2s.2p.(3P*).4d""","=""2P*""","=""3/2""","=""""","=""74.108""","=""""","=""""","=""0.058""","="""""
"=""2s.2p.(3P*).4d""","=""2P*""","=""1/2""","=""""","=""74.1263""","=""""","=""""","=""0.018""","="""""
"=""2p2.(1D).3s""","=""2D""","=""3/2""","=""""","=""74.4019""","=""""","=""""","=""0.276""","="""""
"=""2p2.(1D).3s""","=""2D""","=""5/2""","=""""","=""74.4037""","=""""","=""""","=""0.002""","="""""
"=""2p2.(3P).3p""","=""4D*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2p2.(3P).3p""","=""4D*""","=""3/2""","=""""","=""74.7578""","=""""","=""""","=""""","="""""
"=""2p2.(3P).3p""","=""4D*""","=""5/2""","=""""","=""74.7720""","=""""","=""""","=""0.014""","="""""
"=""2p2.(3P).3p""","=""4D*""","=""7/2""","=""""","=""74.7906""","=""""","=""""","=""0.019""","="""""
"=""2p2.(3P).3p""","=""4P*""","=""1/2""","=""""","=""75.200""","=""""","=""""","=""0.409""","="""""
"=""2p2.(3P).3p""","=""4P*""","=""3/2""","=""""","=""75.2061""","=""""","=""""","=""0.006""","="""""
"=""2p2.(3P).3p""","=""4P*""","=""5/2""","=""""","=""75.2205""","=""""","=""""","=""0.014""","="""""
"=""2p2.(3P).3p""","=""2D*""","=""5/2""","=""""","=""76.3037""","=""""","=""""","=""1.083""","="""""
"=""2p2.(3P).3p""","=""2D*""","=""3/2""","=""""","=""76.307""","=""""","=""""","=""0.003""","="""""
"=""2p2.(3P).3p""","=""4S*""","=""3/2""","=""""","=""76.4835""","=""""","=""""","=""0.177""","="""""
"=""O V (2s2 1S<0>)""","=""Limit""","=""---""","=""""","=""77.41350""","=""""","=""0.00025""","=""""","=""L648"""
"=""2p2.(1D).3p""","=""2F*""","=""5/2""","=""""","=""77.4747""","=""""","=""""","=""0.0612""","="""""
"=""2p2.(1D).3p""","=""2F*""","=""7/2""","=""""","=""77.4747""","=""""","=""""","=""0.000""","="""""
"=""2s.2p.(3P*).5p""","=""2P""","=""1/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).5p""","=""2P""","=""3/2""","=""""","=""77.9289""","=""""","=""""","=""""","="""""
"=""2p2.(3P).3d""","=""2F""","=""5/2""","=""""","=""78.1218""","=""""","=""""","=""0.193""","="""""
"=""2p2.(3P).3d""","=""2F""","=""7/2""","=""""","=""78.1218""","=""""","=""""","=""0.000""","="""""
"=""2s.2p.(3P*).5p""","=""2D""","=""3/2""","=""""","=""78.1904""","=""""","=""""","=""0.069""","="""""
"=""2s.2p.(3P*).5p""","=""2D""","=""5/2""","=""""","=""78.2190""","=""""","=""""","=""0.029""","="""""
"=""2p2.(1D).3p""","=""2D*""","=""5/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2p2.(1D).3p""","=""2D*""","=""3/2""","=""""","=""78.3472""","=""""","=""""","=""""","="""""
"=""2p2.(3P).3d""","=""2P""","=""3/2""","=""""","=""78.4108""","=""""","=""""","=""0.064""","="""""
"=""2p2.(3P).3d""","=""2P""","=""1/2""","=""""","=""78.4320""","=""""","=""""","=""0.021""","="""""
"=""2s.2p.(3P*).5d""","=""4D*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).5d""","=""4D*""","=""3/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).5d""","=""4D*""","=""5/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).5d""","=""4D*""","=""7/2""","=""""","=""78.6285""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).5d""","=""4P*""","=""5/2""","=""""","=""78.6708""","=""""","=""""","=""0.042""","="""""
"=""2s.2p.(3P*).5d""","=""4P*""","=""3/2""","=""""","=""78.6831""","=""""","=""""","=""0.012""","="""""
"=""2s.2p.(3P*).5d""","=""4P*""","=""1/2""","=""""","=""78.6869""","=""""","=""""","=""0.004""","="""""
"=""2s.2p.(3P*).5d""","=""2F*""","=""5/2""","=""""","=""78.8611""","=""""","=""""","=""0.174""","="""""
"=""2s.2p.(3P*).5d""","=""2F*""","=""7/2""","=""""","=""78.8828""","=""""","=""""","=""0.022""","="""""
"=""2p2.(3P).3d""","=""4P""","=""5/2""","=""""","=""78.9919""","=""""","=""""","=""0.109""","="""""
"=""2p2.(3P).3d""","=""4P""","=""3/2""","=""""","=""79.0042""","=""""","=""""","=""0.012""","="""""
"=""2p2.(3P).3d""","=""4P""","=""1/2""","=""""","=""79.0119""","=""""","=""""","=""0.008""","="""""
"=""2p2.(1D).3d""","=""2G""","=""7/2""","=""""","=""79.8014""","=""""","=""""","=""0.790""","="""""
"=""2p2.(1D).3d""","=""2G""","=""9/2""","=""""","=""79.8014""","=""""","=""""","=""0.000""","="""""
"=""2p2.(3P).3d""","=""2D""","=""3/2""","=""""","=""80.2003""","=""""","=""""","=""0.399""","="""""
"=""2p2.(3P).3d""","=""2D""","=""5/2""","=""""","=""80.2003""","=""""","=""""","=""0.000""","="""""
"=""2p2.(1D).3d""","=""2F""","=""5/2""","=""""","=""80.7259""","=""""","=""""","=""0.526""","="""""
"=""2p2.(1D).3d""","=""2F""","=""7/2""","=""""","=""80.7282""","=""""","=""""","=""0.002""","="""""
"=""2p2.(1D).3d""","=""2D""","=""5/2""","=""""","=""81.0023""","=""""","=""""","=""0.274""","="""""
"=""2p2.(1D).3d""","=""2D""","=""3/2""","=""""","=""81.0126""","=""""","=""""","=""0.010""","="""""
"=""2s.2p.(3P*).6d""","=""4D*""","=""1/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).6d""","=""4D*""","=""3/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).6d""","=""4D*""","=""5/2""","=""""","=""""","=""""","=""""","=""""","="""""
"=""2s.2p.(3P*).6d""","=""4D*""","=""7/2""","=""""","=""81.4069""","=""""","=""""","=""""","="""""
"=""2s.2p.(1P*).4p""","=""2D""","=""3/2""","=""""","=""81.4260""","=""""","=""""","=""0.019""","="""""
"=""2s.2p.(1P*).4p""","=""2D""","=""5/2""","=""""","=""81.4312""","=""""","=""""","=""0.005""","="""""
"=""2s.2p.(3P*).6d""","=""2F*""","=""5/2""","=""""","=""81.5160""","=""""","=""""","=""0.085""","="""""
"=""2s.2p.(3P*).6d""","=""2F*""","=""7/2""","=""""","=""81.5453""","=""""","=""""","=""0.029""","="""""
"=""2p2.(1D).3d""","=""2P""","=""1/2""","=""""","=""81.8293""","=""""","=""""","=""0.284""","="""""
"=""2p2.(1D).3d""","=""2P""","=""3/2""","=""""","=""81.8293""","=""""","=""""","=""0.000""","="""""
