Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""4s2.4p5""","=""2P*""","=""3/2""","=""""","=""0.00000""","=""""","=""0.00011""","=""""","=""  99                                       ""","=""L19755"""
"=""4s2.4p5""","=""2P*""","=""1/2""","=""""","=""1.54486""","=""""","=""0.00014""","=""1.5449""","=""  99                                       ""","=""L19755"""
"=""4s.4p6""","=""2S""","=""1/2""","=""""","=""21.19455""","=""""","=""0.00012""","=""19.6497""","=""  75         :    24  4s2.4p4.(1D).4d 2S   ""","=""L19755"""
"=""4s2.4p4.(3P).4d""","=""4D""","=""5/2""","=""""","=""27.08027""","=""""","=""0.00006""","=""5.8857""","=""  90         :     3  4s2.4p4.(3P).4d 4F   ""","=""L19755"""
"=""4s2.4p4.(3P).4d""","=""4D""","=""7/2""","=""""","=""27.09759""","=""""","=""0.00007""","=""0.01732""","=""  92         :     5  4s2.4p4.(3P).4d 4F   ""","=""L19755"""
"=""4s2.4p4.(3P).4d""","=""4D""","=""3/2""","=""""","=""27.19888""","=""""","=""0.00006""","=""0.10129""","=""  88         :     4  4s2.4p4.(3P).4d 4P   ""","=""L19755"""
"=""4s2.4p4.(3P).4d""","=""4D""","=""1/2""","=""""","=""27.37505""","=""""","=""0.00010""","=""0.1762""","=""  88         :     5  4s2.4p4.(1D).4d 2P   ""","=""L19755"""
"=""4s2.4p4.(3P).4d""","=""4F""","=""9/2""","=""""","=""28.48991""","=""""","=""0.00012""","=""1.1149""","=""  91         :     9  4s2.4p4.(1D).4d 2G   ""","=""L19755"""
"=""4s2.4p4.(3P).4d""","=""4F""","=""7/2""","=""""","=""28.97558""","=""""","=""0.00006""","=""0.4857""","=""  72         :    14  4s2.4p4.(3P).4d 2F   ""","=""L19755"""
"=""4s2.4p4.(3P).4d""","=""4F""","=""5/2""","=""""","=""29.46828""","=""""","=""0.00005""","=""0.49270""","=""  94         :     3  4s2.4p4.(3P).4d 4D   ""","=""L19755"""
"=""4s2.4p4.(3P).4d""","=""4F""","=""3/2""","=""""","=""29.53491""","=""""","=""0.00005""","=""0.06663""","=""  63         :    11  4s2.4p4.(1S).4d 2D   ""","=""L19755"""
"=""4s2.4p4.(1D).4d""","=""2P""","=""1/2""","=""""","=""28.97664""","=""""","=""0.00005""","=""-0.55827""","=""  45         :    39  4s2.4p4.(3P).4d 2P   ""","=""L19755"""
"=""4s2.4p4.(1D).4d""","=""2P""","=""3/2""","=""""","=""30.32817""","=""""","=""0.00004""","=""1.35153""","=""  24         :    39  4s2.4p4.(3P).4d 4P   ""","=""L19755"""
"=""4s2.4p4.(3P).4d""","=""4P""","=""1/2""","=""""","=""29.61961""","=""""","=""0.00005""","=""-0.70856""","=""  91         :     4  4s2.4p4.(3P).4d 2P   ""","=""L19755"""
