Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""5s2.5p3.(2D*).6d""","=""1D*""","=""2""","=""""","=""33.4777""","=""""","=""0.0005""","=""0.0667""","=""  56         :    31  5s2.5p3.(2D*).6d 3P*  ""","=""L12055"""
"=""5s2.5p3.(2D*).6d""","=""1F*""","=""3""","=""""","=""33.5611""","=""""","=""0.0005""","=""0.0834""","=""  74         :    11  5s2.5p3.(2D*).6d 3D*  ""","=""L12055"""
"=""5s2.5p3.(2D*).7s""","=""1D*""","=""2""","=""""","=""33.8235""","=""""","=""0.0005""","=""0.2624""","=""  65         :    34  5s2.5p3.(2D*).7s 3D*  ""","=""L12055"""
"=""5s2.5p3.(2P*).6d""","=""3F*""","=""2""","=""""","=""34.4924""","=""""","=""0.0005""","=""0.6689""","=""  72         :    19  5s2.5p3.(2P*).6d 1D*  ""","=""L12055"""
"=""5s2.5p3.(2P*).6d""","=""3F*""","=""3""","=""""","=""34.6585""","=""""","=""0.0005""","=""0.1661""","=""  51         :    24  5s2.5p3.(2P*).6d 3D*  ""","=""L12055"""
"=""5s2.5p3.(2P*).6d""","=""3F*""","=""4""","=""(""","=""35.6831""","="")""","=""0.0005""","=""1.0246""","=""  67         :    11  5s2.5p3.(2D*).6d 3G*  ""","=""L12055"""
"=""5s2.5p3.(2P*).6d""","=""3D*""","=""2""","=""""","=""34.6241""","=""""","=""0.0005""","=""-1.0590""","=""  40         :    39  5s2.5p3.(2P*).6d 3P*  ""","=""L12055"""
"=""5s2.5p3.(2P*).6d""","=""3D*""","=""1""","=""""","=""34.7456""","=""""","=""0.0005""","=""0.1215""","=""  59         :    20  5s2.5p3.(2P*).6d 1P*  ""","=""L12055"""
"=""5s2.5p3.(2P*).6d""","=""3D*""","=""3""","=""""","=""35.9749""","=""""","=""0.0005""","=""1.2293""","=""  44         :    14  5s2.5p3.(4S*).7d 3D*  ""","=""L12055"""
"=""5s2.5p3.(2P*).7s""","=""3P*""","=""0""","=""""","=""35.1547""","=""""","=""0.0005""","=""-0.8202""","=""  99                                        ""","=""L12055"""
"=""5s2.5p3.(2P*).7s""","=""3P*""","=""1""","=""""","=""35.2001""","=""""","=""0.0005""","=""0.0454""","=""  68         :    31  5s2.5p3.(2P*).7s 1P*  ""","=""L12055"""
"=""5s2.5p3.(2P*).7s""","=""3P*""","=""2""","=""""","=""36.4422""","=""""","=""0.0005""","=""1.2421""","=""  70         :    13  5s2.5p3.(2D*).7s 3D*  ""","=""L12055"""
"=""5s2.5p3.(4S*).7d""","=""5D*""","=""2""","=""(""","=""35.6312""","="")""","=""0.0005""","=""-0.8110""","=""  74         :     9  5s2.5p3.(2P*).7d 3D*  ""","=""L12055"""
"=""5s2.5p3.(4S*).7d""","=""5D*""","=""0""","=""(""","=""35.6317""","="")""","=""0.0005""","=""0.0005""","=""  47         :    30  5s2.5p3.(2P*).6d 3P*  ""","=""L12055"""
"=""5s2.5p3.(4S*).7d""","=""5D*""","=""3""","=""(""","=""35.6333""","="")""","=""0.0005""","=""0.0016""","=""  75         :     8  5s2.5p3.(2P*).7d 3D*  ""","=""L12055"""
"=""5s2.5p3.(4S*).7d""","=""5D*""","=""1""","=""(""","=""35.6389""","="")""","=""0.0005""","=""0.0056""","=""  79         :    10  5s2.5p3.(2P*).7d 3P*  ""","=""L12055"""
"=""5s2.5p3.(4S*).7d""","=""5D*""","=""4""","=""(""","=""35.6549""","="")""","=""0.0005""","=""0.0160""","=""  75         :    14  5s2.5p3.(2P*).7d 3F*  ""","=""L12055"""
"=""5s2.5p3.(2P*).6d""","=""3P*""","=""0""","=""""","=""35.6611""","=""""","=""0.0005""","=""0.0062""","=""  41         :    34  5s2.5p3.(4S*).7d 5D*  ""","=""L12055"""
"=""5s2.5p3.(2P*).6d""","=""3P*""","=""1""","=""""","=""35.7251""","=""""","=""0.0005""","=""0.0640""","=""  54         :     9  5s2.5p3.(2D*).6d 1P*  ""","=""L12055"""
"=""5s2.5p3.(2P*).6d""","=""3P*""","=""2""","=""(""","=""35.7360""","="")""","=""0.0005""","=""0.0109""","=""  24         :    33  5s2.5p3.(4S*).7d 3D*  ""","=""L12055"""
"=""5s2.5p3.(4S*).7d""","=""3D*""","=""2""","=""""","=""35.7803""","=""""","=""0.0005""","=""0.0443""","=""  26         :    23  5s2.5p3.(2P*).6d 1D*  ""","=""L12055"""
"=""5s2.5p3.(4S*).7d""","=""3D*""","=""3""","=""""","=""35.8462""","=""""","=""0.0005""","=""0.0659""","=""  29         :    21  5s2.5p3.(2P*).6d 1F*  ""","=""L12055"""
"=""5s2.5p3.(4S*).7d""","=""3D*""","=""1""","=""(""","=""35.9293""","="")""","=""0.0005""","=""0.0831""","=""  67         :     7  5s2.5p3.(2P*).7d 1P*  ""","=""L12055"""
"=""5s2.5p3.(2P*).6d""","=""1F*""","=""3""","=""""","=""35.8810""","=""""","=""0.0005""","=""-0.0483""","=""  33         :    29  5s2.5p3.(4S*).7d 3D*  ""","=""L12055"""
"=""5s2.5p3.(4S*).8s""","=""5S*""","=""2""","=""(""","=""35.9211""","="")""","=""0.0005""","=""0.0401""","=""  77         :    17  5s2.5p3.(2P*).8s 3P*  ""","=""L12055"""
"=""5s2.5p3.(2P*).6d""","=""1D*""","=""2""","=""""","=""36.0201""","=""""","=""0.0005""","=""0.0990""","=""  17         :    30  5s2.5p3.(2P*).6d 3D*  ""","=""L12055"""
"=""5s2.5p3.(4S*).8s""","=""3S*""","=""1""","=""(""","=""36.0204""","="")""","=""0.0005""","=""0.0003""","=""  75         :    12  5s2.5p3.(2P*).8s 1P*  ""","=""L12055"""
"=""5s2.5p3.(2P*).6d""","=""1P*""","=""1""","=""""","=""36.2986""","=""""","=""0.0005""","=""0.2782""","=""  53         :    15  5s2.5p3.(2P*).6d 3D*  ""","=""L12055"""
"=""5s2.5p3.(2P*).7s""","=""1P*""","=""1""","=""""","=""36.5012""","=""""","=""0.0005""","=""0.2026""","=""  50         :    22  5s2.5p3.(2D*).7s 3D*  ""","=""L12055"""
"=""Cs V (5s2.5p3 4S*<3/2>)""","=""Limit""","=""---""","=""(""","=""43.0""","="")""","=""1.7""","=""""","=""                                            ""","=""L8672c99"""
