Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""5f12""","=""3H""","=""6""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L8672"""
"=""No VI (5f11 4I*<15/2>)""","=""Limit""","=""---""","=""(""","=""60.0""","="")""","=""1.9""","=""""","=""L8672c99"""
