Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Leading percentages,Reference
"=""3s2.3p.4d""","=""1D*""","=""2""","=""""","=""7.0055221""","=""""","=""""","=""0.202381""","=""  86                  :     4  3p.3d  1D*  ""","=""L5815"""
"=""3s2.3p.4d""","=""3P*""","=""2""","=""""","=""7.0287762""","=""""","=""""","=""0.023254""","=""  50                  :    26  3s.3p3 3P*  ""","=""L5815"""
"=""3s2.3p.4d""","=""3P*""","=""1""","=""""","=""7.029935""","=""""","=""""","=""0.001159""","=""  51                  :    27  3s.3p3 3P*  ""","=""L5815"""
"=""3s2.3p.4d""","=""3P*""","=""0""","=""""","=""7.034043""","=""""","=""""","=""0.00411""","=""  50                  :    27  3s.3p3 3P*  ""","=""L5815"""
"=""3s2.3p.5p""","=""1P""","=""1""","=""""","=""7.0398757""","=""""","=""""","=""0.005833""","=""                                           ""","=""L5815"""
"=""3s2.3p.5p""","=""3D""","=""1""","=""""","=""7.0644034""","=""""","=""""","=""0.024528""","=""                                           ""","=""L5815"""
"=""3s2.3p.5p""","=""3D""","=""2""","=""""","=""7.0692685""","=""""","=""""","=""0.004865""","=""                                           ""","=""L5815"""
"=""3s2.3p.5p""","=""3D""","=""3""","=""""","=""7.0916515""","=""""","=""""","=""0.022383""","=""                                           ""","=""L5815"""
"=""3s2.3p.5p""","=""3P""","=""0""","=""""","=""7.1037839""","=""""","=""""","=""0.012132""","=""                                           ""","=""L5815"""
"=""3s2.3p.5p""","=""3P""","=""1""","=""""","=""7.1078640""","=""""","=""""","=""0.004080""","=""                                           ""","=""L5815"""
"=""3s2.3p.5p""","=""3P""","=""2""","=""""","=""7.1251535""","=""""","=""""","=""0.017289""","=""                                           ""","=""L5815"""
"=""3s2.3p.4d""","=""3F*""","=""2""","=""""","=""7.1132583""","=""""","=""""","=""-0.011895""","=""  96                  :     2  3p.4d  1D*  ""","=""L5815"""
"=""3s2.3p.4d""","=""3F*""","=""3""","=""""","=""7.1229641""","=""""","=""""","=""0.009706""","=""  98                  :     1  3p.3d  3F*  ""","=""L5815"""
"=""3s2.3p.4d""","=""3F*""","=""4""","=""""","=""7.1394636""","=""""","=""""","=""0.016500""","=""  98                  :     1  3p.3d  3F*  ""","=""L5815"""
"=""3s2.3p.5p""","=""3S""","=""1""","=""""","=""7.1342886""","=""""","=""""","=""-0.005175""","=""                                           ""","=""L5815"""
"=""3s2.3p.5p""","=""1D""","=""2""","=""""","=""7.1660476""","=""""","=""""","=""0.031759""","=""                                           ""","=""L5815"""
"=""3s2.3p.5p""","=""1S""","=""0""","=""""","=""7.2297243""","=""""","=""""","=""0.063677""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).4f""","=""2[5/2]""","=""3""","=""""","=""7.2870929""","=""""","=""""","=""0.057369""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).4f""","=""2[5/2]""","=""2""","=""""","=""7.2872272""","=""""","=""""","=""0.000134""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).4f""","=""2[7/2]""","=""3""","=""""","=""7.2886417""","=""""","=""""","=""0.001415""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).4f""","=""2[7/2]""","=""4""","=""""","=""7.2888922""","=""""","=""""","=""0.000250""","=""                                           ""","=""L5815"""
"=""3s2.3p.4d""","=""1P*""","=""1""","=""""","=""7.2904604""","=""""","=""""","=""0.001568""","=""  86                  :     6  3p.6s  1P*  ""","=""L5815"""
"=""3s2.3p.4d""","=""1F*""","=""3""","=""""","=""7.301851""","=""""","=""""","=""0.011391""","=""  89                  :     5  3p.5d  1F*  ""","=""L5815"""
"=""3s2.3p.4d""","=""3D*""","=""2""","=""""","=""7.319059""","=""""","=""""","=""0.01721""","=""  89  3p.nd           :     5  3s.3p3 3D*  ""","=""L5815"""
"=""3s2.3p.4d""","=""3D*""","=""1""","=""""","=""7.3220738""","=""""","=""""","=""0.003015""","=""  89  3p.nd           :     5  3s.3p3 3D*  ""","=""L5815"""
"=""3s2.3p.4d""","=""3D*""","=""3""","=""""","=""7.329702""","=""""","=""""","=""0.007628""","=""  89  3p.nd           :     5  3s.3p3 3D*  ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).4f""","=""2[7/2]""","=""3""","=""""","=""7.3194057""","=""""","=""""","=""-0.010296""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).4f""","=""2[7/2]""","=""4""","=""""","=""7.3196605""","=""""","=""""","=""0.000255""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).4f""","=""2[5/2]""","=""3""","=""""","=""7.3287009""","=""""","=""""","=""0.009040""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).4f""","=""2[5/2]""","=""2""","=""""","=""7.3288166""","=""""","=""""","=""0.000116""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).4f""","=""2[9/2]""","=""5""","=""""","=""7.330987""","=""""","=""""","=""0.002170""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).4f""","=""2[9/2]""","=""4""","=""""","=""7.3314227""","=""""","=""""","=""0.000436""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).4f""","=""2[3/2]""","=""1""","=""""","=""7.338682""","=""""","=""""","=""0.007259""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).4f""","=""2[3/2]""","=""2""","=""""","=""7.3387576""","=""""","=""""","=""0.000076""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).6s<1/2>""","=""(1/2,1/2)*""","=""0""","=""""","=""7.342482""","=""""","=""""","=""0.003724""","=""  99  3P*             :     1  3p.4d  3P*  ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).6s<1/2>""","=""(1/2,1/2)*""","=""1""","=""""","=""7.3489867""","=""""","=""""","=""0.006505""","=""  86  3P*             :    11  3p.6s  1P*  ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).6s<1/2>""","=""(3/2,1/2)*""","=""2""","=""""","=""7.3778482""","=""""","=""""","=""0.028861""","=""  95  3P*             :     2  3p.4d  3P*  ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).6s<1/2>""","=""(3/2,1/2)*""","=""1""","=""""","=""7.3940044""","=""""","=""""","=""0.016156""","=""  79  1P*             :    12  3p.6s  3P*  ""","=""L5815"""
"=""3s2.3p.nd""","=""a 3P*""","=""2""","=""""","=""7.4288029""","=""""","=""""","=""0.034798""","=""  77                  :    16  3s.3p3 3P*  ""","=""L5815"""
"=""3s2.3p.nd""","=""a 3P*""","=""1""","=""""","=""7.4403485""","=""""","=""""","=""0.011546""","=""  80                  :    17  3s.3p3 3P*  ""","=""L5815"""
"=""3s2.3p.nd""","=""a 3P*""","=""0""","=""""","=""7.444321""","=""""","=""""","=""0.003973""","=""  82                  :    17  3s.3p3 3P*  ""","=""L5815"""
"=""3s2.3p.5d""","=""1D*""","=""2""","=""""","=""7.4763538""","=""""","=""""","=""0.032033""","=""  76                  :    14  3p.5d  3F*  ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).6p<1/2>""","=""(1/2,1/2)""","=""1""","=""""","=""7.4863244""","=""""","=""""","=""0.009971""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).6p<1/2>""","=""(1/2,1/2)""","=""0""","=""""","=""7.516125""","=""""","=""""","=""0.029801""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).6p<3/2>""","=""(1/2,3/2)""","=""1""","=""""","=""7.4994450""","=""""","=""""","=""-0.016680""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<1/2>).6p<3/2>""","=""(1/2,3/2)""","=""2""","=""""","=""7.5005925""","=""""","=""""","=""0.001148""","=""                                           ""","=""L5815"""
"=""3s2.3p.5d""","=""3F*""","=""2""","=""""","=""7.5190764""","=""""","=""""","=""0.018484""","=""  84                  :    12  3p.5d  1D*  ""","=""L5815"""
"=""3s2.3p.5d""","=""3F*""","=""3""","=""""","=""7.5265183""","=""""","=""""","=""0.007442""","=""  96                  :     1  3p.5d  1F*  ""","=""L5815"""
"=""3s2.3p.5d""","=""3F*""","=""4""","=""""","=""7.5443078""","=""""","=""""","=""0.017790""","=""  98                  :     1  3p.4d  3F*  ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).6p<3/2>""","=""(3/2,3/2)""","=""3""","=""""","=""7.526402""","=""""","=""""","=""-0.017906""","=""                                           ""","=""L5815"""
"=""3s2.3p.(2P*<3/2>).6p<3/2>""","=""(3/2,3/2)""","=""1""","=""""","=""7.5266539""","=""""","=""""","=""0.000252""","=""                                           ""","=""L5815"""
