stm01100	Metabolic pathways - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm01110	Biosynthesis of secondary metabolites - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm01120	Microbial metabolism in diverse environments - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm01200	Carbon metabolism - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm01210	2-Oxocarboxylic acid metabolism - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm01212	Fatty acid metabolism - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm01230	Biosynthesis of amino acids - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm01232	Nucleotide metabolism - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm01250	Biosynthesis of nucleotide sugars - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm01240	Biosynthesis of cofactors - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm01220	Degradation of aromatic compounds - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm01310	Nitrogen cycle - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm01320	Sulfur cycle - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm00010	Glycolysis / Gluconeogenesis - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm00020	Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm00030	Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm00040	Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm00051	Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm00052	Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm00053	Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm00500	Starch and sucrose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm00620	Pyruvate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm00630	Glyoxylate and dicarboxylate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm00640	Propanoate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm00650	Butanoate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm00660	C5-Branched dibasic acid metabolism - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm00562	Inositol phosphate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm00566	Sulfoquinovose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm00190	Oxidative phosphorylation - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm00710	Carbon fixation by Calvin cycle - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm00720	Other carbon fixation pathways - Salmonella enterica subsp. enterica serovar Typhimurium LT2
stm00680	Methane metabolism - Salmonella enterica subsp. enterica serovar Typhimurium LT2
