ncr00970	Aminoacyl-tRNA biosynthesis - Neurospora crassa
ncr03013	Nucleocytoplasmic transport - Neurospora crassa
ncr03015	mRNA surveillance pathway - Neurospora crassa
ncr03008	Ribosome biogenesis in eukaryotes - Neurospora crassa
ncr03060	Protein export - Neurospora crassa
ncr04141	Protein processing in endoplasmic reticulum - Neurospora crassa
ncr04130	SNARE interactions in vesicular transport - Neurospora crassa
ncr04120	Ubiquitin mediated proteolysis - Neurospora crassa
ncr04122	Sulfur relay system - Neurospora crassa
ncr03050	Proteasome - Neurospora crassa
ncr03018	RNA degradation - Neurospora crassa
ncr03030	DNA replication - Neurospora crassa
ncr03410	Base excision repair - Neurospora crassa
ncr03420	Nucleotide excision repair - Neurospora crassa
ncr03430	Mismatch repair - Neurospora crassa
ncr03440	Homologous recombination - Neurospora crassa
ncr03450	Non-homologous end-joining - Neurospora crassa
ncr03460	Fanconi anemia pathway - Neurospora crassa
ncr03082	ATP-dependent chromatin remodeling - Neurospora crassa
ncr03083	Polycomb repressive complex - Neurospora crassa
ncr03250	Viral life cycle - HIV-1 - Neurospora crassa
ncr03272	Virion - Hepatitis viruses - Neurospora crassa
ncr02010	ABC transporters - Neurospora crassa
ncr04011	MAPK signaling pathway - yeast - Neurospora crassa
ncr04070	Phosphatidylinositol signaling system - Neurospora crassa
ncr04082	Neuroactive ligand signaling - Neurospora crassa
ncr04081	Hormone signaling - Neurospora crassa
ncr04517	IgSF CAM signaling - Neurospora crassa
ncr04518	Integrin signaling - Neurospora crassa
ncr04519	Cadherin signaling - Neurospora crassa
ncr04144	Endocytosis - Neurospora crassa
ncr04145	Phagosome - Neurospora crassa
ncr04142	Lysosome biogenesis - Neurospora crassa
ncr04146	Peroxisome - Neurospora crassa
ncr04138	Autophagy - yeast - Neurospora crassa
ncr04136	Autophagy - other - Neurospora crassa
ncr04139	Mitophagy - yeast - Neurospora crassa
ncr04148	Efferocytosis - Neurospora crassa
ncr04111	Cell cycle - yeast - Neurospora crassa
ncr04113	Meiosis - yeast - Neurospora crassa
ncr04814	Motor proteins - Neurospora crassa
ncr04820	Cytoskeleton in muscle cells - Neurospora crassa
ncr04620	Toll-like receptor signaling pathway - Neurospora crassa
ncr04977	Vitamin digestion and absorption - Neurospora crassa
ncr04981	Folate transport and metabolism - Neurospora crassa
ncr04382	Cornified envelope formation - Neurospora crassa
ncr05100	Bacterial invasion of epithelial cells - Neurospora crassa
ncr01501	beta-Lactam resistance - Neurospora crassa
