syn00790	Folate biosynthesis - Synechocystis sp. PCC 6803
syn00670	One carbon pool by folate - Synechocystis sp. PCC 6803
syn00860	Porphyrin metabolism - Synechocystis sp. PCC 6803
syn00130	Ubiquinone and other terpenoid-quinone biosynthesis - Synechocystis sp. PCC 6803
syn00900	Terpenoid backbone biosynthesis - Synechocystis sp. PCC 6803
syn00909	Sesquiterpenoid and triterpenoid biosynthesis - Synechocystis sp. PCC 6803
syn00906	Carotenoid biosynthesis - Synechocystis sp. PCC 6803
syn00907	Pinene, camphor and geraniol degradation - Synechocystis sp. PCC 6803
syn00523	Polyketide sugar unit biosynthesis - Synechocystis sp. PCC 6803
syn00946	Degradation of flavonoids - Synechocystis sp. PCC 6803
syn00332	Carbapenem biosynthesis - Synechocystis sp. PCC 6803
syn00261	Monobactam biosynthesis - Synechocystis sp. PCC 6803
syn00521	Streptomycin biosynthesis - Synechocystis sp. PCC 6803
syn00525	Acarbose and validamycin biosynthesis - Synechocystis sp. PCC 6803
syn00401	Novobiocin biosynthesis - Synechocystis sp. PCC 6803
syn00405	Phenazine biosynthesis - Synechocystis sp. PCC 6803
syn00999	Biosynthesis of various plant secondary metabolites - Synechocystis sp. PCC 6803
syn00627	Aminobenzoate degradation - Synechocystis sp. PCC 6803
syn00364	Fluorobenzoate degradation - Synechocystis sp. PCC 6803
syn00625	Chloroalkane and chloroalkene degradation - Synechocystis sp. PCC 6803
syn00361	Chlorocyclohexane and chlorobenzene degradation - Synechocystis sp. PCC 6803
syn00623	Toluene degradation - Synechocystis sp. PCC 6803
syn00643	Styrene degradation - Synechocystis sp. PCC 6803
syn00626	Naphthalene degradation - Synechocystis sp. PCC 6803
syn03020	RNA polymerase - Synechocystis sp. PCC 6803
syn03010	Ribosome - Synechocystis sp. PCC 6803
syn00970	Aminoacyl-tRNA biosynthesis - Synechocystis sp. PCC 6803
syn03060	Protein export - Synechocystis sp. PCC 6803
syn04141	Protein processing in endoplasmic reticulum - Synechocystis sp. PCC 6803
syn04122	Sulfur relay system - Synechocystis sp. PCC 6803
syn03018	RNA degradation - Synechocystis sp. PCC 6803
syn03030	DNA replication - Synechocystis sp. PCC 6803
syn03410	Base excision repair - Synechocystis sp. PCC 6803
syn03420	Nucleotide excision repair - Synechocystis sp. PCC 6803
syn03430	Mismatch repair - Synechocystis sp. PCC 6803
syn03440	Homologous recombination - Synechocystis sp. PCC 6803
syn02010	ABC transporters - Synechocystis sp. PCC 6803
syn03070	Bacterial secretion system - Synechocystis sp. PCC 6803
syn02020	Two-component system - Synechocystis sp. PCC 6803
syn04146	Peroxisome - Synechocystis sp. PCC 6803
syn02024	Quorum sensing - Synechocystis sp. PCC 6803
syn04981	Folate transport and metabolism - Synechocystis sp. PCC 6803
syn04382	Cornified envelope formation - Synechocystis sp. PCC 6803
syn01501	beta-Lactam resistance - Synechocystis sp. PCC 6803
syn01502	Vancomycin resistance - Synechocystis sp. PCC 6803
syn01503	Cationic antimicrobial peptide (CAMP) resistance - Synechocystis sp. PCC 6803
