vch01100	Metabolic pathways - Vibrio cholerae O1 El Tor N16961
vch01110	Biosynthesis of secondary metabolites - Vibrio cholerae O1 El Tor N16961
vch01120	Microbial metabolism in diverse environments - Vibrio cholerae O1 El Tor N16961
vch01200	Carbon metabolism - Vibrio cholerae O1 El Tor N16961
vch01210	2-Oxocarboxylic acid metabolism - Vibrio cholerae O1 El Tor N16961
vch01212	Fatty acid metabolism - Vibrio cholerae O1 El Tor N16961
vch01230	Biosynthesis of amino acids - Vibrio cholerae O1 El Tor N16961
vch01232	Nucleotide metabolism - Vibrio cholerae O1 El Tor N16961
vch01250	Biosynthesis of nucleotide sugars - Vibrio cholerae O1 El Tor N16961
vch01240	Biosynthesis of cofactors - Vibrio cholerae O1 El Tor N16961
vch01220	Degradation of aromatic compounds - Vibrio cholerae O1 El Tor N16961
vch01320	Sulfur cycle - Vibrio cholerae O1 El Tor N16961
vch00010	Glycolysis / Gluconeogenesis - Vibrio cholerae O1 El Tor N16961
vch00020	Citrate cycle (TCA cycle) - Vibrio cholerae O1 El Tor N16961
vch00030	Pentose phosphate pathway - Vibrio cholerae O1 El Tor N16961
vch00040	Pentose and glucuronate interconversions - Vibrio cholerae O1 El Tor N16961
vch00051	Fructose and mannose metabolism - Vibrio cholerae O1 El Tor N16961
vch00052	Galactose metabolism - Vibrio cholerae O1 El Tor N16961
vch00053	Ascorbate and aldarate metabolism - Vibrio cholerae O1 El Tor N16961
vch00500	Starch and sucrose metabolism - Vibrio cholerae O1 El Tor N16961
vch00620	Pyruvate metabolism - Vibrio cholerae O1 El Tor N16961
vch00630	Glyoxylate and dicarboxylate metabolism - Vibrio cholerae O1 El Tor N16961
vch00640	Propanoate metabolism - Vibrio cholerae O1 El Tor N16961
vch00650	Butanoate metabolism - Vibrio cholerae O1 El Tor N16961
vch00660	C5-Branched dibasic acid metabolism - Vibrio cholerae O1 El Tor N16961
vch00562	Inositol phosphate metabolism - Vibrio cholerae O1 El Tor N16961
vch00190	Oxidative phosphorylation - Vibrio cholerae O1 El Tor N16961
vch00710	Carbon fixation by Calvin cycle - Vibrio cholerae O1 El Tor N16961
vch00720	Other carbon fixation pathways - Vibrio cholerae O1 El Tor N16961
vch00680	Methane metabolism - Vibrio cholerae O1 El Tor N16961
vch00910	Nitrogen metabolism - Vibrio cholerae O1 El Tor N16961
vch00920	Sulfur metabolism - Vibrio cholerae O1 El Tor N16961
vch00061	Fatty acid biosynthesis - Vibrio cholerae O1 El Tor N16961
vch00071	Fatty acid degradation - Vibrio cholerae O1 El Tor N16961
vch00074	Mycolic acid biosynthesis - Vibrio cholerae O1 El Tor N16961
vch00561	Glycerolipid metabolism - Vibrio cholerae O1 El Tor N16961
vch00564	Glycerophospholipid metabolism - Vibrio cholerae O1 El Tor N16961
vch00600	Sphingolipid metabolism - Vibrio cholerae O1 El Tor N16961
vch00592	alpha-Linolenic acid metabolism - Vibrio cholerae O1 El Tor N16961
vch01040	Biosynthesis of unsaturated fatty acids - Vibrio cholerae O1 El Tor N16961
vch00230	Purine metabolism - Vibrio cholerae O1 El Tor N16961
vch00240	Pyrimidine metabolism - Vibrio cholerae O1 El Tor N16961
vch00250	Alanine, aspartate and glutamate metabolism - Vibrio cholerae O1 El Tor N16961
vch00260	Glycine, serine and threonine metabolism - Vibrio cholerae O1 El Tor N16961
vch00270	Cysteine and methionine metabolism - Vibrio cholerae O1 El Tor N16961
vch00280	Valine, leucine and isoleucine degradation - Vibrio cholerae O1 El Tor N16961
vch00290	Valine, leucine and isoleucine biosynthesis - Vibrio cholerae O1 El Tor N16961
vch00300	Lysine biosynthesis - Vibrio cholerae O1 El Tor N16961
vch00310	Lysine degradation - Vibrio cholerae O1 El Tor N16961
vch00220	Arginine biosynthesis - Vibrio cholerae O1 El Tor N16961
vch00330	Arginine and proline metabolism - Vibrio cholerae O1 El Tor N16961
vch00340	Histidine metabolism - Vibrio cholerae O1 El Tor N16961
vch00350	Tyrosine metabolism - Vibrio cholerae O1 El Tor N16961
vch00360	Phenylalanine metabolism - Vibrio cholerae O1 El Tor N16961
vch00380	Tryptophan metabolism - Vibrio cholerae O1 El Tor N16961
vch00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Vibrio cholerae O1 El Tor N16961
vch00410	beta-Alanine metabolism - Vibrio cholerae O1 El Tor N16961
vch00430	Taurine and hypotaurine metabolism - Vibrio cholerae O1 El Tor N16961
vch00440	Phosphonate and phosphinate metabolism - Vibrio cholerae O1 El Tor N16961
vch00450	Selenocompound metabolism - Vibrio cholerae O1 El Tor N16961
vch00460	Cyanoamino acid metabolism - Vibrio cholerae O1 El Tor N16961
vch00470	D-Amino acid metabolism - Vibrio cholerae O1 El Tor N16961
vch00480	Glutathione metabolism - Vibrio cholerae O1 El Tor N16961
vch00520	Amino sugar and nucleotide sugar metabolism - Vibrio cholerae O1 El Tor N16961
vch00541	Biosynthesis of various nucleotide sugars - Vibrio cholerae O1 El Tor N16961
vch00511	Other glycan degradation - Vibrio cholerae O1 El Tor N16961
vch00540	Lipopolysaccharide biosynthesis - Vibrio cholerae O1 El Tor N16961
vch00550	Peptidoglycan biosynthesis - Vibrio cholerae O1 El Tor N16961
vch00552	Teichoic acid biosynthesis - Vibrio cholerae O1 El Tor N16961
vch00543	Exopolysaccharide biosynthesis - Vibrio cholerae O1 El Tor N16961
vch00730	Thiamine metabolism - Vibrio cholerae O1 El Tor N16961
vch00740	Riboflavin metabolism - Vibrio cholerae O1 El Tor N16961
vch00750	Vitamin B6 metabolism - Vibrio cholerae O1 El Tor N16961
vch00760	Nicotinate and nicotinamide metabolism - Vibrio cholerae O1 El Tor N16961
vch00770	Pantothenate and CoA biosynthesis - Vibrio cholerae O1 El Tor N16961
vch00780	Biotin metabolism - Vibrio cholerae O1 El Tor N16961
vch00785	Lipoic acid metabolism - Vibrio cholerae O1 El Tor N16961
vch00790	Folate biosynthesis - Vibrio cholerae O1 El Tor N16961
vch00670	One carbon pool by folate - Vibrio cholerae O1 El Tor N16961
vch00860	Porphyrin metabolism - Vibrio cholerae O1 El Tor N16961
vch00130	Ubiquinone and other terpenoid-quinone biosynthesis - Vibrio cholerae O1 El Tor N16961
vch00900	Terpenoid backbone biosynthesis - Vibrio cholerae O1 El Tor N16961
vch00907	Pinene, camphor and geraniol degradation - Vibrio cholerae O1 El Tor N16961
vch01053	Biosynthesis of siderophore group nonribosomal peptides - Vibrio cholerae O1 El Tor N16961
vch00332	Carbapenem biosynthesis - Vibrio cholerae O1 El Tor N16961
vch00261	Monobactam biosynthesis - Vibrio cholerae O1 El Tor N16961
vch00521	Streptomycin biosynthesis - Vibrio cholerae O1 El Tor N16961
vch00401	Novobiocin biosynthesis - Vibrio cholerae O1 El Tor N16961
vch00999	Biosynthesis of various plant secondary metabolites - Vibrio cholerae O1 El Tor N16961
vch00362	Benzoate degradation - Vibrio cholerae O1 El Tor N16961
vch00627	Aminobenzoate degradation - Vibrio cholerae O1 El Tor N16961
vch00625	Chloroalkane and chloroalkene degradation - Vibrio cholerae O1 El Tor N16961
vch00633	Nitrotoluene degradation - Vibrio cholerae O1 El Tor N16961
vch00643	Styrene degradation - Vibrio cholerae O1 El Tor N16961
vch00930	Caprolactam degradation - Vibrio cholerae O1 El Tor N16961
vch00626	Naphthalene degradation - Vibrio cholerae O1 El Tor N16961
vch00984	Steroid degradation - Vibrio cholerae O1 El Tor N16961
vch03020	RNA polymerase - Vibrio cholerae O1 El Tor N16961
vch03010	Ribosome - Vibrio cholerae O1 El Tor N16961
vch00970	Aminoacyl-tRNA biosynthesis - Vibrio cholerae O1 El Tor N16961
vch03008	Ribosome biogenesis in eukaryotes - Vibrio cholerae O1 El Tor N16961
vch03060	Protein export - Vibrio cholerae O1 El Tor N16961
vch04122	Sulfur relay system - Vibrio cholerae O1 El Tor N16961
vch03018	RNA degradation - Vibrio cholerae O1 El Tor N16961
vch03030	DNA replication - Vibrio cholerae O1 El Tor N16961
vch03410	Base excision repair - Vibrio cholerae O1 El Tor N16961
vch03420	Nucleotide excision repair - Vibrio cholerae O1 El Tor N16961
vch03430	Mismatch repair - Vibrio cholerae O1 El Tor N16961
vch03440	Homologous recombination - Vibrio cholerae O1 El Tor N16961
vch03250	Viral life cycle - HIV-1 - Vibrio cholerae O1 El Tor N16961
vch02010	ABC transporters - Vibrio cholerae O1 El Tor N16961
vch02060	Phosphotransferase system (PTS) - Vibrio cholerae O1 El Tor N16961
vch03070	Bacterial secretion system - Vibrio cholerae O1 El Tor N16961
vch02020	Two-component system - Vibrio cholerae O1 El Tor N16961
vch04146	Peroxisome - Vibrio cholerae O1 El Tor N16961
vch04148	Efferocytosis - Vibrio cholerae O1 El Tor N16961
vch02024	Quorum sensing - Vibrio cholerae O1 El Tor N16961
vch05111	Biofilm formation - Vibrio cholerae - Vibrio cholerae O1 El Tor N16961
vch02030	Bacterial chemotaxis - Vibrio cholerae O1 El Tor N16961
vch02040	Flagellar assembly - Vibrio cholerae O1 El Tor N16961
vch04981	Folate transport and metabolism - Vibrio cholerae O1 El Tor N16961
vch05110	Vibrio cholerae infection - Vibrio cholerae O1 El Tor N16961
vch01501	beta-Lactam resistance - Vibrio cholerae O1 El Tor N16961
vch01502	Vancomycin resistance - Vibrio cholerae O1 El Tor N16961
vch01503	Cationic antimicrobial peptide (CAMP) resistance - Vibrio cholerae O1 El Tor N16961
