lla00790	Folate biosynthesis - Lactococcus lactis subsp. lactis Il1403
lla00670	One carbon pool by folate - Lactococcus lactis subsp. lactis Il1403
lla00860	Porphyrin metabolism - Lactococcus lactis subsp. lactis Il1403
lla00130	Ubiquinone and other terpenoid-quinone biosynthesis - Lactococcus lactis subsp. lactis Il1403
lla00900	Terpenoid backbone biosynthesis - Lactococcus lactis subsp. lactis Il1403
lla00523	Polyketide sugar unit biosynthesis - Lactococcus lactis subsp. lactis Il1403
lla01054	Nonribosomal peptide structures - Lactococcus lactis subsp. lactis Il1403
lla00332	Carbapenem biosynthesis - Lactococcus lactis subsp. lactis Il1403
lla00261	Monobactam biosynthesis - Lactococcus lactis subsp. lactis Il1403
lla00521	Streptomycin biosynthesis - Lactococcus lactis subsp. lactis Il1403
lla00525	Acarbose and validamycin biosynthesis - Lactococcus lactis subsp. lactis Il1403
lla00401	Novobiocin biosynthesis - Lactococcus lactis subsp. lactis Il1403
lla00362	Benzoate degradation - Lactococcus lactis subsp. lactis Il1403
lla00627	Aminobenzoate degradation - Lactococcus lactis subsp. lactis Il1403
lla00625	Chloroalkane and chloroalkene degradation - Lactococcus lactis subsp. lactis Il1403
lla00643	Styrene degradation - Lactococcus lactis subsp. lactis Il1403
lla00626	Naphthalene degradation - Lactococcus lactis subsp. lactis Il1403
lla03020	RNA polymerase - Lactococcus lactis subsp. lactis Il1403
lla03010	Ribosome - Lactococcus lactis subsp. lactis Il1403
lla00970	Aminoacyl-tRNA biosynthesis - Lactococcus lactis subsp. lactis Il1403
lla03060	Protein export - Lactococcus lactis subsp. lactis Il1403
lla04122	Sulfur relay system - Lactococcus lactis subsp. lactis Il1403
lla03018	RNA degradation - Lactococcus lactis subsp. lactis Il1403
lla03030	DNA replication - Lactococcus lactis subsp. lactis Il1403
lla03410	Base excision repair - Lactococcus lactis subsp. lactis Il1403
lla03420	Nucleotide excision repair - Lactococcus lactis subsp. lactis Il1403
lla03430	Mismatch repair - Lactococcus lactis subsp. lactis Il1403
lla03440	Homologous recombination - Lactococcus lactis subsp. lactis Il1403
lla03250	Viral life cycle - HIV-1 - Lactococcus lactis subsp. lactis Il1403
lla02010	ABC transporters - Lactococcus lactis subsp. lactis Il1403
