nme01100	Metabolic pathways - Neisseria meningitidis MC58 (serogroup B)
nme01110	Biosynthesis of secondary metabolites - Neisseria meningitidis MC58 (serogroup B)
nme01120	Microbial metabolism in diverse environments - Neisseria meningitidis MC58 (serogroup B)
nme01200	Carbon metabolism - Neisseria meningitidis MC58 (serogroup B)
nme01210	2-Oxocarboxylic acid metabolism - Neisseria meningitidis MC58 (serogroup B)
nme01212	Fatty acid metabolism - Neisseria meningitidis MC58 (serogroup B)
nme01230	Biosynthesis of amino acids - Neisseria meningitidis MC58 (serogroup B)
nme01232	Nucleotide metabolism - Neisseria meningitidis MC58 (serogroup B)
nme01250	Biosynthesis of nucleotide sugars - Neisseria meningitidis MC58 (serogroup B)
nme01240	Biosynthesis of cofactors - Neisseria meningitidis MC58 (serogroup B)
nme01220	Degradation of aromatic compounds - Neisseria meningitidis MC58 (serogroup B)
nme01310	Nitrogen cycle - Neisseria meningitidis MC58 (serogroup B)
nme01320	Sulfur cycle - Neisseria meningitidis MC58 (serogroup B)
nme00010	Glycolysis / Gluconeogenesis - Neisseria meningitidis MC58 (serogroup B)
nme00020	Citrate cycle (TCA cycle) - Neisseria meningitidis MC58 (serogroup B)
nme00030	Pentose phosphate pathway - Neisseria meningitidis MC58 (serogroup B)
nme00040	Pentose and glucuronate interconversions - Neisseria meningitidis MC58 (serogroup B)
nme00051	Fructose and mannose metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00052	Galactose metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00500	Starch and sucrose metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00620	Pyruvate metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00630	Glyoxylate and dicarboxylate metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00640	Propanoate metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00650	Butanoate metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00660	C5-Branched dibasic acid metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00562	Inositol phosphate metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00190	Oxidative phosphorylation - Neisseria meningitidis MC58 (serogroup B)
nme00710	Carbon fixation by Calvin cycle - Neisseria meningitidis MC58 (serogroup B)
nme00720	Other carbon fixation pathways - Neisseria meningitidis MC58 (serogroup B)
nme00680	Methane metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00910	Nitrogen metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00920	Sulfur metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00061	Fatty acid biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00071	Fatty acid degradation - Neisseria meningitidis MC58 (serogroup B)
nme00074	Mycolic acid biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00561	Glycerolipid metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00564	Glycerophospholipid metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00565	Ether lipid metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00592	alpha-Linolenic acid metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00230	Purine metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00240	Pyrimidine metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00250	Alanine, aspartate and glutamate metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00260	Glycine, serine and threonine metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00270	Cysteine and methionine metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00280	Valine, leucine and isoleucine degradation - Neisseria meningitidis MC58 (serogroup B)
nme00290	Valine, leucine and isoleucine biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00300	Lysine biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00310	Lysine degradation - Neisseria meningitidis MC58 (serogroup B)
nme00220	Arginine biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00330	Arginine and proline metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00340	Histidine metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00350	Tyrosine metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00360	Phenylalanine metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00380	Tryptophan metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00410	beta-Alanine metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00430	Taurine and hypotaurine metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00450	Selenocompound metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00460	Cyanoamino acid metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00470	D-Amino acid metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00480	Glutathione metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00520	Amino sugar and nucleotide sugar metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00541	Biosynthesis of various nucleotide sugars - Neisseria meningitidis MC58 (serogroup B)
nme00540	Lipopolysaccharide biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00550	Peptidoglycan biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00552	Teichoic acid biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00543	Exopolysaccharide biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00730	Thiamine metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00740	Riboflavin metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00750	Vitamin B6 metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00760	Nicotinate and nicotinamide metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00770	Pantothenate and CoA biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00780	Biotin metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00785	Lipoic acid metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00790	Folate biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00670	One carbon pool by folate - Neisseria meningitidis MC58 (serogroup B)
nme00860	Porphyrin metabolism - Neisseria meningitidis MC58 (serogroup B)
nme00130	Ubiquinone and other terpenoid-quinone biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00900	Terpenoid backbone biosynthesis - Neisseria meningitidis MC58 (serogroup B)
nme00906	Carotenoid biosynthesis - Neisseria meningitidis MC58 (serogroup B)
