sco01059	Biosynthesis of enediyne antibiotics - Streptomyces coelicolor
sco01056	Biosynthesis of type II polyketide backbone - Streptomyces coelicolor
sco01057	Biosynthesis of type II polyketide products - Streptomyces coelicolor
sco00253	Tetracycline biosynthesis - Streptomyces coelicolor
sco00523	Polyketide sugar unit biosynthesis - Streptomyces coelicolor
sco01053	Biosynthesis of siderophore group nonribosomal peptides - Streptomyces coelicolor
sco01055	Biosynthesis of vancomycin group antibiotics - Streptomyces coelicolor
sco00946	Degradation of flavonoids - Streptomyces coelicolor
sco00311	Penicillin and cephalosporin biosynthesis - Streptomyces coelicolor
sco00332	Carbapenem biosynthesis - Streptomyces coelicolor
sco00261	Monobactam biosynthesis - Streptomyces coelicolor
sco00521	Streptomycin biosynthesis - Streptomyces coelicolor
sco00401	Novobiocin biosynthesis - Streptomyces coelicolor
sco00405	Phenazine biosynthesis - Streptomyces coelicolor
sco00333	Prodigiosin biosynthesis - Streptomyces coelicolor
sco00975	Biosynthesis of various siderophores - Streptomyces coelicolor
sco00998	Biosynthesis of various antibiotics - Streptomyces coelicolor
sco00999	Biosynthesis of various plant secondary metabolites - Streptomyces coelicolor
sco00362	Benzoate degradation - Streptomyces coelicolor
sco00627	Aminobenzoate degradation - Streptomyces coelicolor
sco00364	Fluorobenzoate degradation - Streptomyces coelicolor
sco00625	Chloroalkane and chloroalkene degradation - Streptomyces coelicolor
sco00361	Chlorocyclohexane and chlorobenzene degradation - Streptomyces coelicolor
sco00623	Toluene degradation - Streptomyces coelicolor
sco00622	Xylene degradation - Streptomyces coelicolor
sco00633	Nitrotoluene degradation - Streptomyces coelicolor
sco00643	Styrene degradation - Streptomyces coelicolor
sco00930	Caprolactam degradation - Streptomyces coelicolor
sco00621	Dioxin degradation - Streptomyces coelicolor
sco00626	Naphthalene degradation - Streptomyces coelicolor
sco00984	Steroid degradation - Streptomyces coelicolor
sco03020	RNA polymerase - Streptomyces coelicolor
sco03010	Ribosome - Streptomyces coelicolor
sco00970	Aminoacyl-tRNA biosynthesis - Streptomyces coelicolor
sco03008	Ribosome biogenesis in eukaryotes - Streptomyces coelicolor
sco03060	Protein export - Streptomyces coelicolor
sco04122	Sulfur relay system - Streptomyces coelicolor
sco03050	Proteasome - Streptomyces coelicolor
sco03018	RNA degradation - Streptomyces coelicolor
sco03030	DNA replication - Streptomyces coelicolor
sco03410	Base excision repair - Streptomyces coelicolor
sco03420	Nucleotide excision repair - Streptomyces coelicolor
sco03430	Mismatch repair - Streptomyces coelicolor
sco03440	Homologous recombination - Streptomyces coelicolor
sco03450	Non-homologous end-joining - Streptomyces coelicolor
sco03250	Viral life cycle - HIV-1 - Streptomyces coelicolor
sco02010	ABC transporters - Streptomyces coelicolor
sco02060	Phosphotransferase system (PTS) - Streptomyces coelicolor
sco03070	Bacterial secretion system - Streptomyces coelicolor
sco02020	Two-component system - Streptomyces coelicolor
sco04142	Lysosome biogenesis - Streptomyces coelicolor
sco04146	Peroxisome - Streptomyces coelicolor
sco02024	Quorum sensing - Streptomyces coelicolor
sco02040	Flagellar assembly - Streptomyces coelicolor
sco04981	Folate transport and metabolism - Streptomyces coelicolor
sco04980	Cobalamin transport and metabolism - Streptomyces coelicolor
sco01501	beta-Lactam resistance - Streptomyces coelicolor
sco01502	Vancomycin resistance - Streptomyces coelicolor
sco01503	Cationic antimicrobial peptide (CAMP) resistance - Streptomyces coelicolor
