tma01100	Metabolic pathways - Thermotoga maritima MSB8
tma01110	Biosynthesis of secondary metabolites - Thermotoga maritima MSB8
tma01120	Microbial metabolism in diverse environments - Thermotoga maritima MSB8
tma01200	Carbon metabolism - Thermotoga maritima MSB8
tma01210	2-Oxocarboxylic acid metabolism - Thermotoga maritima MSB8
tma01212	Fatty acid metabolism - Thermotoga maritima MSB8
tma01230	Biosynthesis of amino acids - Thermotoga maritima MSB8
tma01232	Nucleotide metabolism - Thermotoga maritima MSB8
tma01250	Biosynthesis of nucleotide sugars - Thermotoga maritima MSB8
tma01240	Biosynthesis of cofactors - Thermotoga maritima MSB8
tma01220	Degradation of aromatic compounds - Thermotoga maritima MSB8
tma00010	Glycolysis / Gluconeogenesis - Thermotoga maritima MSB8
tma00020	Citrate cycle (TCA cycle) - Thermotoga maritima MSB8
tma00030	Pentose phosphate pathway - Thermotoga maritima MSB8
tma00040	Pentose and glucuronate interconversions - Thermotoga maritima MSB8
tma00051	Fructose and mannose metabolism - Thermotoga maritima MSB8
tma00052	Galactose metabolism - Thermotoga maritima MSB8
tma00053	Ascorbate and aldarate metabolism - Thermotoga maritima MSB8
tma00500	Starch and sucrose metabolism - Thermotoga maritima MSB8
tma00620	Pyruvate metabolism - Thermotoga maritima MSB8
tma00630	Glyoxylate and dicarboxylate metabolism - Thermotoga maritima MSB8
tma00640	Propanoate metabolism - Thermotoga maritima MSB8
tma00650	Butanoate metabolism - Thermotoga maritima MSB8
tma00660	C5-Branched dibasic acid metabolism - Thermotoga maritima MSB8
tma00562	Inositol phosphate metabolism - Thermotoga maritima MSB8
tma00190	Oxidative phosphorylation - Thermotoga maritima MSB8
tma00710	Carbon fixation by Calvin cycle - Thermotoga maritima MSB8
tma00720	Other carbon fixation pathways - Thermotoga maritima MSB8
tma00680	Methane metabolism - Thermotoga maritima MSB8
tma00910	Nitrogen metabolism - Thermotoga maritima MSB8
tma00920	Sulfur metabolism - Thermotoga maritima MSB8
tma00061	Fatty acid biosynthesis - Thermotoga maritima MSB8
tma00071	Fatty acid degradation - Thermotoga maritima MSB8
tma00074	Mycolic acid biosynthesis - Thermotoga maritima MSB8
tma00561	Glycerolipid metabolism - Thermotoga maritima MSB8
tma00564	Glycerophospholipid metabolism - Thermotoga maritima MSB8
tma00600	Sphingolipid metabolism - Thermotoga maritima MSB8
tma00230	Purine metabolism - Thermotoga maritima MSB8
tma00240	Pyrimidine metabolism - Thermotoga maritima MSB8
tma00250	Alanine, aspartate and glutamate metabolism - Thermotoga maritima MSB8
tma00260	Glycine, serine and threonine metabolism - Thermotoga maritima MSB8
tma00270	Cysteine and methionine metabolism - Thermotoga maritima MSB8
tma00280	Valine, leucine and isoleucine degradation - Thermotoga maritima MSB8
tma00290	Valine, leucine and isoleucine biosynthesis - Thermotoga maritima MSB8
tma00300	Lysine biosynthesis - Thermotoga maritima MSB8
tma00220	Arginine biosynthesis - Thermotoga maritima MSB8
tma00330	Arginine and proline metabolism - Thermotoga maritima MSB8
tma00340	Histidine metabolism - Thermotoga maritima MSB8
tma00350	Tyrosine metabolism - Thermotoga maritima MSB8
tma00360	Phenylalanine metabolism - Thermotoga maritima MSB8
tma00380	Tryptophan metabolism - Thermotoga maritima MSB8
