spn00730	Thiamine metabolism - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00740	Riboflavin metabolism - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00750	Vitamin B6 metabolism - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00760	Nicotinate and nicotinamide metabolism - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00770	Pantothenate and CoA biosynthesis - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00780	Biotin metabolism - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00785	Lipoic acid metabolism - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00790	Folate biosynthesis - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00670	One carbon pool by folate - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00860	Porphyrin metabolism - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00900	Terpenoid backbone biosynthesis - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00946	Degradation of flavonoids - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00332	Carbapenem biosynthesis - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00261	Monobactam biosynthesis - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00521	Streptomycin biosynthesis - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00999	Biosynthesis of various plant secondary metabolites - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00362	Benzoate degradation - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00625	Chloroalkane and chloroalkene degradation - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00622	Xylene degradation - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00626	Naphthalene degradation - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn03020	RNA polymerase - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn03010	Ribosome - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn00970	Aminoacyl-tRNA biosynthesis - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn03060	Protein export - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn04122	Sulfur relay system - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn03018	RNA degradation - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn03030	DNA replication - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn03410	Base excision repair - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn03420	Nucleotide excision repair - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn03430	Mismatch repair - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn03440	Homologous recombination - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn03250	Viral life cycle - HIV-1 - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn02010	ABC transporters - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn02060	Phosphotransferase system (PTS) - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn03070	Bacterial secretion system - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn02020	Two-component system - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn04142	Lysosome biogenesis - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn04146	Peroxisome - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn02024	Quorum sensing - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn02040	Flagellar assembly - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn04981	Folate transport and metabolism - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn01501	beta-Lactam resistance - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn01502	Vancomycin resistance - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
spn01503	Cationic antimicrobial peptide (CAMP) resistance - Streptococcus pneumoniae TIGR4 (virulent serotype 4)
