ype00511	Other glycan degradation - Yersinia pestis CO92 (biovar Orientalis)
ype00540	Lipopolysaccharide biosynthesis - Yersinia pestis CO92 (biovar Orientalis)
ype00542	O-Antigen repeat unit biosynthesis - Yersinia pestis CO92 (biovar Orientalis)
ype00550	Peptidoglycan biosynthesis - Yersinia pestis CO92 (biovar Orientalis)
ype00552	Teichoic acid biosynthesis - Yersinia pestis CO92 (biovar Orientalis)
ype00543	Exopolysaccharide biosynthesis - Yersinia pestis CO92 (biovar Orientalis)
ype00730	Thiamine metabolism - Yersinia pestis CO92 (biovar Orientalis)
ype00740	Riboflavin metabolism - Yersinia pestis CO92 (biovar Orientalis)
ype00750	Vitamin B6 metabolism - Yersinia pestis CO92 (biovar Orientalis)
ype00760	Nicotinate and nicotinamide metabolism - Yersinia pestis CO92 (biovar Orientalis)
ype00770	Pantothenate and CoA biosynthesis - Yersinia pestis CO92 (biovar Orientalis)
ype00780	Biotin metabolism - Yersinia pestis CO92 (biovar Orientalis)
ype00785	Lipoic acid metabolism - Yersinia pestis CO92 (biovar Orientalis)
ype00790	Folate biosynthesis - Yersinia pestis CO92 (biovar Orientalis)
ype00670	One carbon pool by folate - Yersinia pestis CO92 (biovar Orientalis)
ype00860	Porphyrin metabolism - Yersinia pestis CO92 (biovar Orientalis)
ype00130	Ubiquinone and other terpenoid-quinone biosynthesis - Yersinia pestis CO92 (biovar Orientalis)
ype00900	Terpenoid backbone biosynthesis - Yersinia pestis CO92 (biovar Orientalis)
ype00907	Pinene, camphor and geraniol degradation - Yersinia pestis CO92 (biovar Orientalis)
ype00523	Polyketide sugar unit biosynthesis - Yersinia pestis CO92 (biovar Orientalis)
ype01053	Biosynthesis of siderophore group nonribosomal peptides - Yersinia pestis CO92 (biovar Orientalis)
ype00946	Degradation of flavonoids - Yersinia pestis CO92 (biovar Orientalis)
ype00332	Carbapenem biosynthesis - Yersinia pestis CO92 (biovar Orientalis)
ype00261	Monobactam biosynthesis - Yersinia pestis CO92 (biovar Orientalis)
ype00521	Streptomycin biosynthesis - Yersinia pestis CO92 (biovar Orientalis)
ype00525	Acarbose and validamycin biosynthesis - Yersinia pestis CO92 (biovar Orientalis)
ype00401	Novobiocin biosynthesis - Yersinia pestis CO92 (biovar Orientalis)
ype00975	Biosynthesis of various siderophores - Yersinia pestis CO92 (biovar Orientalis)
ype00999	Biosynthesis of various plant secondary metabolites - Yersinia pestis CO92 (biovar Orientalis)
ype00362	Benzoate degradation - Yersinia pestis CO92 (biovar Orientalis)
ype00627	Aminobenzoate degradation - Yersinia pestis CO92 (biovar Orientalis)
ype00364	Fluorobenzoate degradation - Yersinia pestis CO92 (biovar Orientalis)
ype00625	Chloroalkane and chloroalkene degradation - Yersinia pestis CO92 (biovar Orientalis)
ype00361	Chlorocyclohexane and chlorobenzene degradation - Yersinia pestis CO92 (biovar Orientalis)
ype00623	Toluene degradation - Yersinia pestis CO92 (biovar Orientalis)
ype00633	Nitrotoluene degradation - Yersinia pestis CO92 (biovar Orientalis)
ype00930	Caprolactam degradation - Yersinia pestis CO92 (biovar Orientalis)
