ban01100	Metabolic pathways - Bacillus anthracis Ames
ban01110	Biosynthesis of secondary metabolites - Bacillus anthracis Ames
ban01120	Microbial metabolism in diverse environments - Bacillus anthracis Ames
ban01200	Carbon metabolism - Bacillus anthracis Ames
ban01210	2-Oxocarboxylic acid metabolism - Bacillus anthracis Ames
ban01212	Fatty acid metabolism - Bacillus anthracis Ames
ban01230	Biosynthesis of amino acids - Bacillus anthracis Ames
ban01232	Nucleotide metabolism - Bacillus anthracis Ames
ban01250	Biosynthesis of nucleotide sugars - Bacillus anthracis Ames
ban01240	Biosynthesis of cofactors - Bacillus anthracis Ames
ban01220	Degradation of aromatic compounds - Bacillus anthracis Ames
ban01310	Nitrogen cycle - Bacillus anthracis Ames
ban01320	Sulfur cycle - Bacillus anthracis Ames
ban00010	Glycolysis / Gluconeogenesis - Bacillus anthracis Ames
ban00020	Citrate cycle (TCA cycle) - Bacillus anthracis Ames
ban00030	Pentose phosphate pathway - Bacillus anthracis Ames
ban00040	Pentose and glucuronate interconversions - Bacillus anthracis Ames
ban00051	Fructose and mannose metabolism - Bacillus anthracis Ames
ban00052	Galactose metabolism - Bacillus anthracis Ames
ban00053	Ascorbate and aldarate metabolism - Bacillus anthracis Ames
ban00500	Starch and sucrose metabolism - Bacillus anthracis Ames
ban00620	Pyruvate metabolism - Bacillus anthracis Ames
ban00630	Glyoxylate and dicarboxylate metabolism - Bacillus anthracis Ames
ban00640	Propanoate metabolism - Bacillus anthracis Ames
ban00650	Butanoate metabolism - Bacillus anthracis Ames
ban00660	C5-Branched dibasic acid metabolism - Bacillus anthracis Ames
ban00562	Inositol phosphate metabolism - Bacillus anthracis Ames
ban00566	Sulfoquinovose metabolism - Bacillus anthracis Ames
ban00190	Oxidative phosphorylation - Bacillus anthracis Ames
ban00710	Carbon fixation by Calvin cycle - Bacillus anthracis Ames
ban00720	Other carbon fixation pathways - Bacillus anthracis Ames
ban00680	Methane metabolism - Bacillus anthracis Ames
ban00910	Nitrogen metabolism - Bacillus anthracis Ames
ban00920	Sulfur metabolism - Bacillus anthracis Ames
ban00061	Fatty acid biosynthesis - Bacillus anthracis Ames
ban00071	Fatty acid degradation - Bacillus anthracis Ames
ban00074	Mycolic acid biosynthesis - Bacillus anthracis Ames
ban00561	Glycerolipid metabolism - Bacillus anthracis Ames
ban00564	Glycerophospholipid metabolism - Bacillus anthracis Ames
ban00592	alpha-Linolenic acid metabolism - Bacillus anthracis Ames
ban00230	Purine metabolism - Bacillus anthracis Ames
ban00240	Pyrimidine metabolism - Bacillus anthracis Ames
