xla00730	Thiamine metabolism - Xenopus laevis (African clawed frog)
xla00740	Riboflavin metabolism - Xenopus laevis (African clawed frog)
xla00750	Vitamin B6 metabolism - Xenopus laevis (African clawed frog)
xla00760	Nicotinate and nicotinamide metabolism - Xenopus laevis (African clawed frog)
xla00770	Pantothenate and CoA biosynthesis - Xenopus laevis (African clawed frog)
xla00780	Biotin metabolism - Xenopus laevis (African clawed frog)
xla00785	Lipoic acid metabolism - Xenopus laevis (African clawed frog)
xla00790	Folate biosynthesis - Xenopus laevis (African clawed frog)
xla00670	One carbon pool by folate - Xenopus laevis (African clawed frog)
xla00830	Retinol metabolism - Xenopus laevis (African clawed frog)
xla00860	Porphyrin metabolism - Xenopus laevis (African clawed frog)
xla00130	Ubiquinone and other terpenoid-quinone biosynthesis - Xenopus laevis (African clawed frog)
xla00900	Terpenoid backbone biosynthesis - Xenopus laevis (African clawed frog)
xla00232	Caffeine metabolism - Xenopus laevis (African clawed frog)
xla00524	Neomycin, kanamycin and gentamicin biosynthesis - Xenopus laevis (African clawed frog)
xla00980	Metabolism of xenobiotics by cytochrome P450 - Xenopus laevis (African clawed frog)
xla00982	Drug metabolism - cytochrome P450 - Xenopus laevis (African clawed frog)
xla00983	Drug metabolism - other enzymes - Xenopus laevis (African clawed frog)
xla03020	RNA polymerase - Xenopus laevis (African clawed frog)
xla03022	Basal transcription factors - Xenopus laevis (African clawed frog)
xla03040	Spliceosome - Xenopus laevis (African clawed frog)
xla03010	Ribosome - Xenopus laevis (African clawed frog)
xla00970	Aminoacyl-tRNA biosynthesis - Xenopus laevis (African clawed frog)
xla03013	Nucleocytoplasmic transport - Xenopus laevis (African clawed frog)
xla03015	mRNA surveillance pathway - Xenopus laevis (African clawed frog)
xla03008	Ribosome biogenesis in eukaryotes - Xenopus laevis (African clawed frog)
xla03060	Protein export - Xenopus laevis (African clawed frog)
xla04141	Protein processing in endoplasmic reticulum - Xenopus laevis (African clawed frog)
xla04130	SNARE interactions in vesicular transport - Xenopus laevis (African clawed frog)
xla04120	Ubiquitin mediated proteolysis - Xenopus laevis (African clawed frog)
xla04122	Sulfur relay system - Xenopus laevis (African clawed frog)
xla03050	Proteasome - Xenopus laevis (African clawed frog)
xla03018	RNA degradation - Xenopus laevis (African clawed frog)
xla03030	DNA replication - Xenopus laevis (African clawed frog)
xla03410	Base excision repair - Xenopus laevis (African clawed frog)
xla03420	Nucleotide excision repair - Xenopus laevis (African clawed frog)
xla03430	Mismatch repair - Xenopus laevis (African clawed frog)
xla03440	Homologous recombination - Xenopus laevis (African clawed frog)
xla03450	Non-homologous end-joining - Xenopus laevis (African clawed frog)
xla03460	Fanconi anemia pathway - Xenopus laevis (African clawed frog)
xla03082	ATP-dependent chromatin remodeling - Xenopus laevis (African clawed frog)
xla03083	Polycomb repressive complex - Xenopus laevis (African clawed frog)
xla03250	Viral life cycle - HIV-1 - Xenopus laevis (African clawed frog)
xla03260	Virion - Human immunodeficiency virus - Xenopus laevis (African clawed frog)
xla03271	Virion - Rotavirus - Xenopus laevis (African clawed frog)
xla03264	Virion - Flavivirus and Alphavirus - Xenopus laevis (African clawed frog)
xla03265	Virion - Ebolavirus, Lyssavirus and Morbillivirus - Xenopus laevis (African clawed frog)
xla03273	Virion - Lassa virus and SFTS virus - Xenopus laevis (African clawed frog)
xla03272	Virion - Hepatitis viruses - Xenopus laevis (African clawed frog)
xla03266	Virion - Herpesvirus - Xenopus laevis (African clawed frog)
xla03267	Virion - Adenovirus - Xenopus laevis (African clawed frog)
xla02010	ABC transporters - Xenopus laevis (African clawed frog)
xla04010	MAPK signaling pathway - Xenopus laevis (African clawed frog)
xla04012	ErbB signaling pathway - Xenopus laevis (African clawed frog)
xla04310	Wnt signaling pathway - Xenopus laevis (African clawed frog)
xla04330	Notch signaling pathway - Xenopus laevis (African clawed frog)
xla04340	Hedgehog signaling pathway - Xenopus laevis (African clawed frog)
xla04350	TGF-beta signaling pathway - Xenopus laevis (African clawed frog)
xla04370	VEGF signaling pathway - Xenopus laevis (African clawed frog)
xla04371	Apelin signaling pathway - Xenopus laevis (African clawed frog)
xla04068	FoxO signaling pathway - Xenopus laevis (African clawed frog)
xla04020	Calcium signaling pathway - Xenopus laevis (African clawed frog)
xla04070	Phosphatidylinositol signaling system - Xenopus laevis (African clawed frog)
xla04150	mTOR signaling pathway - Xenopus laevis (African clawed frog)
xla04080	Neuroactive ligand-receptor interaction - Xenopus laevis (African clawed frog)
xla04082	Neuroactive ligand signaling - Xenopus laevis (African clawed frog)
xla04081	Hormone signaling - Xenopus laevis (African clawed frog)
xla04060	Cytokine-cytokine receptor interaction - Xenopus laevis (African clawed frog)
xla04512	ECM-receptor interaction - Xenopus laevis (African clawed frog)
xla04514	Cell adhesion molecule (CAM) interaction - Xenopus laevis (African clawed frog)
xla04517	IgSF CAM signaling - Xenopus laevis (African clawed frog)
xla04518	Integrin signaling - Xenopus laevis (African clawed frog)
xla04519	Cadherin signaling - Xenopus laevis (African clawed frog)
xla04144	Endocytosis - Xenopus laevis (African clawed frog)
xla04145	Phagosome - Xenopus laevis (African clawed frog)
xla04142	Lysosome biogenesis - Xenopus laevis (African clawed frog)
xla04146	Peroxisome - Xenopus laevis (African clawed frog)
