ecj00785	Lipoic acid metabolism - Escherichia coli K-12 W3110
ecj00790	Folate biosynthesis - Escherichia coli K-12 W3110
ecj00670	One carbon pool by folate - Escherichia coli K-12 W3110
ecj00860	Porphyrin metabolism - Escherichia coli K-12 W3110
ecj00130	Ubiquinone and other terpenoid-quinone biosynthesis - Escherichia coli K-12 W3110
ecj00900	Terpenoid backbone biosynthesis - Escherichia coli K-12 W3110
ecj00907	Pinene, camphor and geraniol degradation - Escherichia coli K-12 W3110
ecj00523	Polyketide sugar unit biosynthesis - Escherichia coli K-12 W3110
ecj01053	Biosynthesis of siderophore group nonribosomal peptides - Escherichia coli K-12 W3110
ecj00946	Degradation of flavonoids - Escherichia coli K-12 W3110
ecj00332	Carbapenem biosynthesis - Escherichia coli K-12 W3110
ecj00261	Monobactam biosynthesis - Escherichia coli K-12 W3110
ecj00521	Streptomycin biosynthesis - Escherichia coli K-12 W3110
ecj00525	Acarbose and validamycin biosynthesis - Escherichia coli K-12 W3110
ecj00401	Novobiocin biosynthesis - Escherichia coli K-12 W3110
ecj00999	Biosynthesis of various plant secondary metabolites - Escherichia coli K-12 W3110
ecj00362	Benzoate degradation - Escherichia coli K-12 W3110
ecj00627	Aminobenzoate degradation - Escherichia coli K-12 W3110
ecj00364	Fluorobenzoate degradation - Escherichia coli K-12 W3110
ecj00625	Chloroalkane and chloroalkene degradation - Escherichia coli K-12 W3110
ecj00361	Chlorocyclohexane and chlorobenzene degradation - Escherichia coli K-12 W3110
ecj00623	Toluene degradation - Escherichia coli K-12 W3110
ecj00622	Xylene degradation - Escherichia coli K-12 W3110
ecj00633	Nitrotoluene degradation - Escherichia coli K-12 W3110
ecj00930	Caprolactam degradation - Escherichia coli K-12 W3110
ecj00621	Dioxin degradation - Escherichia coli K-12 W3110
ecj00626	Naphthalene degradation - Escherichia coli K-12 W3110
ecj00984	Steroid degradation - Escherichia coli K-12 W3110
ecj03020	RNA polymerase - Escherichia coli K-12 W3110
ecj03010	Ribosome - Escherichia coli K-12 W3110
ecj00970	Aminoacyl-tRNA biosynthesis - Escherichia coli K-12 W3110
ecj03008	Ribosome biogenesis in eukaryotes - Escherichia coli K-12 W3110
ecj03060	Protein export - Escherichia coli K-12 W3110
ecj04122	Sulfur relay system - Escherichia coli K-12 W3110
ecj03018	RNA degradation - Escherichia coli K-12 W3110
ecj03030	DNA replication - Escherichia coli K-12 W3110
ecj03410	Base excision repair - Escherichia coli K-12 W3110
ecj03420	Nucleotide excision repair - Escherichia coli K-12 W3110
ecj03430	Mismatch repair - Escherichia coli K-12 W3110
ecj03440	Homologous recombination - Escherichia coli K-12 W3110
ecj03250	Viral life cycle - HIV-1 - Escherichia coli K-12 W3110
ecj03258	Virion - Bacteriophage lambda - Escherichia coli K-12 W3110
ecj02010	ABC transporters - Escherichia coli K-12 W3110
ecj02060	Phosphotransferase system (PTS) - Escherichia coli K-12 W3110
ecj03070	Bacterial secretion system - Escherichia coli K-12 W3110
ecj02020	Two-component system - Escherichia coli K-12 W3110
ecj04146	Peroxisome - Escherichia coli K-12 W3110
ecj02024	Quorum sensing - Escherichia coli K-12 W3110
ecj02026	Biofilm formation - Escherichia coli - Escherichia coli K-12 W3110
ecj02030	Bacterial chemotaxis - Escherichia coli K-12 W3110
ecj02040	Flagellar assembly - Escherichia coli K-12 W3110
ecj04981	Folate transport and metabolism - Escherichia coli K-12 W3110
ecj04980	Cobalamin transport and metabolism - Escherichia coli K-12 W3110
ecj01501	beta-Lactam resistance - Escherichia coli K-12 W3110
ecj01502	Vancomycin resistance - Escherichia coli K-12 W3110
ecj01503	Cationic antimicrobial peptide (CAMP) resistance - Escherichia coli K-12 W3110
