bce01100	Metabolic pathways - Bacillus cereus ATCC 14579
bce01110	Biosynthesis of secondary metabolites - Bacillus cereus ATCC 14579
bce01120	Microbial metabolism in diverse environments - Bacillus cereus ATCC 14579
bce01200	Carbon metabolism - Bacillus cereus ATCC 14579
bce01210	2-Oxocarboxylic acid metabolism - Bacillus cereus ATCC 14579
bce01212	Fatty acid metabolism - Bacillus cereus ATCC 14579
bce01230	Biosynthesis of amino acids - Bacillus cereus ATCC 14579
bce01232	Nucleotide metabolism - Bacillus cereus ATCC 14579
bce01250	Biosynthesis of nucleotide sugars - Bacillus cereus ATCC 14579
bce01240	Biosynthesis of cofactors - Bacillus cereus ATCC 14579
bce01220	Degradation of aromatic compounds - Bacillus cereus ATCC 14579
bce01310	Nitrogen cycle - Bacillus cereus ATCC 14579
bce01320	Sulfur cycle - Bacillus cereus ATCC 14579
bce00010	Glycolysis / Gluconeogenesis - Bacillus cereus ATCC 14579
bce00020	Citrate cycle (TCA cycle) - Bacillus cereus ATCC 14579
bce00030	Pentose phosphate pathway - Bacillus cereus ATCC 14579
bce00040	Pentose and glucuronate interconversions - Bacillus cereus ATCC 14579
bce00051	Fructose and mannose metabolism - Bacillus cereus ATCC 14579
bce00052	Galactose metabolism - Bacillus cereus ATCC 14579
bce00053	Ascorbate and aldarate metabolism - Bacillus cereus ATCC 14579
bce00500	Starch and sucrose metabolism - Bacillus cereus ATCC 14579
bce00620	Pyruvate metabolism - Bacillus cereus ATCC 14579
bce00630	Glyoxylate and dicarboxylate metabolism - Bacillus cereus ATCC 14579
bce00640	Propanoate metabolism - Bacillus cereus ATCC 14579
bce00650	Butanoate metabolism - Bacillus cereus ATCC 14579
bce00660	C5-Branched dibasic acid metabolism - Bacillus cereus ATCC 14579
bce00562	Inositol phosphate metabolism - Bacillus cereus ATCC 14579
bce00566	Sulfoquinovose metabolism - Bacillus cereus ATCC 14579
bce00190	Oxidative phosphorylation - Bacillus cereus ATCC 14579
bce00710	Carbon fixation by Calvin cycle - Bacillus cereus ATCC 14579
bce00720	Other carbon fixation pathways - Bacillus cereus ATCC 14579
bce00680	Methane metabolism - Bacillus cereus ATCC 14579
bce00910	Nitrogen metabolism - Bacillus cereus ATCC 14579
bce00920	Sulfur metabolism - Bacillus cereus ATCC 14579
bce00061	Fatty acid biosynthesis - Bacillus cereus ATCC 14579
bce00071	Fatty acid degradation - Bacillus cereus ATCC 14579
bce00074	Mycolic acid biosynthesis - Bacillus cereus ATCC 14579
bce00561	Glycerolipid metabolism - Bacillus cereus ATCC 14579
bce00564	Glycerophospholipid metabolism - Bacillus cereus ATCC 14579
bce00592	alpha-Linolenic acid metabolism - Bacillus cereus ATCC 14579
bce00230	Purine metabolism - Bacillus cereus ATCC 14579
bce00240	Pyrimidine metabolism - Bacillus cereus ATCC 14579
bce00250	Alanine, aspartate and glutamate metabolism - Bacillus cereus ATCC 14579
bce00260	Glycine, serine and threonine metabolism - Bacillus cereus ATCC 14579
bce00270	Cysteine and methionine metabolism - Bacillus cereus ATCC 14579
bce00280	Valine, leucine and isoleucine degradation - Bacillus cereus ATCC 14579
bce00290	Valine, leucine and isoleucine biosynthesis - Bacillus cereus ATCC 14579
bce00300	Lysine biosynthesis - Bacillus cereus ATCC 14579
bce00310	Lysine degradation - Bacillus cereus ATCC 14579
bce00220	Arginine biosynthesis - Bacillus cereus ATCC 14579
bce00330	Arginine and proline metabolism - Bacillus cereus ATCC 14579
bce00340	Histidine metabolism - Bacillus cereus ATCC 14579
bce00350	Tyrosine metabolism - Bacillus cereus ATCC 14579
bce00360	Phenylalanine metabolism - Bacillus cereus ATCC 14579
bce00380	Tryptophan metabolism - Bacillus cereus ATCC 14579
bce00400	Phenylalanine, tyrosine and tryptophan biosynthesis - Bacillus cereus ATCC 14579
bce00410	beta-Alanine metabolism - Bacillus cereus ATCC 14579
bce00430	Taurine and hypotaurine metabolism - Bacillus cereus ATCC 14579
bce00440	Phosphonate and phosphinate metabolism - Bacillus cereus ATCC 14579
bce00450	Selenocompound metabolism - Bacillus cereus ATCC 14579
bce00460	Cyanoamino acid metabolism - Bacillus cereus ATCC 14579
bce00470	D-Amino acid metabolism - Bacillus cereus ATCC 14579
bce00480	Glutathione metabolism - Bacillus cereus ATCC 14579
bce00520	Amino sugar and nucleotide sugar metabolism - Bacillus cereus ATCC 14579
bce00541	Biosynthesis of various nucleotide sugars - Bacillus cereus ATCC 14579
bce00542	O-Antigen repeat unit biosynthesis - Bacillus cereus ATCC 14579
bce00550	Peptidoglycan biosynthesis - Bacillus cereus ATCC 14579
bce00552	Teichoic acid biosynthesis - Bacillus cereus ATCC 14579
bce00543	Exopolysaccharide biosynthesis - Bacillus cereus ATCC 14579
bce00730	Thiamine metabolism - Bacillus cereus ATCC 14579
bce00740	Riboflavin metabolism - Bacillus cereus ATCC 14579
bce00750	Vitamin B6 metabolism - Bacillus cereus ATCC 14579
bce00760	Nicotinate and nicotinamide metabolism - Bacillus cereus ATCC 14579
bce00770	Pantothenate and CoA biosynthesis - Bacillus cereus ATCC 14579
bce00780	Biotin metabolism - Bacillus cereus ATCC 14579
bce00785	Lipoic acid metabolism - Bacillus cereus ATCC 14579
bce00790	Folate biosynthesis - Bacillus cereus ATCC 14579
bce00670	One carbon pool by folate - Bacillus cereus ATCC 14579
bce00860	Porphyrin metabolism - Bacillus cereus ATCC 14579
bce00130	Ubiquinone and other terpenoid-quinone biosynthesis - Bacillus cereus ATCC 14579
bce00900	Terpenoid backbone biosynthesis - Bacillus cereus ATCC 14579
bce00907	Pinene, camphor and geraniol degradation - Bacillus cereus ATCC 14579
bce00523	Polyketide sugar unit biosynthesis - Bacillus cereus ATCC 14579
bce01054	Nonribosomal peptide structures - Bacillus cereus ATCC 14579
bce01053	Biosynthesis of siderophore group nonribosomal peptides - Bacillus cereus ATCC 14579
bce00311	Penicillin and cephalosporin biosynthesis - Bacillus cereus ATCC 14579
bce00261	Monobactam biosynthesis - Bacillus cereus ATCC 14579
bce00521	Streptomycin biosynthesis - Bacillus cereus ATCC 14579
bce00525	Acarbose and validamycin biosynthesis - Bacillus cereus ATCC 14579
