cel00760	Nicotinate and nicotinamide metabolism - Caenorhabditis elegans (nematode)
cel00770	Pantothenate and CoA biosynthesis - Caenorhabditis elegans (nematode)
cel00780	Biotin metabolism - Caenorhabditis elegans (nematode)
cel00785	Lipoic acid metabolism - Caenorhabditis elegans (nematode)
cel00790	Folate biosynthesis - Caenorhabditis elegans (nematode)
cel00670	One carbon pool by folate - Caenorhabditis elegans (nematode)
cel00830	Retinol metabolism - Caenorhabditis elegans (nematode)
cel00860	Porphyrin metabolism - Caenorhabditis elegans (nematode)
cel00130	Ubiquinone and other terpenoid-quinone biosynthesis - Caenorhabditis elegans (nematode)
cel00900	Terpenoid backbone biosynthesis - Caenorhabditis elegans (nematode)
cel00232	Caffeine metabolism - Caenorhabditis elegans (nematode)
cel00980	Metabolism of xenobiotics by cytochrome P450 - Caenorhabditis elegans (nematode)
cel00982	Drug metabolism - cytochrome P450 - Caenorhabditis elegans (nematode)
cel00983	Drug metabolism - other enzymes - Caenorhabditis elegans (nematode)
cel03020	RNA polymerase - Caenorhabditis elegans (nematode)
cel03022	Basal transcription factors - Caenorhabditis elegans (nematode)
cel03040	Spliceosome - Caenorhabditis elegans (nematode)
cel03010	Ribosome - Caenorhabditis elegans (nematode)
cel00970	Aminoacyl-tRNA biosynthesis - Caenorhabditis elegans (nematode)
cel03013	Nucleocytoplasmic transport - Caenorhabditis elegans (nematode)
cel03015	mRNA surveillance pathway - Caenorhabditis elegans (nematode)
cel03008	Ribosome biogenesis in eukaryotes - Caenorhabditis elegans (nematode)
cel03060	Protein export - Caenorhabditis elegans (nematode)
cel04141	Protein processing in endoplasmic reticulum - Caenorhabditis elegans (nematode)
cel04130	SNARE interactions in vesicular transport - Caenorhabditis elegans (nematode)
cel04120	Ubiquitin mediated proteolysis - Caenorhabditis elegans (nematode)
cel04122	Sulfur relay system - Caenorhabditis elegans (nematode)
cel03050	Proteasome - Caenorhabditis elegans (nematode)
cel03018	RNA degradation - Caenorhabditis elegans (nematode)
cel03030	DNA replication - Caenorhabditis elegans (nematode)
cel03410	Base excision repair - Caenorhabditis elegans (nematode)
cel03420	Nucleotide excision repair - Caenorhabditis elegans (nematode)
cel03430	Mismatch repair - Caenorhabditis elegans (nematode)
cel03440	Homologous recombination - Caenorhabditis elegans (nematode)
cel03450	Non-homologous end-joining - Caenorhabditis elegans (nematode)
cel03460	Fanconi anemia pathway - Caenorhabditis elegans (nematode)
cel03082	ATP-dependent chromatin remodeling - Caenorhabditis elegans (nematode)
cel03083	Polycomb repressive complex - Caenorhabditis elegans (nematode)
cel03250	Viral life cycle - HIV-1 - Caenorhabditis elegans (nematode)
cel03273	Virion - Lassa virus and SFTS virus - Caenorhabditis elegans (nematode)
cel03272	Virion - Hepatitis viruses - Caenorhabditis elegans (nematode)
cel02010	ABC transporters - Caenorhabditis elegans (nematode)
cel04310	Wnt signaling pathway - Caenorhabditis elegans (nematode)
cel04330	Notch signaling pathway - Caenorhabditis elegans (nematode)
cel04350	TGF-beta signaling pathway - Caenorhabditis elegans (nematode)
cel04392	Hippo signaling pathway - multiple species - Caenorhabditis elegans (nematode)
cel04068	FoxO signaling pathway - Caenorhabditis elegans (nematode)
cel04070	Phosphatidylinositol signaling system - Caenorhabditis elegans (nematode)
cel04150	mTOR signaling pathway - Caenorhabditis elegans (nematode)
cel04080	Neuroactive ligand-receptor interaction - Caenorhabditis elegans (nematode)
cel04082	Neuroactive ligand signaling - Caenorhabditis elegans (nematode)
cel04081	Hormone signaling - Caenorhabditis elegans (nematode)
cel04512	ECM-receptor interaction - Caenorhabditis elegans (nematode)
cel04517	IgSF CAM signaling - Caenorhabditis elegans (nematode)
cel04518	Integrin signaling - Caenorhabditis elegans (nematode)
cel04519	Cadherin signaling - Caenorhabditis elegans (nematode)
cel04144	Endocytosis - Caenorhabditis elegans (nematode)
cel04145	Phagosome - Caenorhabditis elegans (nematode)
cel04142	Lysosome biogenesis - Caenorhabditis elegans (nematode)
cel04146	Peroxisome - Caenorhabditis elegans (nematode)
cel04140	Autophagy - animal - Caenorhabditis elegans (nematode)
cel04136	Autophagy - other - Caenorhabditis elegans (nematode)
cel04137	Mitophagy - animal - Caenorhabditis elegans (nematode)
cel04148	Efferocytosis - Caenorhabditis elegans (nematode)
cel04215	Apoptosis - multiple species - Caenorhabditis elegans (nematode)
cel04814	Motor proteins - Caenorhabditis elegans (nematode)
cel04820	Cytoskeleton in muscle cells - Caenorhabditis elegans (nematode)
cel04620	Toll-like receptor signaling pathway - Caenorhabditis elegans (nematode)
cel04977	Vitamin digestion and absorption - Caenorhabditis elegans (nematode)
cel04981	Folate transport and metabolism - Caenorhabditis elegans (nematode)
cel04980	Cobalamin transport and metabolism - Caenorhabditis elegans (nematode)
cel04361	Axon regeneration - Caenorhabditis elegans (nematode)
cel04382	Cornified envelope formation - Caenorhabditis elegans (nematode)
cel04212	Longevity regulating pathway - worm - Caenorhabditis elegans (nematode)
cel04213	Longevity regulating pathway - multiple species - Caenorhabditis elegans (nematode)
cel05100	Bacterial invasion of epithelial cells - Caenorhabditis elegans (nematode)
