hpy03430	Mismatch repair - Helicobacter pylori 26695
hpy03440	Homologous recombination - Helicobacter pylori 26695
hpy03250	Viral life cycle - HIV-1 - Helicobacter pylori 26695
hpy02010	ABC transporters - Helicobacter pylori 26695
hpy03070	Bacterial secretion system - Helicobacter pylori 26695
hpy02020	Two-component system - Helicobacter pylori 26695
hpy04146	Peroxisome - Helicobacter pylori 26695
hpy04148	Efferocytosis - Helicobacter pylori 26695
hpy02024	Quorum sensing - Helicobacter pylori 26695
hpy02030	Bacterial chemotaxis - Helicobacter pylori 26695
hpy02040	Flagellar assembly - Helicobacter pylori 26695
hpy04981	Folate transport and metabolism - Helicobacter pylori 26695
hpy05120	Epithelial cell signaling in Helicobacter pylori infection - Helicobacter pylori 26695
hpy01501	beta-Lactam resistance - Helicobacter pylori 26695
hpy01502	Vancomycin resistance - Helicobacter pylori 26695
hpy01503	Cationic antimicrobial peptide (CAMP) resistance - Helicobacter pylori 26695
