mle00525	Acarbose and validamycin biosynthesis - Mycobacterium leprae TN
mle00401	Novobiocin biosynthesis - Mycobacterium leprae TN
mle00362	Benzoate degradation - Mycobacterium leprae TN
mle00627	Aminobenzoate degradation - Mycobacterium leprae TN
mle00364	Fluorobenzoate degradation - Mycobacterium leprae TN
mle00625	Chloroalkane and chloroalkene degradation - Mycobacterium leprae TN
mle00361	Chlorocyclohexane and chlorobenzene degradation - Mycobacterium leprae TN
mle00623	Toluene degradation - Mycobacterium leprae TN
mle00643	Styrene degradation - Mycobacterium leprae TN
mle00930	Caprolactam degradation - Mycobacterium leprae TN
mle00626	Naphthalene degradation - Mycobacterium leprae TN
mle00984	Steroid degradation - Mycobacterium leprae TN
mle00983	Drug metabolism - other enzymes - Mycobacterium leprae TN
mle03020	RNA polymerase - Mycobacterium leprae TN
mle03010	Ribosome - Mycobacterium leprae TN
mle00970	Aminoacyl-tRNA biosynthesis - Mycobacterium leprae TN
mle03008	Ribosome biogenesis in eukaryotes - Mycobacterium leprae TN
mle03060	Protein export - Mycobacterium leprae TN
mle04141	Protein processing in endoplasmic reticulum - Mycobacterium leprae TN
mle04122	Sulfur relay system - Mycobacterium leprae TN
mle03050	Proteasome - Mycobacterium leprae TN
mle03018	RNA degradation - Mycobacterium leprae TN
mle03030	DNA replication - Mycobacterium leprae TN
mle03410	Base excision repair - Mycobacterium leprae TN
mle03420	Nucleotide excision repair - Mycobacterium leprae TN
mle03430	Mismatch repair - Mycobacterium leprae TN
mle03440	Homologous recombination - Mycobacterium leprae TN
mle03250	Viral life cycle - HIV-1 - Mycobacterium leprae TN
mle02010	ABC transporters - Mycobacterium leprae TN
mle03070	Bacterial secretion system - Mycobacterium leprae TN
mle02020	Two-component system - Mycobacterium leprae TN
mle04146	Peroxisome - Mycobacterium leprae TN
mle02024	Quorum sensing - Mycobacterium leprae TN
mle04981	Folate transport and metabolism - Mycobacterium leprae TN
mle04980	Cobalamin transport and metabolism - Mycobacterium leprae TN
mle05152	Tuberculosis - Mycobacterium leprae TN
mle01501	beta-Lactam resistance - Mycobacterium leprae TN
mle01502	Vancomycin resistance - Mycobacterium leprae TN
mle01503	Cationic antimicrobial peptide (CAMP) resistance - Mycobacterium leprae TN
