mac03015	mRNA surveillance pathway - Methanosarcina acetivorans
mac03008	Ribosome biogenesis in eukaryotes - Methanosarcina acetivorans
mac03060	Protein export - Methanosarcina acetivorans
mac04141	Protein processing in endoplasmic reticulum - Methanosarcina acetivorans
mac04122	Sulfur relay system - Methanosarcina acetivorans
mac03050	Proteasome - Methanosarcina acetivorans
mac03018	RNA degradation - Methanosarcina acetivorans
mac03030	DNA replication - Methanosarcina acetivorans
mac03410	Base excision repair - Methanosarcina acetivorans
mac03420	Nucleotide excision repair - Methanosarcina acetivorans
mac03430	Mismatch repair - Methanosarcina acetivorans
mac03440	Homologous recombination - Methanosarcina acetivorans
mac02010	ABC transporters - Methanosarcina acetivorans
mac03070	Bacterial secretion system - Methanosarcina acetivorans
mac02020	Two-component system - Methanosarcina acetivorans
mac04146	Peroxisome - Methanosarcina acetivorans
mac02024	Quorum sensing - Methanosarcina acetivorans
mac02030	Bacterial chemotaxis - Methanosarcina acetivorans
mac04820	Cytoskeleton in muscle cells - Methanosarcina acetivorans
mac04981	Folate transport and metabolism - Methanosarcina acetivorans
mac01502	Vancomycin resistance - Methanosarcina acetivorans
mac01503	Cationic antimicrobial peptide (CAMP) resistance - Methanosarcina acetivorans
