spo00543	Exopolysaccharide biosynthesis - Schizosaccharomyces pombe (fission yeast)
spo00730	Thiamine metabolism - Schizosaccharomyces pombe (fission yeast)
spo00740	Riboflavin metabolism - Schizosaccharomyces pombe (fission yeast)
spo00750	Vitamin B6 metabolism - Schizosaccharomyces pombe (fission yeast)
spo00760	Nicotinate and nicotinamide metabolism - Schizosaccharomyces pombe (fission yeast)
spo00770	Pantothenate and CoA biosynthesis - Schizosaccharomyces pombe (fission yeast)
spo00780	Biotin metabolism - Schizosaccharomyces pombe (fission yeast)
spo00785	Lipoic acid metabolism - Schizosaccharomyces pombe (fission yeast)
spo00790	Folate biosynthesis - Schizosaccharomyces pombe (fission yeast)
spo00670	One carbon pool by folate - Schizosaccharomyces pombe (fission yeast)
spo00860	Porphyrin metabolism - Schizosaccharomyces pombe (fission yeast)
spo00130	Ubiquinone and other terpenoid-quinone biosynthesis - Schizosaccharomyces pombe (fission yeast)
spo00900	Terpenoid backbone biosynthesis - Schizosaccharomyces pombe (fission yeast)
spo00909	Sesquiterpenoid and triterpenoid biosynthesis - Schizosaccharomyces pombe (fission yeast)
spo00332	Carbapenem biosynthesis - Schizosaccharomyces pombe (fission yeast)
spo00261	Monobactam biosynthesis - Schizosaccharomyces pombe (fission yeast)
spo00999	Biosynthesis of various plant secondary metabolites - Schizosaccharomyces pombe (fission yeast)
spo03020	RNA polymerase - Schizosaccharomyces pombe (fission yeast)
spo03022	Basal transcription factors - Schizosaccharomyces pombe (fission yeast)
spo03040	Spliceosome - Schizosaccharomyces pombe (fission yeast)
spo03010	Ribosome - Schizosaccharomyces pombe (fission yeast)
spo00970	Aminoacyl-tRNA biosynthesis - Schizosaccharomyces pombe (fission yeast)
spo03013	Nucleocytoplasmic transport - Schizosaccharomyces pombe (fission yeast)
spo03015	mRNA surveillance pathway - Schizosaccharomyces pombe (fission yeast)
spo03008	Ribosome biogenesis in eukaryotes - Schizosaccharomyces pombe (fission yeast)
spo03060	Protein export - Schizosaccharomyces pombe (fission yeast)
spo04141	Protein processing in endoplasmic reticulum - Schizosaccharomyces pombe (fission yeast)
spo04130	SNARE interactions in vesicular transport - Schizosaccharomyces pombe (fission yeast)
spo04120	Ubiquitin mediated proteolysis - Schizosaccharomyces pombe (fission yeast)
spo04122	Sulfur relay system - Schizosaccharomyces pombe (fission yeast)
spo03050	Proteasome - Schizosaccharomyces pombe (fission yeast)
spo03018	RNA degradation - Schizosaccharomyces pombe (fission yeast)
spo03030	DNA replication - Schizosaccharomyces pombe (fission yeast)
spo03410	Base excision repair - Schizosaccharomyces pombe (fission yeast)
spo03420	Nucleotide excision repair - Schizosaccharomyces pombe (fission yeast)
spo03430	Mismatch repair - Schizosaccharomyces pombe (fission yeast)
spo03440	Homologous recombination - Schizosaccharomyces pombe (fission yeast)
spo03450	Non-homologous end-joining - Schizosaccharomyces pombe (fission yeast)
spo03460	Fanconi anemia pathway - Schizosaccharomyces pombe (fission yeast)
spo03082	ATP-dependent chromatin remodeling - Schizosaccharomyces pombe (fission yeast)
spo03083	Polycomb repressive complex - Schizosaccharomyces pombe (fission yeast)
spo03250	Viral life cycle - HIV-1 - Schizosaccharomyces pombe (fission yeast)
spo03272	Virion - Hepatitis viruses - Schizosaccharomyces pombe (fission yeast)
spo02010	ABC transporters - Schizosaccharomyces pombe (fission yeast)
spo04011	MAPK signaling pathway - yeast - Schizosaccharomyces pombe (fission yeast)
spo04070	Phosphatidylinositol signaling system - Schizosaccharomyces pombe (fission yeast)
spo04082	Neuroactive ligand signaling - Schizosaccharomyces pombe (fission yeast)
spo04081	Hormone signaling - Schizosaccharomyces pombe (fission yeast)
spo04517	IgSF CAM signaling - Schizosaccharomyces pombe (fission yeast)
spo04518	Integrin signaling - Schizosaccharomyces pombe (fission yeast)
spo04519	Cadherin signaling - Schizosaccharomyces pombe (fission yeast)
spo04144	Endocytosis - Schizosaccharomyces pombe (fission yeast)
spo04145	Phagosome - Schizosaccharomyces pombe (fission yeast)
spo04142	Lysosome biogenesis - Schizosaccharomyces pombe (fission yeast)
spo04146	Peroxisome - Schizosaccharomyces pombe (fission yeast)
spo04138	Autophagy - yeast - Schizosaccharomyces pombe (fission yeast)
spo04136	Autophagy - other - Schizosaccharomyces pombe (fission yeast)
spo04139	Mitophagy - yeast - Schizosaccharomyces pombe (fission yeast)
spo04148	Efferocytosis - Schizosaccharomyces pombe (fission yeast)
spo04111	Cell cycle - yeast - Schizosaccharomyces pombe (fission yeast)
spo04113	Meiosis - yeast - Schizosaccharomyces pombe (fission yeast)
spo04814	Motor proteins - Schizosaccharomyces pombe (fission yeast)
spo04820	Cytoskeleton in muscle cells - Schizosaccharomyces pombe (fission yeast)
spo04620	Toll-like receptor signaling pathway - Schizosaccharomyces pombe (fission yeast)
spo04981	Folate transport and metabolism - Schizosaccharomyces pombe (fission yeast)
spo04382	Cornified envelope formation - Schizosaccharomyces pombe (fission yeast)
spo05100	Bacterial invasion of epithelial cells - Schizosaccharomyces pombe (fission yeast)
