bsu00750	Vitamin B6 metabolism - Bacillus subtilis subsp. subtilis 168
bsu00760	Nicotinate and nicotinamide metabolism - Bacillus subtilis subsp. subtilis 168
bsu00770	Pantothenate and CoA biosynthesis - Bacillus subtilis subsp. subtilis 168
bsu00780	Biotin metabolism - Bacillus subtilis subsp. subtilis 168
bsu00785	Lipoic acid metabolism - Bacillus subtilis subsp. subtilis 168
bsu00790	Folate biosynthesis - Bacillus subtilis subsp. subtilis 168
bsu00670	One carbon pool by folate - Bacillus subtilis subsp. subtilis 168
bsu00860	Porphyrin metabolism - Bacillus subtilis subsp. subtilis 168
bsu00130	Ubiquinone and other terpenoid-quinone biosynthesis - Bacillus subtilis subsp. subtilis 168
bsu00900	Terpenoid backbone biosynthesis - Bacillus subtilis subsp. subtilis 168
bsu00906	Carotenoid biosynthesis - Bacillus subtilis subsp. subtilis 168
bsu00907	Pinene, camphor and geraniol degradation - Bacillus subtilis subsp. subtilis 168
bsu00523	Polyketide sugar unit biosynthesis - Bacillus subtilis subsp. subtilis 168
bsu01054	Nonribosomal peptide structures - Bacillus subtilis subsp. subtilis 168
bsu01053	Biosynthesis of siderophore group nonribosomal peptides - Bacillus subtilis subsp. subtilis 168
bsu00311	Penicillin and cephalosporin biosynthesis - Bacillus subtilis subsp. subtilis 168
bsu00332	Carbapenem biosynthesis - Bacillus subtilis subsp. subtilis 168
bsu00261	Monobactam biosynthesis - Bacillus subtilis subsp. subtilis 168
bsu00521	Streptomycin biosynthesis - Bacillus subtilis subsp. subtilis 168
bsu00525	Acarbose and validamycin biosynthesis - Bacillus subtilis subsp. subtilis 168
bsu00401	Novobiocin biosynthesis - Bacillus subtilis subsp. subtilis 168
bsu00998	Biosynthesis of various antibiotics - Bacillus subtilis subsp. subtilis 168
bsu00999	Biosynthesis of various plant secondary metabolites - Bacillus subtilis subsp. subtilis 168
bsu00362	Benzoate degradation - Bacillus subtilis subsp. subtilis 168
bsu00627	Aminobenzoate degradation - Bacillus subtilis subsp. subtilis 168
bsu00625	Chloroalkane and chloroalkene degradation - Bacillus subtilis subsp. subtilis 168
bsu00361	Chlorocyclohexane and chlorobenzene degradation - Bacillus subtilis subsp. subtilis 168
bsu00622	Xylene degradation - Bacillus subtilis subsp. subtilis 168
bsu00626	Naphthalene degradation - Bacillus subtilis subsp. subtilis 168
bsu00984	Steroid degradation - Bacillus subtilis subsp. subtilis 168
bsu03020	RNA polymerase - Bacillus subtilis subsp. subtilis 168
bsu03010	Ribosome - Bacillus subtilis subsp. subtilis 168
bsu00970	Aminoacyl-tRNA biosynthesis - Bacillus subtilis subsp. subtilis 168
bsu03060	Protein export - Bacillus subtilis subsp. subtilis 168
bsu04141	Protein processing in endoplasmic reticulum - Bacillus subtilis subsp. subtilis 168
bsu04122	Sulfur relay system - Bacillus subtilis subsp. subtilis 168
bsu03018	RNA degradation - Bacillus subtilis subsp. subtilis 168
bsu03030	DNA replication - Bacillus subtilis subsp. subtilis 168
bsu03410	Base excision repair - Bacillus subtilis subsp. subtilis 168
bsu03420	Nucleotide excision repair - Bacillus subtilis subsp. subtilis 168
bsu03430	Mismatch repair - Bacillus subtilis subsp. subtilis 168
bsu03440	Homologous recombination - Bacillus subtilis subsp. subtilis 168
bsu03450	Non-homologous end-joining - Bacillus subtilis subsp. subtilis 168
bsu02010	ABC transporters - Bacillus subtilis subsp. subtilis 168
bsu02060	Phosphotransferase system (PTS) - Bacillus subtilis subsp. subtilis 168
