Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Reference
"=""3s2.3p5.(2P*<3/2>).7f""","=""2[5/2]""","=""3""","=""""","=""15.4812841""","=""""","=""""","=""0.000541""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).7f""","=""2[5/2]""","=""2""","=""""","=""15.481298""","=""""","=""""","=""0.000014""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).7g""","=""2[11/2]*""","=""5""","=""""","=""15.481568""","=""""","=""""","=""0.00027""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).7g""","=""2[11/2]*""","=""6""","=""""","=""15.481568""","=""""","=""""","=""0.00000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).7h""","=""2[7/2]""","=""3""","=""""","=""15.481715""","=""""","=""""","=""0.00015""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).7h""","=""2[7/2]""","=""4""","=""""","=""15.481715""","=""""","=""""","=""0.00000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).7f""","=""2[7/2]""","=""3""","=""""","=""15.481736""","=""""","=""""","=""0.00002""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).7f""","=""2[7/2]""","=""4""","=""""","=""15.481743""","=""""","=""""","=""0.00001""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).7h""","=""2[13/2]""","=""6""","=""""","=""15.481779""","=""""","=""""","=""0.00004""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).7h""","=""2[13/2]""","=""7""","=""""","=""15.481779""","=""""","=""""","=""0.00000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9p""","=""2[1/2]""","=""1""","=""""","=""15.502923""","=""""","=""""","=""0.02114""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9p""","=""2[1/2]""","=""0""","=""""","=""15.513213""","=""""","=""""","=""0.01029""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9p""","=""2[5/2]""","=""3""","=""""","=""15.504736""","=""""","=""""","=""-0.00848""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9p""","=""2[5/2]""","=""2""","=""""","=""15.505434""","=""""","=""""","=""0.00070""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).6d""","=""2[3/2]*""","=""2""","=""""","=""15.5062613""","=""""","=""""","=""0.000827""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).6d""","=""2[3/2]*""","=""1""","=""""","=""15.533517""","=""""","=""""","=""0.027256""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9p""","=""2[3/2]""","=""1""","=""""","=""15.507030""","=""""","=""""","=""-0.02649""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9p""","=""2[3/2]""","=""2""","=""""","=""15.507341""","=""""","=""""","=""0.00031""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).6d""","=""2[5/2]*""","=""2""","=""""","=""15.5120816""","=""""","=""""","=""0.004741""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).6d""","=""2[5/2]*""","=""3""","=""""","=""15.5166146""","=""""","=""""","=""0.004533""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).8d""","=""2[1/2]*""","=""1""","=""""","=""15.5148657""","=""""","=""""","=""-0.001749""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).8d""","=""2[1/2]*""","=""0""","=""""","=""15.518227""","=""""","=""""","=""0.003361""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).8d""","=""2[7/2]*""","=""4""","=""""","=""15.5252750""","=""""","=""""","=""0.007048""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).8d""","=""2[7/2]*""","=""3""","=""""","=""15.531429""","=""""","=""""","=""0.006154""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).8d""","=""2[3/2]*""","=""2""","=""""","=""15.533100""","=""""","=""""","=""0.00167""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).8d""","=""2[3/2]*""","=""1""","=""""","=""15.58939""","=""""","=""""","=""0.05629""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).8d""","=""2[5/2]*""","=""2""","=""""","=""15.534133""","=""""","=""""","=""-0.05526""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).8d""","=""2[5/2]*""","=""3""","=""""","=""15.534435""","=""""","=""""","=""0.00030""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10s""","=""2[3/2]*""","=""2""","=""""","=""15.538932""","=""""","=""""","=""0.00450""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10s""","=""2[3/2]*""","=""1""","=""""","=""15.539168""","=""""","=""""","=""0.00024""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).8s""","=""2[1/2]*""","=""0""","=""""","=""15.539521""","=""""","=""""","=""0.00035""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).8s""","=""2[1/2]*""","=""1""","=""""","=""15.541820""","=""""","=""""","=""0.00230""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).8f""","=""2[3/2]""","=""1""","=""""","=""15.54592""","=""""","=""""","=""0.00410""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).8f""","=""2[3/2]""","=""2""","=""""","=""15.545925""","=""""","=""""","=""0.00000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).8f""","=""2[9/2]""","=""4""","=""""","=""15.5461""","=""""","=""""","=""0.0002""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).8f""","=""2[9/2]""","=""5""","=""""","=""15.546201""","=""""","=""""","=""0.0001""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).8f""","=""2[5/2]""","=""3""","=""""","=""15.546505""","=""""","=""""","=""0.00030""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).8f""","=""2[5/2]""","=""2""","=""""","=""15.546515""","=""""","=""""","=""0.00001""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).8f""","=""2[7/2]""","=""4""","=""""","=""15.546836""","=""""","=""""","=""0.00032""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).8f""","=""2[7/2]""","=""3""","=""""","=""15.546837""","=""""","=""""","=""0.00000""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).6f""","=""2[7/2]""","=""3""","=""""","=""15.5578647""","=""""","=""""","=""0.011028""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).6f""","=""2[7/2]""","=""4""","=""""","=""15.557869""","=""""","=""""","=""0.000004""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).6f""","=""2[5/2]""","=""3""","=""""","=""15.5579271""","=""""","=""""","=""0.000058""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).6f""","=""2[5/2]""","=""2""","=""""","=""15.5579541""","=""""","=""""","=""0.000027""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).6g""","=""2[9/2]*""","=""4""","=""""","=""15.558869""","=""""","=""""","=""0.000915""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).6g""","=""2[9/2]*""","=""5""","=""""","=""15.558869""","=""""","=""""","=""0.00000""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).6g""","=""2[7/2]*""","=""3""","=""""","=""15.558880""","=""""","=""""","=""0.00001""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).6g""","=""2[7/2]*""","=""4""","=""""","=""15.558880""","=""""","=""""","=""0.00000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10p""","=""2[1/2]""","=""1""","=""""","=""15.560694""","=""""","=""""","=""0.00181""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10p""","=""2[1/2]""","=""0""","=""""","=""15.56768""","=""""","=""""","=""0.00699""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10p""","=""2[5/2]""","=""3""","=""""","=""15.56247""","=""""","=""""","=""-0.0052""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10p""","=""2[5/2]""","=""2""","=""""","=""15.56289""","=""""","=""""","=""0.0004""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10p""","=""2[3/2]""","=""1""","=""""","=""15.56393""","=""""","=""""","=""0.0010""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10p""","=""2[3/2]""","=""2""","=""""","=""15.564211""","=""""","=""""","=""0.00028""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9d""","=""2[1/2]*""","=""0""","=""""","=""15.571807""","=""""","=""""","=""0.00760""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9d""","=""2[1/2]*""","=""1""","=""""","=""15.574036""","=""""","=""""","=""0.00223""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9d""","=""2[7/2]*""","=""4""","=""""","=""15.576338""","=""""","=""""","=""0.00230""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9d""","=""2[7/2]*""","=""3""","=""""","=""15.578861""","=""""","=""""","=""0.00252""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9d""","=""2[3/2]*""","=""2""","=""""","=""15.577111""","=""""","=""""","=""-0.00175""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9d""","=""2[3/2]*""","=""1""","=""""","=""15.587059""","=""""","=""""","=""0.00995""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9d""","=""2[5/2]*""","=""2""","=""""","=""15.581278""","=""""","=""""","=""-0.00578""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9d""","=""2[5/2]*""","=""3""","=""""","=""15.582381""","=""""","=""""","=""0.00110""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).11s""","=""2[3/2]*""","=""2""","=""""","=""15.585975""","=""""","=""""","=""0.00359""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).11s""","=""2[3/2]*""","=""1""","=""""","=""15.586724""","=""""","=""""","=""0.00075""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9f""","=""2[3/2]""","=""1""","=""""","=""15.590858""","=""""","=""""","=""0.00413""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9f""","=""2[3/2]""","=""2""","=""""","=""15.590858""","=""""","=""""","=""0.00000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9f""","=""2[9/2]""","=""4""","=""""","=""15.591055""","=""""","=""""","=""0.00020""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9f""","=""2[9/2]""","=""5""","=""""","=""15.591055""","=""""","=""""","=""0.00000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9f""","=""2[5/2]""","=""2""","=""""","=""15.59134""","=""""","=""""","=""0.00028""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9f""","=""2[5/2]""","=""3""","=""""","=""15.59134""","=""""","=""""","=""0.0000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9f""","=""2[7/2]""","=""3""","=""""","=""15.591527""","=""""","=""""","=""0.00019""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).9f""","=""2[7/2]""","=""4""","=""""","=""15.591527""","=""""","=""""","=""0.00000""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).8p""","=""2[1/2]""","=""1""","=""""","=""15.594400""","=""""","=""""","=""0.00287""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).8p""","=""2[1/2]""","=""0""","=""""","=""15.601121""","=""""","=""""","=""0.00672""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).8p""","=""2[3/2]""","=""1""","=""""","=""15.595192""","=""""","=""""","=""-0.00593""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).8p""","=""2[3/2]""","=""2""","=""""","=""15.596214""","=""""","=""""","=""0.00102""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).11p""","=""2[1/2]""","=""1""","=""""","=""15.60270""","=""""","=""""","=""0.00649""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).11p""","=""2[1/2]""","=""0""","=""""","=""15.60822""","=""""","=""""","=""0.0055""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).11p""","=""2[5/2]""","=""2""","=""""","=""15.60298""","=""""","=""""","=""-0.0052""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).11p""","=""2[3/2]""","=""1""","=""""","=""15.60382""","=""""","=""""","=""0.0008""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).11p""","=""2[3/2]""","=""2""","=""""","=""15.603879""","=""""","=""""","=""0.00006""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10d""","=""2[1/2]*""","=""0""","=""""","=""15.609082""","=""""","=""""","=""0.00520""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10d""","=""2[1/2]*""","=""1""","=""""","=""15.609435""","=""""","=""""","=""0.00035""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10d""","=""2[3/2]*""","=""2""","=""""","=""15.610410""","=""""","=""""","=""0.00098""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10d""","=""2[3/2]*""","=""1""","=""""","=""15.61945""","=""""","=""""","=""0.00904""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10d""","=""2[7/2]*""","=""4""","=""""","=""15.612397""","=""""","=""""","=""-0.00705""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10d""","=""2[7/2]*""","=""3""","=""""","=""15.613644""","=""""","=""""","=""0.00125""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10d""","=""2[5/2]*""","=""2""","=""""","=""15.615273""","=""""","=""""","=""0.00163""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10d""","=""2[5/2]*""","=""3""","=""""","=""15.616707""","=""""","=""""","=""0.00143""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).12s""","=""2[3/2]*""","=""2""","=""""","=""15.619450""","=""""","=""""","=""0.00274""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).12s""","=""2[3/2]*""","=""1""","=""""","=""15.620065""","=""""","=""""","=""0.00061""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10f""","=""2[3/2]""","=""1""","=""""","=""15.62305""","=""""","=""""","=""0.00298""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10f""","=""2[3/2]""","=""2""","=""""","=""15.62305""","=""""","=""""","=""0.0000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10f""","=""2[5/2]""","=""2""","=""""","=""15.62329""","=""""","=""""","=""0.0002""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).10f""","=""2[5/2]""","=""3""","=""""","=""15.62329""","=""""","=""""","=""0.0000""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).7d""","=""2[3/2]*""","=""2""","=""""","=""15.628593""","=""""","=""""","=""0.00530""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).7d""","=""2[3/2]*""","=""1""","=""""","=""15.64208""","=""""","=""""","=""0.01349""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).7d""","=""2[5/2]*""","=""2""","=""""","=""15.629999""","=""""","=""""","=""-0.01208""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).7d""","=""2[5/2]*""","=""3""","=""""","=""15.633111""","=""""","=""""","=""0.00311""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).12p""","=""2[1/2]""","=""1""","=""""","=""15.631010""","=""""","=""""","=""-0.00210""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).12p""","=""2[1/2]""","=""0""","=""""","=""15.634608""","=""""","=""""","=""0.00360""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).12p""","=""2[5/2]""","=""2""","=""""","=""15.63185""","=""""","=""""","=""-0.00276""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).12p""","=""2[3/2]""","=""2""","=""""","=""15.63256""","=""""","=""""","=""0.0007""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).11d""","=""2[1/2]*""","=""1""","=""""","=""15.634328""","=""""","=""""","=""0.00177""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).11d""","=""2[1/2]*""","=""0""","=""""","=""15.636218""","=""""","=""""","=""0.00189""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).11d""","=""2[7/2]*""","=""4""","=""""","=""15.638792""","=""""","=""""","=""0.00257""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).11d""","=""2[7/2]*""","=""3""","=""""","=""15.641168""","=""""","=""""","=""0.00238""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).11d""","=""2[3/2]*""","=""2""","=""""","=""15.641868""","=""""","=""""","=""0.00070""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).11d""","=""2[3/2]*""","=""1""","=""""","=""15.64731""","=""""","=""""","=""0.00544""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).11d""","=""2[5/2]*""","=""2""","=""""","=""15.642147""","=""""","=""""","=""-0.00516""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).11d""","=""2[5/2]*""","=""3""","=""""","=""15.642246""","=""""","=""""","=""0.00010""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).13s""","=""2[3/2]*""","=""2""","=""""","=""15.644102""","=""""","=""""","=""0.00186""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).13s""","=""2[3/2]*""","=""1""","=""""","=""15.64447""","=""""","=""""","=""0.00037""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).9s""","=""2[1/2]*""","=""0""","=""""","=""15.647151""","=""""","=""""","=""0.00268""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).9s""","=""2[1/2]*""","=""1""","=""""","=""15.648234""","=""""","=""""","=""0.00108""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).11f""","=""2[3/2]""","=""1""","=""[""","=""15.64823""","=""]""","=""""","=""-0.00000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).11f""","=""2[3/2]""","=""2""","=""[""","=""15.64823""","=""]""","=""""","=""0.0000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).11f""","=""2[5/2]""","=""2""","=""[""","=""15.64823""","=""]""","=""""","=""0.0000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).11f""","=""2[5/2]""","=""3""","=""[""","=""15.64823""","=""]""","=""""","=""0.0000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).13p""","=""2[5/2]""","=""2""","=""""","=""15.65341""","=""""","=""""","=""0.0052""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).13p""","=""2[3/2]""","=""2""","=""""","=""15.65392""","=""""","=""""","=""0.0005""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).13p""","=""2[1/2]""","=""0""","=""""","=""15.65550""","=""""","=""""","=""0.0016""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).12d""","=""2[1/2]*""","=""0""","=""""","=""15.656894""","=""""","=""""","=""0.00139""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).12d""","=""2[1/2]*""","=""1""","=""""","=""15.658293""","=""""","=""""","=""0.00140""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).7f""","=""2[7/2]""","=""3""","=""""","=""15.658563""","=""""","=""""","=""0.00027""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).7f""","=""2[7/2]""","=""4""","=""""","=""15.658565""","=""""","=""""","=""0.00000""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).7f""","=""2[5/2]""","=""3""","=""""","=""15.658581""","=""""","=""""","=""0.00002""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).7f""","=""2[5/2]""","=""2""","=""""","=""15.6586""","=""""","=""""","=""0.0000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).12d""","=""2[7/2]*""","=""4""","=""""","=""15.658675""","=""""","=""""","=""0.0001""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).12d""","=""2[7/2]*""","=""3""","=""""","=""15.659853""","=""""","=""""","=""0.00118""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).7h""","=""2[11/2]""","=""5""","=""""","=""15.659364""","=""""","=""""","=""-0.00049""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).7h""","=""2[11/2]""","=""6""","=""""","=""15.659364""","=""""","=""""","=""0.00000""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).7h""","=""2[9/2]""","=""4""","=""""","=""15.659394""","=""""","=""""","=""0.00003""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).7h""","=""2[9/2]""","=""5""","=""""","=""15.659394""","=""""","=""""","=""0.00000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).12d""","=""2[3/2]*""","=""2""","=""""","=""15.659522""","=""""","=""""","=""0.00013""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).12d""","=""2[3/2]*""","=""1""","=""""","=""15.66344""","=""""","=""""","=""0.00392""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).12d""","=""2[5/2]*""","=""2""","=""""","=""15.660823""","=""""","=""""","=""-0.00262""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).12d""","=""2[5/2]*""","=""3""","=""""","=""15.661188""","=""""","=""""","=""0.00036""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).14s""","=""2[3/2]*""","=""2""","=""""","=""15.662768""","=""""","=""""","=""0.00158""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).14s""","=""2[3/2]*""","=""1""","=""""","=""15.66317""","=""""","=""""","=""0.00040""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).12f""","=""2[3/2]""","=""1""","=""""","=""15.66482""","=""""","=""""","=""0.0017""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).12f""","=""2[3/2]""","=""2""","=""""","=""15.66482""","=""""","=""""","=""0.0000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).12f""","=""2[5/2]""","=""2""","=""""","=""15.66490""","=""""","=""""","=""0.0001""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).12f""","=""2[5/2]""","=""3""","=""""","=""15.66490""","=""""","=""""","=""0.0000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).14p""","=""2[5/2]""","=""2""","=""""","=""15.66995""","=""""","=""""","=""0.0051""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).14p""","=""2[3/2]""","=""2""","=""""","=""15.67036""","=""""","=""""","=""0.0004""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).13d""","=""2[1/2]*""","=""1""","=""""","=""15.673207""","=""""","=""""","=""0.00285""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).13d""","=""2[7/2]*""","=""4""","=""""","=""15.674054""","=""""","=""""","=""0.00085""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).13d""","=""2[7/2]*""","=""3""","=""""","=""15.674828""","=""""","=""""","=""0.00077""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).13d""","=""2[3/2]*""","=""2""","=""""","=""15.674169""","=""""","=""""","=""-0.00066""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).13d""","=""2[3/2]*""","=""1""","=""""","=""15.67754""","=""""","=""""","=""0.00337""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).13d""","=""2[5/2]*""","=""2""","=""""","=""15.675583""","=""""","=""""","=""-0.00196""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).13d""","=""2[5/2]*""","=""3""","=""""","=""15.675992""","=""""","=""""","=""0.00041""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).15s""","=""2[3/2]*""","=""1""","=""""","=""15.67754""","=""""","=""""","=""0.00155""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).13f""","=""2[3/2]""","=""1""","=""""","=""15.67889""","=""""","=""""","=""0.0014""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).13f""","=""2[3/2]""","=""2""","=""""","=""15.67889""","=""""","=""""","=""0.0000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).13f""","=""2[5/2]""","=""2""","=""""","=""15.67895""","=""""","=""""","=""0.0001""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).13f""","=""2[5/2]""","=""3""","=""""","=""15.67895""","=""""","=""""","=""0.0000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).15p""","=""2[5/2]""","=""2""","=""""","=""15.68311""","=""""","=""""","=""0.0042""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).15p""","=""2[3/2]""","=""2""","=""""","=""15.68358""","=""""","=""""","=""0.0005""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).14d""","=""2[1/2]*""","=""0""","=""""","=""15.684998""","=""""","=""""","=""0.00142""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).14d""","=""2[1/2]*""","=""1""","=""""","=""15.685198""","=""""","=""""","=""0.00020""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).14d""","=""2[3/2]*""","=""2""","=""""","=""15.685820""","=""""","=""""","=""0.00062""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).14d""","=""2[3/2]*""","=""1""","=""""","=""15.68884""","=""""","=""""","=""0.00302""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).14d""","=""2[7/2]*""","=""4""","=""""","=""15.686152""","=""""","=""""","=""-0.00269""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).14d""","=""2[7/2]*""","=""3""","=""""","=""15.686933""","=""""","=""""","=""0.00078""","=""""","="""""
"=""3s2.3p5.(2P*<1/2>).9p""","=""2[1/2]""","=""0""","=""""","=""15.687000""","=""""","=""""","=""0.00007""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).14d""","=""2[5/2]*""","=""3""","=""""","=""15.68773""","=""""","=""""","=""0.00073""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).16s""","=""2[3/2]*""","=""1""","=""""","=""15.68891""","=""""","=""""","=""0.0012""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).14f""","=""2[3/2]""","=""2""","=""""","=""15.69003""","=""""","=""""","=""0.0011""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).14f""","=""2[5/2]""","=""2""","=""""","=""15.69008""","=""""","=""""","=""0.0000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).16p""","=""2[5/2]""","=""2""","=""""","=""15.69329""","=""""","=""""","=""0.0032""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).15d""","=""2[1/2]*""","=""1""","=""""","=""15.69495""","=""""","=""""","=""0.0017""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).15d""","=""2[3/2]*""","=""1""","=""""","=""15.69792""","=""""","=""""","=""0.0030""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).17s""","=""2[3/2]*""","=""1""","=""""","=""15.69812""","=""""","=""""","=""0.0002""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).15f""","=""2[3/2]""","=""2""","=""""","=""15.69905""","=""""","=""""","=""0.0009""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).15f""","=""2[5/2]""","=""2""","=""""","=""15.69905""","=""""","=""""","=""0.0000""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).17p""","=""2[5/2]""","=""2""","=""""","=""15.70166""","=""""","=""""","=""0.0026""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).16d""","=""2[1/2]*""","=""1""","=""""","=""15.70278""","=""""","=""""","=""0.0011""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).16d""","=""2[3/2]*""","=""1""","=""""","=""15.70533""","=""""","=""""","=""0.0025""","=""""","="""""
"=""3s2.3p5.(2P*<3/2>).18s""","=""2[3/2]*""","=""1""","=""""","=""15.70562""","=""""","=""""","=""0.0003""","=""""","="""""
