Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""""","=""*""","=""13/2""","=""""","=""4.296494""","=""""","=""""","=""0.03564""","=""""","=""                                                                ""","=""L3974"""
"=""""","=""""","=""9/2""","=""""","=""4.344499""","=""""","=""""","=""0.04800""","=""1.139""","=""                                                                ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s (15/2,1/2)*<8>.7p<1/2>""","=""(8,1/2)""","=""15/2""","=""""","=""4.506146""","=""""","=""""","=""0.16165""","=""""","=""                                                                ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s (15/2,1/2)*<8>.7p<1/2>""","=""(8,1/2)""","=""17/2""","=""""","=""4.509014""","=""""","=""""","=""0.00287""","=""""","=""                                                                ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s (15/2,1/2)*<7>.7p<1/2>""","=""(7,1/2)""","=""13/2""","=""""","=""4.545749""","=""""","=""""","=""0.03674""","=""""","=""                                                                ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s (15/2,1/2)*<7>.7p<1/2>""","=""(7,1/2)""","=""15/2""","=""""","=""4.570151""","=""""","=""""","=""0.02440""","=""""","=""                                                                ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s (15/2,1/2)*<8>.7p<3/2>""","=""(8,3/2)""","=""19/2""","=""""","=""4.553524""","=""""","=""""","=""-0.01663""","=""""","=""                                                                ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s (15/2,1/2)*<8>.7p<3/2>""","=""(8,3/2)""","=""17/2""","=""""","=""4.561532""","=""""","=""""","=""0.00801""","=""""","=""                                                                ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s (15/2,1/2)*<8>.7p<3/2>""","=""(8,3/2)""","=""13/2""","=""""","=""4.574483""","=""""","=""""","=""0.01295""","=""""","=""                                                                ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s (15/2,1/2)*<8>.7p<3/2>""","=""(8,3/2)""","=""15/2""","=""""","=""4.582281""","=""""","=""""","=""0.00780""","=""""","=""                                                                ""","=""L3974"""
"=""4f11.(4I*<13/2>).6s.7s.(3S<1>)""","=""(13/2,1)*""","=""15/2""","=""""","=""4.554092""","=""""","=""""","=""-0.02819""","=""""","=""                                                                ""","=""L3974"""
"=""4f11.(4I*<13/2>).6s.7s.(3S<1>)""","=""(13/2,1)*""","=""13/2""","=""""","=""4.571764""","=""""","=""""","=""0.01767""","=""""","=""                                                                ""","=""L3974"""
"=""4f11.(4I*<13/2>).6s.7s.(3S<1>)""","=""(13/2,1)*""","=""11/2""","=""""","=""4.591098""","=""""","=""""","=""0.01933""","=""""","=""                                                                ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s (15/2,1/2)*<7>.7p<3/2>""","=""(7,3/2)""","=""15/2""","=""""","=""4.627666""","=""""","=""""","=""0.03657""","=""""","=""                                                                ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s (15/2,1/2)*<7>.7p<3/2>""","=""(7,3/2)""","=""17/2""","=""""","=""4.635612""","=""""","=""""","=""0.00795""","=""""","=""                                                                ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s (15/2,1/2)*<7>.7p<3/2>""","=""(7,3/2)""","=""13/2""","=""""","=""4.637538""","=""""","=""""","=""0.00193""","=""""","=""                                                                ""","=""L3974"""
"=""4f11.(4I*<15/2>).6s (15/2,1/2)*<7>.7p<3/2>""","=""(7,3/2)""","=""11/2""","=""""","=""4.641786""","=""""","=""""","=""0.00425""","=""""","=""                                                                ""","=""L3974"""
"=""""","=""""","=""17/2""","=""""","=""4.631654""","=""""","=""""","=""-0.01013""","=""""","=""                                                                ""","=""L3974"""
"=""""","=""""","=""13/2 or 15/2""","=""""","=""4.637522""","=""""","=""""","=""0.00587""","=""""","=""                                                                ""","=""L3974"""
"=""""","=""""","=""13/2 or 15/2""","=""""","=""4.647168""","=""""","=""""","=""0.00965""","=""""","=""                                                                ""","=""L3974"""
"=""""","=""*""","=""15/2""","=""""","=""4.664669""","=""""","=""""","=""0.01750""","=""""","=""                                                                ""","=""L3974"""
"=""""","=""""","=""15/2""","=""""","=""4.668217""","=""""","=""""","=""0.00355""","=""""","=""                                                                ""","=""L3974"""
"=""""","=""""","=""13/2 or 15/2""","=""""","=""4.694757""","=""""","=""""","=""0.02654""","=""""","=""                                                                ""","=""L3974"""
"=""""","=""""","=""13/2 or 15/2""","=""""","=""4.741732""","=""""","=""""","=""0.04697""","=""""","=""                                                                ""","=""L3974"""
"=""4f11.(4I*<13/2>).6s.7s.(1S<0>)""","=""(13/2,0)*""","=""13/2""","=""""","=""4.760644""","=""""","=""""","=""0.01891""","=""""","=""                                                                ""","=""L3974"""
"=""""","=""""","=""13/2""","=""""","=""4.775101""","=""""","=""""","=""0.01446""","=""""","=""                                                                ""","=""L3974"""
"=""""","=""""","=""13/2""","=""""","=""4.814078""","=""""","=""""","=""0.03898""","=""""","=""                                                                ""","=""L3974"""
"=""""","=""""","=""13/2 or 15/2""","=""""","=""4.847628""","=""""","=""""","=""0.03355""","=""""","=""                                                                ""","=""L3974"""
"=""""","=""""","=""13/2 or 15/2""","=""""","=""4.856700""","=""""","=""""","=""0.00907""","=""""","=""                                                                ""","=""L3974"""
"=""""","=""""","=""13/2""","=""""","=""4.904132""","=""""","=""""","=""0.04743""","=""""","=""                                                                ""","=""L3974"""
"=""""","=""""","=""15/2""","=""""","=""4.919268""","=""""","=""""","=""0.01514""","=""""","=""                                                                ""","=""L3974"""
"=""""","=""""","=""15/2""","=""""","=""4.947521""","=""""","=""""","=""0.02825""","=""""","=""                                                                ""","=""L3974"""
"=""Ho II (4f11.(4I*).5p6.6s (15/2,1/2)*<8>)""","=""Limit""","=""---""","=""""","=""6.0215""","=""""","=""0.0006""","=""""","=""""","=""                                                                ""","=""L4277"""
