Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""6d4.7s2""","=""""","=""0""","=""""","=""0.0000""","=""""","=""0""","=""""","=""L7830"""
"=""Sg II (6d3.7s2 4F<3/2>)""","=""Limit""","=""---""","=""[""","=""7.8""","=""]""","=""0.5""","=""""","=""L7830"""
