Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""1s2""","=""1S""","=""0""","=""[""","=""0.00000000""","=""]""","=""0.00000015""","=""""","=""L22715"""
"=""1s.2s""","=""3S""","=""1""","=""[""","=""19.819614525""","=""]""","=""0.000000005""","=""19.8196145""","=""L22715c200,L20736"""
"=""1s.2s""","=""1S""","=""0""","=""[""","=""20.615774823""","=""]""","=""0.000000008""","=""0.796160298""","=""L22715c200,L20736"""
"=""1s.2p""","=""3P*""","=""2""","=""[""","=""20.96408688908""","=""]""","=""0.000000003""","=""0.3483120661""","=""L22715c200,L20736"""
"=""1s.2p""","=""3P*""","=""1""","=""[""","=""20.96409636464""","=""]""","=""0.000000003""","=""0.0000094756""","=""L22715c200,L20736"""
"=""1s.2p""","=""3P*""","=""0""","=""[""","=""20.96421885051""","=""]""","=""0.000000003""","=""0.0001224859""","=""L22715c200,L20736"""
"=""1s.2p""","=""1P*""","=""1""","=""[""","=""21.2180227112""","=""]""","=""0.0000000016""","=""0.2538038607""","=""L22715c200,L20736"""
"=""1s.3s""","=""3S""","=""1""","=""[""","=""22.718466419""","=""]""","=""0.000000008""","=""1.500443708""","=""L22715c200"""
"=""1s.3s""","=""1S""","=""0""","=""[""","=""22.920317359""","=""]""","=""0.000000004""","=""0.201850940""","=""L22715c200"""
"=""1s.3p""","=""3P*""","=""2""","=""[""","=""23.00707314571""","=""]""","=""0.00000000004""","=""0.086755787""","=""L22715c200"""
"=""1s.3p""","=""3P*""","=""1""","=""[""","=""23.0070758719""","=""]""","=""0.0000000004""","=""0.0000027262""","=""L22715c200"""
"=""1s.3p""","=""3P*""","=""0""","=""[""","=""23.0071094335""","=""]""","=""0.0000000004""","=""0.0000335616""","=""L22715c200"""
"=""1s.3d""","=""3D""","=""3""","=""[""","=""23.07365070854""","=""]""","=""0.00000000010""","=""0.0665412750""","=""L22715c200,L21466"""
"=""1s.3d""","=""3D""","=""2""","=""[""","=""23.07365101981""","=""]""","=""0.00000000010""","=""0.0000003113""","=""L22715c200,L21466"""
"=""1s.3d""","=""3D""","=""1""","=""[""","=""23.07365649967""","=""]""","=""0.00000000010""","=""0.0000054799""","=""L22715c200,L21466"""
"=""1s.3d""","=""1D""","=""2""","=""[""","=""23.07407479777""","=""]""","=""0.00000000008""","=""0.0004182981""","=""L22715c200,L21466"""
"=""1s.3p""","=""1P*""","=""1""","=""[""","=""23.08701852960""","=""]""","=""0.00000000021""","=""0.0129437318""","=""L22715c200"""
"=""1s.4s""","=""3S""","=""1""","=""[""","=""23.593958713""","=""]""","=""0.000000003""","=""0.506940183""","=""L22715c200"""
"=""1s.4s""","=""1S""","=""0""","=""[""","=""23.673570590""","=""]""","=""0.000000003""","=""0.079611877""","=""L22715c200"""
"=""1s.4p""","=""3P*""","=""2""","=""[""","=""23.7078912279""","=""]""","=""0.0000000008""","=""0.034320638""","=""L22715c200"""
"=""1s.4p""","=""3P*""","=""1""","=""[""","=""23.7078923433""","=""]""","=""0.0000000008""","=""0.000001115""","=""L22715c200"""
"=""1s.4p""","=""3P*""","=""0""","=""[""","=""23.7079060221""","=""]""","=""0.0000000008""","=""0.000013679""","=""L22715c200"""
"=""1s.4d""","=""3D""","=""3""","=""[""","=""23.73609019010""","=""]""","=""0.00000000005""","=""0.0281841680""","=""L22715c200,L21466"""
"=""1s.4d""","=""3D""","=""2""","=""[""","=""23.73609033897""","=""]""","=""0.00000000005""","=""0.00000014887""","=""L22715c200,L21466"""
"=""1s.4d""","=""3D""","=""1""","=""[""","=""23.73609263507""","=""]""","=""0.00000000005""","=""0.00000229610""","=""L22715c200,L21466"""
"=""1s.4d""","=""1D""","=""2""","=""[""","=""23.73633503536""","=""]""","=""0.00000000004""","=""0.00024240029""","=""L22715c200,L21466"""
"=""1s.4f""","=""3F*""","=""3""","=""[""","=""23.737006806968""","=""]""","=""0.000000000008""","=""0.00067177161""","=""L22715c200"""
"=""1s.4f""","=""3F*""","=""4""","=""[""","=""23.737007692183""","=""]""","=""0.000000000006""","=""0.00000088521""","=""L22715c200"""
"=""1s.4f""","=""3F*""","=""2""","=""[""","=""23.737008760725""","=""]""","=""0.000000000008""","=""0.00000106854""","=""L22715c200"""
"=""1s.4f""","=""1F*""","=""3""","=""[""","=""23.737009722091""","=""]""","=""0.000000000006""","=""0.00000096137""","=""L22715c200"""
"=""1s.4p""","=""1P*""","=""1""","=""[""","=""23.74207006880""","=""]""","=""0.00000000016""","=""0.0050603467""","=""L22715c200"""
"=""1s.5s""","=""3S""","=""1""","=""[""","=""23.9719714182""","=""]""","=""0.0000000016""","=""0.229901349""","=""L22715c200"""
"=""1s.5s""","=""1S""","=""0""","=""[""","=""24.0112149898""","=""]""","=""0.0000000012""","=""0.039243572""","=""L22715c200"""
"=""1s.5p""","=""3P*""","=""2""","=""[""","=""24.0282250640""","=""]""","=""0.0000000005""","=""0.017010074""","=""L22715c200"""
"=""1s.5p""","=""3P*""","=""1""","=""[""","=""24.0282256244""","=""]""","=""0.0000000005""","=""0.0000005604""","=""L22715c200"""
"=""1s.5p""","=""3P*""","=""0""","=""[""","=""24.0282324989""","=""]""","=""0.0000000005""","=""0.0000068745""","=""L22715c200"""
"=""1s.5d""","=""3D""","=""3""","=""[""","=""24.042662242088""","=""]""","=""0.000000000025""","=""0.0144297432""","=""L22715c200,L21466"""
"=""1s.5d""","=""3D""","=""2""","=""[""","=""24.042662321526""","=""]""","=""0.000000000025""","=""0.00000007944""","=""L22715c200,L21466"""
"=""1s.5d""","=""3D""","=""1""","=""[""","=""24.042663494166""","=""]""","=""0.000000000025""","=""0.00000117264""","=""L22715c200,L21466"""
"=""1s.5d""","=""1D""","=""2""","=""[""","=""24.042803412125""","=""]""","=""0.000000000021""","=""0.00013991796""","=""L22715c200,L21466"""
"=""1s.5f""","=""3F*""","=""3""","=""[""","=""24.043154084167""","=""]""","=""0.000000000005""","=""0.00035067204""","=""L22715c200"""
"=""1s.5f""","=""3F*""","=""4""","=""[""","=""24.043154465835""","=""]""","=""0.000000000004""","=""0.000000381668""","=""L22715c200"""
"=""1s.5f""","=""3F*""","=""2""","=""[""","=""24.043155012649""","=""]""","=""0.000000000005""","=""0.000000546814""","=""L22715c200"""
"=""1s.5f""","=""1F*""","=""3""","=""[""","=""24.043155648442""","=""]""","=""0.000000000004""","=""0.000000635793""","=""L22715c200"""
"=""1s.5g""","=""3G""","=""4""","=""[""","=""24.0432156651818""","=""]""","=""0.0000000000012""","=""0.000060016740""","=""L22715c200"""
"=""1s.5g""","=""3G""","=""5""","=""[""","=""24.0432160086825""","=""]""","=""0.0000000000009""","=""0.000000343501""","=""L22715c200"""
"=""1s.5g""","=""3G""","=""3""","=""[""","=""24.0432163209841""","=""]""","=""0.0000000000012""","=""0.000000312302""","=""L22715c200"""
"=""1s.5g""","=""1G""","=""4""","=""[""","=""24.0432165311324""","=""]""","=""0.0000000000009""","=""0.000000210148""","=""L22715c200"""
"=""1s.5p""","=""1P*""","=""1""","=""[""","=""24.04580040653""","=""]""","=""0.00000000008""","=""0.00258387540""","=""L22715c200"""
"=""1s.6s""","=""3S""","=""1""","=""[""","=""24.1689982232""","=""]""","=""0.0000000008""","=""0.1231978167""","=""L22715c200"""
"=""1s.6s""","=""1S""","=""0""","=""[""","=""24.1911602752""","=""]""","=""0.0000000007""","=""0.022162052""","=""L22715c200"""
"=""1s.6p""","=""3P*""","=""2""","=""[""","=""24.20081545451""","=""]""","=""0.00000000025""","=""0.0096551793""","=""L22715c200"""
"=""1s.6p""","=""3P*""","=""1""","=""[""","=""24.20081577498""","=""]""","=""0.00000000025""","=""0.0000003205""","=""L22715c200"""
"=""1s.6p""","=""3P*""","=""0""","=""[""","=""24.20081970804""","=""]""","=""0.00000000025""","=""0.0000039331""","=""L22715c200"""
"=""1s.6d""","=""3D""","=""3""","=""[""","=""24.209163110443""","=""]""","=""0.000000000016""","=""0.0083434024""","=""L22715c200,L21466"""
"=""1s.6d""","=""3D""","=""2""","=""[""","=""24.209163157329""","=""]""","=""0.000000000016""","=""0.00000004689""","=""L22715c200,L21466"""
"=""1s.6d""","=""3D""","=""1""","=""[""","=""24.209163835045""","=""]""","=""0.000000000016""","=""0.00000067772""","=""L22715c200,L21466"""
"=""1s.6d""","=""1D""","=""2""","=""[""","=""24.209249793955""","=""]""","=""0.000000000012""","=""0.00008595891""","=""L22715c200,L21466"""
"=""1s.6f""","=""3F*""","=""3""","=""[""","=""24.209454827529""","=""]""","=""0.000000000003""","=""0.00020503357""","=""L22715c200"""
"=""1s.6f""","=""3F*""","=""4""","=""[""","=""24.2094550264796""","=""]""","=""0.0000000000021""","=""0.000000198951""","=""L22715c200"""
"=""1s.6f""","=""3F*""","=""2""","=""[""","=""24.209455342828""","=""]""","=""0.000000000003""","=""0.000000316348""","=""L22715c200"""
"=""1s.6f""","=""1F*""","=""3""","=""[""","=""24.2094557657828""","=""]""","=""0.0000000000021""","=""0.000000422955""","=""L22715c200"""
"=""1s.6g""","=""3G""","=""4""","=""[""","=""24.2094918821374""","=""]""","=""0.0000000000009""","=""0.000036116355""","=""L22715c200"""
"=""1s.6g""","=""3G""","=""5""","=""[""","=""24.2094920807421""","=""]""","=""0.0000000000006""","=""0.000000198605""","=""L22715c200"""
"=""1s.6g""","=""3G""","=""3""","=""[""","=""24.2094922614541""","=""]""","=""0.0000000000009""","=""0.000000180712""","=""L22715c200"""
"=""1s.6g""","=""1G""","=""4""","=""[""","=""24.2094923832773""","=""]""","=""0.0000000000006""","=""0.000000121823""","=""L22715c200"""
"=""1s.6h""","=""3H*""","=""5""","=""[""","=""24.2095005571382""","=""]""","=""0.0000000000004""","=""0.0000081738609""","=""L22715c200"""
"=""1s.6h""","=""3H*""","=""6""","=""[""","=""24.20950068659936""","=""]""","=""0.00000000000025""","=""0.0000001294612""","=""L22715c200"""
"=""1s.6h""","=""3H*""","=""4""","=""[""","=""24.2095008041069""","=""]""","=""0.0000000000004""","=""0.0000001175075""","=""L22715c200"""
"=""1s.6h""","=""1H*""","=""5""","=""[""","=""24.20950089178800""","=""]""","=""0.00000000000025""","=""0.0000000876811""","=""L22715c200"""
"=""1s.6p""","=""1P*""","=""1""","=""[""","=""24.21100267716""","=""]""","=""0.00000000005""","=""0.00150178537""","=""L22715c200"""
"=""1s.7s""","=""3S""","=""1""","=""[""","=""24.2845660369""","=""]""","=""0.0000000005""","=""0.0735633597""","=""L22715c200"""
"=""1s.7s""","=""1S""","=""0""","=""[""","=""24.2982859057""","=""]""","=""0.0000000005""","=""0.0137198688""","=""L22715c200"""
"=""1s.7p""","=""3P*""","=""2""","=""[""","=""24.30428920147""","=""]""","=""0.00000000016""","=""0.0060032958""","=""L22715c200"""
"=""1s.7p""","=""3P*""","=""1""","=""[""","=""24.30428940164""","=""]""","=""0.00000000016""","=""0.0000002002""","=""L22715c200"""
"=""1s.7p""","=""3P*""","=""0""","=""[""","=""24.30429185947""","=""]""","=""0.00000000016""","=""0.0000024578""","=""L22715c200"""
"=""1s.7d""","=""3D""","=""3""","=""[""","=""24.309540897300""","=""]""","=""0.000000000008""","=""0.0052490378""","=""L22715c200,L21466"""
"=""1s.7d""","=""3D""","=""2""","=""[""","=""24.309540927161""","=""]""","=""0.000000000008""","=""0.00000002986""","=""L22715c200,L21466"""
"=""1s.7d""","=""3D""","=""1""","=""[""","=""24.309541353601""","=""]""","=""0.000000000008""","=""0.00000042644""","=""L22715c200,L21466"""
"=""1s.7d""","=""1D""","=""2""","=""[""","=""24.309597381304""","=""]""","=""0.000000000008""","=""0.00005602770""","=""L22715c200,L21466"""
"=""1s.7f""","=""3F*""","=""3""","=""[""","=""24.3097272911601""","=""]""","=""0.0000000000021""","=""0.000129909856""","=""L22715c200"""
"=""1s.7f""","=""3F*""","=""4""","=""[""","=""24.3097274083893""","=""]""","=""0.0000000000016""","=""0.000000117229""","=""L22715c200"""
"=""1s.7f""","=""3F*""","=""2""","=""[""","=""24.3097276075680""","=""]""","=""0.0000000000021""","=""0.000000199179""","=""L22715c200"""
"=""1s.7f""","=""1F*""","=""3""","=""[""","=""24.3097278970701""","=""]""","=""0.0000000000016""","=""0.000000289502""","=""L22715c200"""
"=""1s.7g""","=""3G""","=""4""","=""[""","=""24.3097511655788""","=""]""","=""0.0000000000006""","=""0.000023268509""","=""L22715c200"""
"=""1s.7g""","=""3G""","=""5""","=""[""","=""24.3097512905603""","=""]""","=""0.0000000000004""","=""0.0000001249815""","=""L22715c200"""
"=""1s.7g""","=""3G""","=""3""","=""[""","=""24.3097514043543""","=""]""","=""0.0000000000006""","=""0.0000001137940""","=""L22715c200"""
"=""1s.7g""","=""1G""","=""4""","=""[""","=""24.3097514811699""","=""]""","=""0.0000000000004""","=""0.0000000768156""","=""L22715c200"""
"=""1s.7h""","=""3H*""","=""5""","=""[""","=""24.30975684089325""","=""]""","=""0.00000000000025""","=""0.0000053597233""","=""L22715c200"""
"=""1s.7h""","=""3H*""","=""6""","=""[""","=""24.30975692242005""","=""]""","=""0.00000000000025""","=""0.0000000815268""","=""L22715c200"""
"=""1s.7h""","=""3H*""","=""4""","=""[""","=""24.30975699641729""","=""]""","=""0.00000000000025""","=""0.0000000739972""","=""L22715c200"""
"=""1s.7h""","=""1H*""","=""5""","=""[""","=""24.30975705163464""","=""]""","=""0.00000000000025""","=""0.0000000552174""","=""L22715c200"""
"=""1s.7i""","=""3I""","=""6""","=""[""","=""24.30975862360302""","=""]""","=""0.00000000000025""","=""0.0000015719684""","=""L22715c200"""
"=""1s.7i""","=""3I""","=""7""","=""[""","=""24.30975868078527""","=""]""","=""0.00000000000025""","=""0.0000000571822""","=""L22715c200"""
"=""1s.7i""","=""3I""","=""5""","=""[""","=""24.30975873289013""","=""]""","=""0.00000000000025""","=""0.0000000521049""","=""L22715c200"""
"=""1s.7i""","=""1I""","=""6""","=""[""","=""24.30975877428610""","=""]""","=""0.00000000000025""","=""0.0000000413960""","=""L22715c200"""
"=""1s.7p""","=""1P*""","=""1""","=""[""","=""24.31070817873""","=""]""","=""0.00000000003""","=""0.00094940444""","=""L22715c200"""
"=""1s.8s""","=""3S""","=""1""","=""[""","=""24.3581041440""","=""]""","=""0.0000000003""","=""0.0473959653""","=""L22715c200"""
"=""1s.8s""","=""1S""","=""0""","=""[""","=""24.3671800778""","=""]""","=""0.0000000003""","=""0.0090759338""","=""L22715c200"""
"=""1s.8p""","=""3P*""","=""2""","=""[""","=""24.37116588077""","=""]""","=""0.00000000012""","=""0.0039858030""","=""L22715c200"""
"=""1s.8p""","=""3P*""","=""1""","=""[""","=""24.37116601407""","=""]""","=""0.00000000012""","=""0.0000001333""","=""L22715c200"""
"=""1s.8p""","=""3P*""","=""0""","=""[""","=""24.37116765163""","=""]""","=""0.00000000012""","=""0.0000016376""","=""L22715c200"""
"=""1s.8d""","=""3D""","=""3""","=""[""","=""24.374680880069""","=""]""","=""0.000000000008""","=""0.0035132284""","=""L22715c200,L21466"""
"=""1s.8d""","=""3D""","=""2""","=""[""","=""24.374680900214""","=""]""","=""0.000000000008""","=""0.00000002014""","=""L22715c200,L21466"""
"=""1s.8d""","=""3D""","=""1""","=""[""","=""24.374681185743""","=""]""","=""0.000000000008""","=""0.00000028553""","=""L22715c200,L21466"""
"=""1s.8d""","=""1D""","=""2""","=""[""","=""24.374719544511""","=""]""","=""0.000000000004""","=""0.000038358768""","=""L22715c200,L21466"""
"=""1s.8f""","=""3F*""","=""3""","=""[""","=""24.3748069170618""","=""]""","=""0.0000000000012""","=""0.000087372551""","=""L22715c200"""
"=""1s.8f""","=""3F*""","=""4""","=""[""","=""24.3748069921824""","=""]""","=""0.0000000000012""","=""0.000000075121""","=""L22715c200"""
"=""1s.8f""","=""3F*""","=""2""","=""[""","=""24.3748071255995""","=""]""","=""0.0000000000012""","=""0.000000133417""","=""L22715c200"""
"=""1s.8f""","=""1F*""","=""3""","=""[""","=""24.3748073302369""","=""]""","=""0.0000000000012""","=""0.000000204637""","=""L22715c200"""
"=""1s.8g""","=""3G""","=""4""","=""[""","=""24.3748231461435""","=""]""","=""0.0000000000005""","=""0.000015815907""","=""L22715c200"""
"=""1s.8g""","=""3G""","=""5""","=""[""","=""24.3748232298280""","=""]""","=""0.0000000000004""","=""0.0000000836845""","=""L22715c200"""
"=""1s.8g""","=""3G""","=""3""","=""[""","=""24.3748233060576""","=""]""","=""0.0000000000005""","=""0.0000000762296""","=""L22715c200"""
"=""1s.8g""","=""1G""","=""4""","=""[""","=""24.3748233575671""","=""]""","=""0.0000000000004""","=""0.0000000515095""","=""L22715c200"""
"=""1s.8h""","=""3H*""","=""5""","=""[""","=""24.37482704046834""","=""]""","=""0.00000000000025""","=""0.0000036829012""","=""L22715c200"""
"=""1s.8h""","=""3H*""","=""6""","=""[""","=""24.37482709508499""","=""]""","=""0.00000000000025""","=""0.0000000546166""","=""L22715c200"""
"=""1s.8h""","=""3H*""","=""4""","=""[""","=""24.37482714465648""","=""]""","=""0.00000000000025""","=""0.0000000495715""","=""L22715c200"""
"=""1s.8h""","=""1H*""","=""5""","=""[""","=""24.37482718164840""","=""]""","=""0.00000000000025""","=""0.0000000369919""","=""L22715c200"""
"=""1s.8i""","=""3I""","=""6""","=""[""","=""24.37482827854156""","=""]""","=""0.00000000000025""","=""0.0000010968932""","=""L22715c200"""
"=""1s.8i""","=""3I""","=""7""","=""[""","=""24.37482831684934""","=""]""","=""0.00000000000025""","=""0.0000000383078""","=""L22715c200"""
"=""1s.8i""","=""3I""","=""5""","=""[""","=""24.37482835175535""","=""]""","=""0.00000000000025""","=""0.0000000349060""","=""L22715c200"""
"=""1s.8i""","=""1I""","=""6""","=""[""","=""24.37482837948752""","=""]""","=""0.00000000000025""","=""0.0000000277322""","=""L22715c200"""
"=""1s.8k""","=""3K*""","=""7""","=""[""","=""24.37482875537896""","=""]""","=""0.00000000000025""","=""0.0000003758914""","=""L22715c200"""
"=""1s.8k""","=""3K*""","=""8""","=""[""","=""24.37482878370663""","=""]""","=""0.00000000000025""","=""0.0000000283277""","=""L22715c200"""
"=""1s.8k""","=""3K*""","=""6""","=""[""","=""24.37482880965292""","=""]""","=""0.00000000000025""","=""0.0000000259463""","=""L22715c200"""
"=""1s.8k""","=""1K*""","=""7""","=""[""","=""24.37482883113740""","=""]""","=""0.00000000000025""","=""0.0000000214845""","=""L22715c200"""
"=""1s.8p""","=""1P*""","=""1""","=""[""","=""24.375466697350""","=""]""","=""0.000000000021""","=""0.000637866213""","=""L22715c200"""
"=""1s.9s""","=""3S""","=""1""","=""[""","=""24.40777537914""","=""]""","=""0.00000000021""","=""0.0323086818""","=""L22715c200"""
"=""1s.9s""","=""1S""","=""0""","=""[""","=""24.41408807749""","=""]""","=""0.00000000021""","=""0.0063126984""","=""L22715c200"""
"=""1s.9p""","=""3P*""","=""2""","=""[""","=""24.41686888593""","=""]""","=""0.00000000008""","=""0.0027808084""","=""L22715c200"""
"=""1s.9p""","=""3P*""","=""1""","=""[""","=""24.41686897915""","=""]""","=""0.00000000008""","=""0.0000000932""","=""L22715c200"""
"=""1s.9p""","=""3P*""","=""0""","=""[""","=""24.41687012452""","=""]""","=""0.00000000008""","=""0.0000011454""","=""L22715c200"""
"=""1s.9d""","=""3D""","=""3""","=""[""","=""24.419335565023""","=""]""","=""0.000000000005""","=""0.00246544050""","=""L22715c200,L21466"""
"=""1s.9d""","=""3D""","=""2""","=""[""","=""24.419335579246""","=""]""","=""0.000000000005""","=""0.000000014223""","=""L22715c200,L21466"""
"=""1s.9d""","=""3D""","=""1""","=""[""","=""24.419335779720""","=""]""","=""0.000000000005""","=""0.000000200474""","=""L22715c200,L21466"""
"=""1s.9d""","=""1D""","=""2""","=""[""","=""24.419363117280""","=""]""","=""0.000000000004""","=""0.000027337560""","=""L22715c200,L21466"""
"=""1s.9f""","=""3F*""","=""3""","=""[""","=""24.4194246464065""","=""]""","=""0.0000000000009""","=""0.000061529127""","=""L22715c200"""
"=""1s.9f""","=""3F*""","=""4""","=""[""","=""24.4194246975540""","=""]""","=""0.0000000000009""","=""0.000000051147""","=""L22715c200"""
"=""1s.9f""","=""3F*""","=""2""","=""[""","=""24.4194247912483""","=""]""","=""0.0000000000009""","=""0.000000093694""","=""L22715c200"""
"=""1s.9f""","=""1F*""","=""3""","=""[""","=""24.4194249403235""","=""]""","=""0.0000000000009""","=""0.000000149075""","=""L22715c200"""
"=""1s.9g""","=""3G""","=""4""","=""[""","=""24.4194361579319""","=""]""","=""0.0000000000004""","=""0.0000112176084""","=""L22715c200"""
"=""1s.9g""","=""3G""","=""5""","=""[""","=""24.41943621668346""","=""]""","=""0.00000000000025""","=""0.0000000587516""","=""L22715c200"""
"=""1s.9g""","=""3G""","=""3""","=""[""","=""24.4194362702203""","=""]""","=""0.0000000000004""","=""0.0000000535368""","=""L22715c200"""
"=""1s.9g""","=""1G""","=""4""","=""[""","=""24.41943630642235""","=""]""","=""0.00000000000025""","=""0.0000000362021""","=""L22715c200"""
"=""1s.9h""","=""3H*""","=""5""","=""[""","=""24.41943893748148""","=""]""","=""0.00000000000025""","=""0.0000026310591""","=""L22715c200"""
"=""1s.9h""","=""3H*""","=""6""","=""[""","=""24.41943897584046""","=""]""","=""0.00000000000025""","=""0.0000000383590""","=""L22715c200"""
"=""1s.9h""","=""3H*""","=""4""","=""[""","=""24.41943901065559""","=""]""","=""0.00000000000025""","=""0.0000000348151""","=""L22715c200"""
"=""1s.9h""","=""1H*""","=""5""","=""[""","=""24.41943903663648""","=""]""","=""0.00000000000025""","=""0.0000000259809""","=""L22715c200"""
"=""1s.9i""","=""3I""","=""6""","=""[""","=""24.41943982810474""","=""]""","=""0.00000000000025""","=""0.0000007914683""","=""L22715c200"""
"=""1s.9i""","=""3I""","=""7""","=""[""","=""24.41943985500943""","=""]""","=""0.00000000000025""","=""0.0000000269047""","=""L22715c200"""
"=""1s.9i""","=""3I""","=""5""","=""[""","=""24.41943987952483""","=""]""","=""0.00000000000025""","=""0.0000000245154""","=""L22715c200"""
"=""1s.9i""","=""1I""","=""6""","=""[""","=""24.41943989900212""","=""]""","=""0.00000000000025""","=""0.0000000194773""","=""L22715c200"""
"=""1s.9k""","=""3K*""","=""7""","=""[""","=""24.41944017424606""","=""]""","=""0.00000000000025""","=""0.0000002752439""","=""L22715c200"""
"=""1s.9k""","=""3K*""","=""8""","=""[""","=""24.41944019414143""","=""]""","=""0.00000000000025""","=""0.0000000198954""","=""L22715c200"""
"=""1s.9k""","=""3K*""","=""6""","=""[""","=""24.41944021236425""","=""]""","=""0.00000000000025""","=""0.0000000182228""","=""L22715c200"""
"=""1s.9k""","=""1K*""","=""7""","=""[""","=""24.41944022745362""","=""]""","=""0.00000000000025""","=""0.0000000150894""","=""L22715c200"""
"=""1s.9p""","=""1P*""","=""1""","=""[""","=""24.419889314325""","=""]""","=""0.000000000012""","=""0.000449086871""","=""L22715c200"""
"=""1s.10s""","=""3S""","=""1""","=""[""","=""24.44289339729""","=""]""","=""0.00000000016""","=""0.0230040830""","=""L22715c200"""
"=""1s.10s""","=""1S""","=""0""","=""[""","=""24.44746001910""","=""]""","=""0.00000000016""","=""0.0045666218""","=""L22715c200"""
"=""1s.10p""","=""3P*""","=""2""","=""[""","=""24.44947689179""","=""]""","=""0.00000000005""","=""0.0020168727""","=""L22715c200"""
"=""1s.10p""","=""3P*""","=""1""","=""[""","=""24.44947695951""","=""]""","=""0.00000000005""","=""0.00000006772""","=""L22715c200"""
"=""1s.10p""","=""3P*""","=""0""","=""[""","=""24.44947779185""","=""]""","=""0.00000000006""","=""0.00000083234""","=""L22715c200"""
"=""1s.10d""","=""3D""","=""3""","=""[""","=""24.451273812052""","=""]""","=""0.000000000004""","=""0.00179602020""","=""L22715c200,L21466"""
"=""1s.10d""","=""3D""","=""2""","=""[""","=""24.451273822448""","=""]""","=""0.000000000004""","=""0.000000010396""","=""L22715c200,L21466"""
"=""1s.10d""","=""3D""","=""1""","=""[""","=""24.451273968544""","=""]""","=""0.000000000004""","=""0.000000146096""","=""L22715c200,L21466"""
"=""1s.10d""","=""1D""","=""2""","=""[""","=""24.4512941044573""","=""]""","=""0.0000000000025""","=""0.000020135913""","=""L22715c200,L21466"""
"=""1s.10f""","=""3F*""","=""3""","=""[""","=""24.4513390447263""","=""]""","=""0.0000000000007""","=""0.000044940269""","=""L22715c200"""
"=""1s.10f""","=""3F*""","=""4""","=""[""","=""24.4513390811842""","=""]""","=""0.0000000000006""","=""0.0000000364579""","=""L22715c200"""
"=""1s.10f""","=""3F*""","=""2""","=""[""","=""24.4513391494830""","=""]""","=""0.0000000000007""","=""0.0000000682988""","=""L22715c200"""
"=""1s.10f""","=""1F*""","=""3""","=""[""","=""24.4513392610240""","=""]""","=""0.0000000000005""","=""0.0000001115410""","=""L22715c200"""
"=""1s.10g""","=""3G""","=""4""","=""[""","=""24.45134749576287""","=""]""","=""0.00000000000025""","=""0.0000082347389""","=""L22715c200"""
"=""1s.10g""","=""3G""","=""5""","=""[""","=""24.45134753858031""","=""]""","=""0.00000000000025""","=""0.0000000428174""","=""L22715c200"""
"=""1s.10g""","=""3G""","=""3""","=""[""","=""24.45134757760769""","=""]""","=""0.00000000000025""","=""0.0000000390274""","=""L22715c200"""
"=""1s.10g""","=""1G""","=""4""","=""[""","=""24.45134760401285""","=""]""","=""0.00000000000025""","=""0.0000000264052""","=""L22715c200"""
"=""1s.10h""","=""3H*""","=""5""","=""[""","=""24.45134954522564""","=""]""","=""0.00000000000025""","=""0.0000019412128""","=""L22715c200"""
"=""1s.10h""","=""3H*""","=""6""","=""[""","=""24.45134957318928""","=""]""","=""0.00000000000025""","=""0.0000000279636""","=""L22715c200"""
"=""1s.10h""","=""3H*""","=""4""","=""[""","=""24.45134959856946""","=""]""","=""0.00000000000025""","=""0.0000000253802""","=""L22715c200"""
"=""1s.10h""","=""1H*""","=""5""","=""[""","=""24.45134961750954""","=""]""","=""0.00000000000025""","=""0.0000000189401""","=""L22715c200"""
"=""1s.10i""","=""3I""","=""6""","=""[""","=""24.45135020548303""","=""]""","=""0.00000000000025""","=""0.0000005879735""","=""L22715c200"""
"=""1s.10i""","=""3I""","=""7""","=""[""","=""24.45135022509671""","=""]""","=""0.00000000000025""","=""0.0000000196137""","=""L22715c200"""
"=""1s.10i""","=""3I""","=""5""","=""[""","=""24.45135024296829""","=""]""","=""0.00000000000025""","=""0.0000000178716""","=""L22715c200"""
"=""1s.10i""","=""1I""","=""6""","=""[""","=""24.45135025716733""","=""]""","=""0.00000000000025""","=""0.0000000141990""","=""L22715c200"""
"=""1s.10k""","=""3K*""","=""7""","=""[""","=""24.45135046368223""","=""]""","=""0.00000000000025""","=""0.0000002065149""","=""L22715c200"""
"=""1s.10k""","=""3K*""","=""8""","=""[""","=""24.45135047818590""","=""]""","=""0.00000000000025""","=""0.0000000145037""","=""L22715c200"""
"=""1s.10k""","=""3K*""","=""6""","=""[""","=""24.45135049147044""","=""]""","=""0.00000000000025""","=""0.0000000132845""","=""L22715c200"""
"=""1s.10k""","=""1K*""","=""7""","=""[""","=""24.45135050247044""","=""]""","=""0.00000000000025""","=""0.0000000110000""","=""L22715c200"""
"=""1s.10p""","=""1P*""","=""1""","=""[""","=""24.451678459372""","=""]""","=""0.000000000008""","=""0.000327956902""","=""L22715c200"""
"=""1s.11s""","=""3S""","=""1""","=""[""","=""24.46863473284""","=""]""","=""0.00000000015""","=""0.0169562735""","=""L22715c201"""
"=""1s.11s""","=""1S""","=""0""","=""[""","=""24.47204427115""","=""]""","=""0.00000000016""","=""0.0034095383""","=""L22715c201"""
"=""1s.11p""","=""3P*""","=""2""","=""[""","=""24.47355345620""","=""]""","=""0.00000000006""","=""0.0015091851""","=""L22715c201"""
