Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""""","=""*""","=""3""","=""""","=""3.139517852""","=""""","=""0.000000012""","=""0.00187931""","=""1.390""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""6""","=""""","=""3.141325392""","=""""","=""0.000000022""","=""0.00180754""","=""1.085""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""4""","=""""","=""3.143690619""","=""""","=""0.000000011""","=""0.00236523""","=""1.07""","=""                                                        ""","=""L18702,u39"""
"=""""","=""*""","=""3""","=""""","=""3.154490970""","=""""","=""0.000000006""","=""0.01080035""","=""1.090""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""1""","=""""","=""3.164859140""","=""""","=""0.000000022""","=""0.01036817""","=""1.065""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""4""","=""""","=""3.170901474""","=""""","=""0.000000012""","=""0.00604233""","=""1.050""","=""                                                        ""","=""L18702,L3552"""
"=""""","=""*""","=""5""","=""""","=""3.185212758""","=""""","=""0.000000007""","=""0.01431128""","=""1.215""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""2""","=""""","=""3.186815564""","=""""","=""0.000000010""","=""0.00160281""","=""1.160""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""5""","=""""","=""3.193081366""","=""""","=""0.000000006""","=""0.00626580""","=""1.140""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""1 or 2""","=""""","=""3.19960279""","=""""","=""0.00000006""","=""0.00652142""","=""""","=""                                                        ""","=""L18702"""
"=""""","=""*""","=""1""","=""""","=""3.199945790""","=""""","=""0.000000022""","=""0.00034300""","=""1.565""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""4""","=""""","=""3.208401254""","=""""","=""0.000000015""","=""0.00845546""","=""1.040""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""2""","=""""","=""3.209999907""","=""""","=""0.000000009""","=""0.00159865""","=""1.120""","=""                                                        ""","=""L18702,L16199"""
"=""6d4""","=""3H""","=""4""","=""""","=""3.214045292""","=""""","=""0.000000009""","=""0.00404539""","=""0.965""","=""  58                         :    11  6d4          5D   ""","=""L18702,u39"""
"=""6d4""","=""3H""","=""5""","=""""","=""3.420947469""","=""""","=""0.000000011""","=""0.20690218""","=""1.085""","=""  79                         :    19  6d4          3G   ""","=""L18702,u39"""
"=""6d4""","=""3H""","=""6""","=""""","=""3.468044929""","=""""","=""0.000000020""","=""0.04709746""","=""1.125""","=""  70                         :    29  6d4          1I   ""","=""L18702,u39"""
"=""""","=""*""","=""3""","=""""","=""3.228095898""","=""""","=""0.000000017""","=""-0.23994903""","=""0.955""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""*""","=""4""","=""""","=""3.229607614""","=""""","=""0.000000007""","=""0.00151172""","=""1.120""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""3""","=""""","=""3.235613756""","=""""","=""0.000000009""","=""0.00600614""","=""1.005""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""""","=""1""","=""""","=""3.237418215""","=""""","=""0.000000014""","=""0.00180446""","=""0.375""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""2""","=""""","=""3.237632718""","=""""","=""0.000000019""","=""0.00021450""","=""0.980""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""""","=""4""","=""""","=""3.255277300""","=""""","=""0.000000007""","=""0.01764458""","=""1.035""","=""                                                        ""","=""L18702,L16199"""
"=""6d2.7s.7p""","=""3D*""","=""1""","=""""","=""3.25917875""","=""""","=""0.00000004""","=""0.00390145""","=""0.710""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""*""","=""2""","=""""","=""3.268608042""","=""""","=""0.000000009""","=""0.00942929""","=""1.040""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""*""","=""4""","=""""","=""3.271313846""","=""""","=""0.000000015""","=""0.00270580""","=""1.065""","=""                                                        ""","=""L18702,L17451"""
"=""6d4""","=""""","=""0""","=""""","=""3.28308397""","=""""","=""0.00000005""","=""0.01177012""","=""0.0""","=""  27  6d4 3P1                :    18  6d4          5D   ""","=""L18702,u39"""
"=""6d3.(2D1).7s""","=""1D""","=""2""","=""""","=""3.28610875""","=""""","=""0.00000005""","=""0.00302478""","=""1.015""","=""  61                         :    12  6d4          1D1  ""","=""L18702,u39"""
"=""""","=""*""","=""3""","=""""","=""3.286576628""","=""""","=""0.000000011""","=""0.00046788""","=""1.075""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""*""","=""5""","=""""","=""3.30360932""","=""""","=""0.00000003""","=""0.01703269""","=""""","=""                                                        ""","=""L18702,L1056"""
"=""""","=""*""","=""2""","=""""","=""3.304405516""","=""""","=""0.000000022""","=""0.00079620""","=""1.100""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""4""","=""""","=""3.321589636""","=""""","=""0.000000007""","=""0.01718412""","=""1.135""","=""                                                        ""","=""L18702,L17451"""
"=""""","=""""","=""3""","=""""","=""3.322289894""","=""""","=""0.000000007""","=""0.000700258""","=""0.815""","=""                                                        ""","=""L18702,L16199"""
"=""""","=""*""","=""0""","=""""","=""3.33300996""","=""""","=""0.00000004""","=""0.01072007""","=""0.0""","=""                                                        ""","=""L18702,L3552"""
