Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Reference
"=""6p5""","=""2P*""","=""3/2""","=""""","=""0.00000""","=""""","=""0""","=""""","=""L3511"""
"=""6p4.(3P).7s""","=""4P""","=""5/2""","=""""","=""5.52341""","=""""","=""0.00005""","=""5.52341""","=""L3511"""
"=""6p4.(3P).7s""","=""4P""","=""3/2""","=""""","=""5.73224""","=""""","=""0.00005""","=""0.20883""","=""L3511"""
"=""At II (6p4 3P<2>)""","=""Limit""","=""---""","=""""","=""9.31751""","=""""","=""0.00008""","=""""","=""L18394"""
