Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""5d9.7p""","=""a 1P*""","=""1""","=""""","=""7.2878890""","=""""","=""0.0000003""","=""0.0370261""","=""""","=""  16                    ""","=""L10982"""
"=""5d8.6s.(2D).6p""","=""b 3F*""","=""2""","=""""","=""7.3309006""","=""""","=""0.0000004""","=""0.0430116""","=""""","=""  21                    ""","=""L10982"""
"=""5d9.7p""","=""a 3F*""","=""4""","=""""","=""7.35800610""","=""""","=""0.00000024""","=""0.0271055""","=""""","=""  22                    ""","=""L10982"""
"=""5d9.7p""","=""a 1D*""","=""2""","=""""","=""7.3723840""","=""""","=""0.0000005""","=""0.0143779""","=""""","=""  13                    ""","=""L10982"""
"=""5d9.7p""","=""b 3F*""","=""4""","=""""","=""7.376114""","=""""","=""0.000005""","=""0.003730""","=""""","=""  71                    ""","=""L10982"""
"=""5d9.6d""","=""3S""","=""1""","=""""","=""7.3884419""","=""""","=""0.0000019""","=""0.012328""","=""1.72""","=""  57                    ""","=""L10982"""
"=""5d9.6d""","=""3P""","=""2""","=""""","=""7.4057695""","=""""","=""0.0000007""","=""0.017328""","=""1.3""","=""  53                    ""","=""L10982"""
"=""5d9.6d""","=""a 3G""","=""4""","=""""","=""7.4082005""","=""""","=""0.0000007""","=""0.0024310""","=""""","=""  50                    ""","=""L10982"""
"=""5d9.6d""","=""3D""","=""3""","=""""","=""7.4098230""","=""""","=""0.0000005""","=""0.0016225""","=""1.27""","=""  52                    ""","=""L10982"""
"=""5d9.6d""","=""1P""","=""1""","=""""","=""7.4121275""","=""""","=""0.0000009""","=""0.002305""","=""1.07""","=""  57                    ""","=""L10982"""
"=""5d8.6s.(4P).6p""","=""3S*""","=""1""","=""""","=""7.413289""","=""""","=""0.000003""","=""0.001161""","=""""","=""  13                    ""","=""L10982"""
"=""5d9.6d""","=""3G""","=""5""","=""""","=""7.415834""","=""""","=""0.000003""","=""0.002545""","=""""","="" 100                    ""","=""L10982"""
"=""5d9.6d""","=""3G""","=""3""","=""""","=""8.4317854""","=""""","=""0.0000012""","=""1.015951""","=""""","=""  88                    ""","=""L10982"""
"=""5d9.6d""","=""1F""","=""3""","=""""","=""7.4231978""","=""""","=""0.0000005""","=""-1.008588""","=""1.23""","=""  56                    ""","=""L10982"""
"=""5d9.6d""","=""3F""","=""4""","=""""","=""7.4244726""","=""""","=""0.0000006""","=""0.0012748""","=""1.17""","=""  82                    ""","=""L10982"""
"=""5d9.6d""","=""3F""","=""3""","=""""","=""8.4398812""","=""""","=""0.0000021""","=""1.015409""","=""""","=""  49                    ""","=""L10982"""
"=""5d9.6d""","=""3F""","=""2""","=""""","=""8.4426710""","=""""","=""0.0000014""","=""0.002790""","=""""","=""  53                    ""","=""L10982"""
"=""5d9.6d""","=""a 1D""","=""2""","=""""","=""7.4276647""","=""""","=""0.0000007""","=""-1.015006""","=""1.02""","=""  59                    ""","=""L10982"""
"=""5d9.7p""","=""b 1D*""","=""2""","=""""","=""7.4287538""","=""""","=""0.0000005""","=""0.0010891""","=""""","=""  25                    ""","=""L10982"""
"=""5d9.7p""","=""3D*""","=""3""","=""""","=""7.429137""","=""""","=""0.000005""","=""0.000383""","=""""","=""  78                    ""","=""L10982"""
"=""5d8.6s.(2G).6p""","=""3G*""","=""4""","=""""","=""7.49161161""","=""""","=""0.00000024""","=""0.062475""","=""""","=""  27                    ""","=""L10982"""
"=""5d8.6s.(2G).6p""","=""3G*""","=""5""","=""""","=""7.641615""","=""""","=""0.000004""","=""0.150003""","=""""","=""  43                    ""","=""L10982"""
"=""5d9.7p""","=""b 1P*""","=""1""","=""""","=""7.4937623""","=""""","=""0.0000007""","=""-0.147853""","=""""","=""  22                    ""","=""L10982"""
"=""5d9.6d""","=""1S""","=""0""","=""""","=""7.510179""","=""""","=""0.000005""","=""0.016417""","=""""","=""  51                    ""","=""L10982"""
"=""5d8.(3F<4>).6s.7s.(1S<0>)""","=""(4,0)""","=""4""","=""""","=""7.5486521""","=""""","=""0.0000006""","=""0.038473""","=""1.29""","=""                        ""","=""L10982"""
"=""5d8.6s.(2G).6p""","=""b 3F*""","=""3""","=""""","=""7.60671059""","=""""","=""0.00000022""","=""0.0580585""","=""""","=""  14                    ""","=""L10982"""
"=""5d8.6s.(2G).6p""","=""b 3F*""","=""2""","=""""","=""7.6430493""","=""""","=""0.0000003""","=""0.0363387""","=""""","=""  27                    ""","=""L10982"""
"=""5d8.(3F<4>).6s.7p.(3P*<0>)""","=""(4,0)*""","=""4""","=""""","=""7.679855""","=""""","=""0.000006""","=""0.036806""","=""""","=""                        ""","=""L10982"""
"=""5d7.(4F).6s2.6p""","=""a 5G*""","=""2""","=""""","=""7.6947428""","=""""","=""0.0000005""","=""0.014888""","=""""","=""  16                    ""","=""L10982"""
"=""5d8.6s.(4P).6p""","=""b 3D*""","=""3""","=""""","=""7.7002053""","=""""","=""0.0000005""","=""0.0054625""","=""""","=""  15                    ""","=""L10982"""
