Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""3d7.(2G).4p""","=""y 3H*""","=""5""","=""""","=""6.15016512""","=""""","=""0.00000025""","=""0.0211100""","=""1.075""","=""  38             :    26  3d6.(3H).4s.4p.(3P*)  3H*  ""","="""""
"=""3d7.(2G).4p""","=""y 3H*""","=""4""","=""""","=""6.16536100""","=""""","=""0.00000025""","=""0.0151959""","=""0.929""","=""  42             :    29  3d6.(3H).4s.4p.(3P*)  3H*  ""","="""""
"=""3d7.(2G).4p""","=""v 3G*""","=""5""","=""""","=""6.13237029""","=""""","=""0.00000012""","=""-0.0329907""","=""1.163""","=""  38             :    24  3d6.(3F2).4s.4p.(3P*) 3G*  ""","="""""
"=""3d7.(2G).4p""","=""v 3G*""","=""4""","=""""","=""6.15307342""","=""""","=""0.00000012""","=""0.0207031""","=""0.914""","=""  41             :    18  3d6.(3H).4s.4p.(3P*)  3G*  ""","="""""
"=""3d7.(2G).4p""","=""v 3G*""","=""3""","=""""","=""6.18068544""","=""""","=""0.00000012""","=""0.0276120""","=""0.763""","=""  43             :    25  3d6.(3F2).4s.4p.(3P*) 3G*  ""","="""""
"=""3d6.(3F2).4s.4p.(3P*)""","=""1F*""","=""3""","=""""","=""6.13438193""","=""""","=""0.00000012""","=""-0.0463035""","=""0.92?""","=""  40             :    39  3d7.(2G).4p           1F*  ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""n 7F*""","=""6""","=""""","=""6.16922335""","=""""","=""0.00000025""","=""0.0348414""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""n 7F*""","=""5""","=""""","=""6.20568115""","=""""","=""0.00000012""","=""0.0364578""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""n 7F*""","=""4""","=""""","=""6.23680503""","=""""","=""0.00000012""","=""0.0311239""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""n 7F*""","=""3""","=""""","=""6.25289818""","=""""","=""0.00000012""","=""0.0160931""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""n 7F*""","=""2""","=""""","=""6.26811563""","=""""","=""0.00000012""","=""0.0152174""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""n 7F*""","=""1""","=""""","=""6.27700207""","=""""","=""0.00000025""","=""0.0088864""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""n 7F*""","=""0""","=""""","=""6.28100019""","=""""","=""0.00000025""","=""0.0039981""","=""""","=""                                                     ""","="""""
"=""3d7.(2P).4p""","=""w 3P*""","=""0""","=""""","=""6.19317735""","=""""","=""0.00000025""","=""-0.0878228""","=""""","=""  52             :    24  3d6.(3P2).4s.4p.(1P*) 3P*  ""","="""""
"=""3d7.(2P).4p""","=""w 3P*""","=""1""","=""""","=""6.20456765""","=""""","=""0.00000012""","=""0.0113903""","=""1.389""","=""  50             :    11  3d5.(6S).4s2.4p       5P*  ""","="""""
"=""3d7.(2P).4p""","=""w 3P*""","=""2""","=""""","=""6.22237439""","=""""","=""0.00000012""","=""0.0178067""","=""1.469""","=""  46             :    10  3d7.(4P).4p           5P*  ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""n 7P*""","=""4""","=""""","=""6.22223912""","=""""","=""0.00000012""","=""-0.0001353""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""n 7P*""","=""3""","=""""","=""6.27711812""","=""""","=""0.00000012""","=""0.0548790""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).5p""","=""n 7P*""","=""2""","=""""","=""6.31094101""","=""""","=""0.00000012""","=""0.0338229""","=""""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 7F""","=""6""","=""""","=""6.24162851""","=""""","=""0.00000012""","=""-0.0693125""","=""1.490""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 7F""","=""5""","=""""","=""6.30254306""","=""""","=""0.00000012""","=""0.0609145""","=""1.505""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 7F""","=""3""","=""""","=""6.34164892""","=""""","=""0.00000012""","=""0.0391059""","=""1.499""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 7F""","=""4""","=""""","=""6.34703293""","=""""","=""0.00000012""","=""0.0053840""","=""1.617""","=""                                                     ""","="""""
"=""3d6.(5D).4s (6D).4d""","=""e 7F""","=""1""","=""""","=""6.34898259""","=""""","=""0.00000012""","=""0.0019497""","=""2.490""","=""                                                     ""","="""""
