Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""6p2.(1D<2>).7s""","=""2[2]""","=""3/2?""","=""""","=""8.3214""","=""""","=""""","=""0.0154""","=""""","=""         or  :        6p2.7s   2D   ""","=""L3466"""
"=""6p2.(1D<2>).7s""","=""2[2]""","=""5/2?""","=""""","=""8.4416""","=""""","=""""","=""0.120""","=""""","=""         or  :        6p2.7s   2D   ""","=""L3466"""
"=""6p2.(3P<1>).8d""","=""6721""","=""1/2""","=""""","=""8.3337""","=""?""","=""""","=""-0.108""","=""""","=""                                    ""","=""L3466"""
"=""6p2.(3P<1>).8d?""","=""6732""","=""3/2?""","=""""","=""8.3476""","=""""","=""""","=""0.014""","=""""","=""                                    ""","=""L3466"""
"=""6p2.(3P<1>).10s?""","=""2[1]?""","=""3/2""","=""""","=""8.4101""","=""""","=""""","=""0.062""","=""""","=""         or  :        6p2.10s? 4P?  ""","=""L3466"""
"=""6p2.(3P<2>).7d""","=""6804""","=""1/2?""","=""""","=""8.4370""","=""?""","=""""","=""0.027""","=""""","=""                                    ""","=""L3466"""
"=""6p2.(3P<1>).10p""","=""6836*""","=""1/2?""","=""""","=""8.47624""","=""?""","=""""","=""0.0392""","=""""","=""                                    ""","=""L3466"""
"=""6p2.(3P<1>).9d""","=""6876""","=""1/2""","=""""","=""8.5256""","=""""","=""""","=""0.0494""","=""""","=""                                    ""","=""L3466"""
"=""6p2.(3P<2>).9s""","=""2[2]""","=""5/2""","=""""","=""8.5508""","=""?""","=""""","=""0.025""","=""""","=""         or  :        6p2.9s   4P   ""","=""L3466"""
"=""6p2.(3P<2>).9s""","=""2[2]""","=""3/2""","=""""","=""8.5698""","=""?""","=""""","=""0.019""","=""""","=""         or  :        6p2.9s   2P   ""","=""L3466"""
"=""6p2.(3P<2>).8d""","=""7093""","=""1/2?""","=""""","=""8.7943""","=""?""","=""""","=""0.224""","=""""","=""                                    ""","=""L3466"""
"=""6p2.(3P<2>).10s""","=""2[2]""","=""3/2""","=""""","=""8.8647""","=""?""","=""""","=""0.070""","=""""","=""         or  :        6p2.10s  2P   ""","=""L3466"""
"=""Bi II (6p2 3P<1>)""","=""Limit""","=""---""","=""""","=""8.93770""","=""""","=""0.00004""","=""""","=""""","=""                                    ""","=""L10664"""
"=""6p2.(3P<2>).9d""","=""7246""","=""1/2?""","=""""","=""8.9843""","=""?""","=""""","=""0.0466""","=""""","=""                                    ""","=""L3466"""
"=""6p2.(3P<2>).10d""","=""7337""","=""1/2?""","=""""","=""9.0975""","=""?""","=""""","=""0.113""","=""""","=""                                    ""","=""L3466"""
"=""Bi II (6p2 3P<2>)""","=""Limit""","=""---""","=""""","=""9.39723""","=""""","=""0.00005""","=""""","=""""","=""                                    ""","=""L10664"""
"=""Bi II (6p2 1D<2>)""","=""Limit""","=""---""","=""""","=""11.4958""","=""""","=""""","=""""","=""""","=""                                    ""","=""L3466"""
