Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""5p3.(4S*).4f""","=""5F""","=""4""","=""""","=""8.1452303""","=""""","=""0.0000006""","=""-0.1056812""","=""1.14""","=""  84                         :     8  5p3.(4S*).4f      3F   ""","=""L3682"""
"=""5p3.(4S*).4f""","=""5F""","=""3""","=""""","=""8.1453321""","=""""","=""0.0000006""","=""0.0001018""","=""1.16(2)""","=""  51                         :    41  5p3.(4S*).4f      3F   ""","=""L3682"""
"=""5p3.(4S*).4f""","=""5F""","=""1""","=""""","=""8.1462347""","=""""","=""0.0000006""","=""0.0009026""","=""0.38(2)""","=""  66                         :     9  5p3.(2D*).6p      1P   ""","=""L3682"""
"=""5p3.(4S*).4f""","=""5F""","=""5""","=""""","=""8.1468243""","=""""","=""0.0000006""","=""0.0005896""","=""1.39(2)""","=""  93                         :     6  5p3.(4S*).4f      3G   ""","=""L3682"""
"=""5p3.(4S*).4f""","=""5F""","=""2""","=""""","=""8.1470374""","=""""","=""0.0000006""","=""0.0002131""","=""0.945(10)""","=""  82                         :    10  5p3.(4S*).4f      3F   ""","=""L3682"""
"=""5p3.(4S*).4f""","=""3F""","=""3""","=""""","=""8.1475563""","=""""","=""0.0000006""","=""0.0005189""","=""1.10(2)""","=""  51                         :    40  5p3.(4S*).4f      5F   ""","=""L3682"""
"=""5p3.(4S*).4f""","=""3F""","=""4""","=""""","=""8.1476461""","=""""","=""0.0000006""","=""0.0000898""","=""1.24(2)""","=""  84                         :     8  5p3.(4S*).4f      5F   ""","=""L3682"""
"=""5p3.(4S*).4f""","=""3F""","=""2""","=""""","=""8.1482094""","=""""","=""0.0000006""","=""0.0005633""","=""0.72(4)""","=""  82                         :    11  5p3.(4S*).4f      5F   ""","=""L3682"""
"=""5p3.(2D*).6p""","=""1P""","=""1""","=""""","=""8.1505541""","=""""","=""0.0000006""","=""0.0023447""","=""0.84(5)""","=""  24                         :    26  5p3.(4S*).4f      5F   ""","=""L3682"""
"=""5p3.(4S*).8s""","=""5S*""","=""2""","=""""","=""8.1746277""","=""""","=""0.0000006""","=""0.0240736""","=""""","=""  85                         :     6  5p3.(2P*).8s      3P*  ""","=""L3682"""
"=""5p3.(2D*).6p""","=""3P""","=""0""","=""""","=""8.1834351""","=""""","=""0.0000006""","=""0.0088074""","=""""","=""  70                         :     9  5p3.(4S*).8p      3P   ""","=""L3682"""
"=""5p3.(2D*).6p""","=""3P""","=""1""","=""""","=""8.3017755""","=""""","=""0.0000006""","=""0.1183404""","=""""","=""  24                         :    36  5p3.(4S*).8p      3P   ""","=""L3682"""
"=""5p3.(2D*).6p""","=""3P""","=""2""","=""""","=""8.3069382""","=""""","=""0.0000006""","=""0.0051627""","=""""","=""  35                         :    42  5p3.(4S*).8p      3P   ""","=""L3682"""
"=""5p3.(4S*).8s""","=""3S*""","=""1""","=""""","=""8.1965403""","=""""","=""0.0000006""","=""-0.1103979""","=""""","=""  90                         :     4  5p3.(2P*).8s      1P*  ""","=""L3682"""
"=""5p3.(2D*).6p""","=""1F""","=""3""","=""""","=""8.2992693""","=""""","=""0.0000006""","=""0.1027290""","=""1.19(1)""","=""  41                         :    40  5p3.(2D*).6p      3D   ""","=""L3682"""
"=""5p3.(4S*).7d""","=""5D*""","=""4""","=""""","=""8.35903""","=""""","=""0.00007""","=""0.05976""","=""""","=""  89                         :     7  5p3.(2P*).7d      3F*  ""","=""L3315"""
